id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
341,20180819135-00,국립고궁박물관 전시동 공간조성공사(통신),서울지방조달청/문화재청,서울,74369000,73851800,+2% ~ -2%,0,87.745,1043,기/협정,-0.69546
342,20180818676-00,경원선 청량리역 무선방송설비 보수공사,한국철도공사,서울,37273000,36554350,+0% ~ -4%,0,87.745,920,기,-1.92808
343,20180818875-00,코레일유통(주) 서울본부사옥 3층 용도변경 통신공사,코레일유통,서울,20500000,20357525,+2% ~ -2%,0,87.745,839,기,-0.69500
344,20180815449-00,가락일초중 통합학교 관급자재(CCTV)구매,서울특별시교육청,서울,77360000,77304325,+3% ~ -3%,0,87.995,113,물품/기,-0.07197
345,20180812983-00,2018년 소규모주택 CCTV 설치공사,서울주택도시공사,서울,78903000,78068625,+3% ~ -3%,0,87.745,963,기,-1.05747
346,20180814393-01,전통시장 CCTV 및 방송장비 설치 공사 관급자재 구매,서울특별시,서울,108230000,108078525,+3% ~ -3%,0,87.945,78,물품/정,-0.13996
347,20180817328-00,통합감시반 전력제어 및 CCTV 이설 공사,한국체육산업개발주식회사,서울,24443000,24426625,+2% ~ -2%,0,87.745,831,,-0.06700
348,20180814261-00,4호선 창동~쌍문 방음벽 교체에 따른 정보통신공사,서울교통공사,서울,254974200,256588850,+3% ~ -3%,0,87.745,963,기,0.63326
349,2018-11935,00아파트 주차관제설비공사,제1363부대,서울,15831000,15514381,0.0% ~ -3.0%,0,87.745,94,기,-2.00000
350,20180812466-00,2018 불법주정차단속 CCTV 및 자가통신망 설치공사,서울특별시,서울,35640000,35738675,+3% ~ -3%,0,87.745,947,기,0.27686
351,20180811204-00,구립 향림어린이집 신축 통신공사,서울특별시,서울,34320000,34557700,+3% ~ -3%,0,87.745,975,,0.69259
352,20180807669-00,김포공항 국제선청사 간선케이블 포설 및 타 정보통신공사,한국공항공사,서울,206398128,207541125,+2% ~ -2%,0,87.745,982,기,0.55378
353,20180813926-00,2018년 잠실광역 버스환승센터 CCTV 구매설치,(주)서울메트로환경,서울,30140000,30593125,+3% ~ -3%,0,87.745,751,기,1.50340
354,20180808551-00,전농SK 인터폰 설비 교체공사,서울주택도시공사,서울,104720000,105883225,+3% ~ -3%,0,87.745,924,기,1.11079
355,20180811268-00,경찰청 층간스위치 이설공사,경찰청,서울,41149220,41320375,+2% ~ -2%,0,87.745,904,기,0.41593
356,20180807961-01,군포문화예술회관 철쭉홀 장애인용 영상시스템 구입 및 설치,재단법인,서울/경기,49984000,50257200,+3% ~ -3%,0,87.745,134,물품/정,0.54657
357,20180809940-00,수송어린이집 리모델링 공사(통신) (긴급공고),서울특별시,서울,91872000,91150625,+3% ~ -3%,0,87.745,877,기,-0.78520
358,20180809711-00,주택도시보증공사 여의도 영업부서 이전사무실 인테리어 공사(통신),주택도시보증공사,서울,616618000,612443550,+2% ~ -2%,0,86.745,742,,-0.67700
359,20180807011-00,공영주차장 자동제어설비 구매설치,서울시설공단,서울,334070000,332153300,+3% ~ -3%,0,87.995,28,물품/기,-0.57375
360,20180806878-01,전통시장 CCTV 및 방송장비 설치공사 (정정공고),서울특별시,서울,84150000,84129850,+3% ~ -3%,0,87.745,1075,기/정,-0.02395
361,E011808253,마곡 택지지구 2차 DAS용 자가광통신망 구축공사(ICT운영부),한국전력공사,서울,292843677,294288742,2% ~ -2%,0,87.745,762,,0.49345
362,20180808025-01,서울새솔초 교실증축 통신공사,서울특별시교육청,서울,77968000,78190250,+3% ~ -3%,0,87.745,1051,기/정,0.28505
363,20180804809-00,2018년 5호선 화곡 등 5역 전자설비 이설공사,서울교통공사,서울,36433200,36541350,+3% ~ -3%,0,87.745,865,기,0.29684
364,20180803558-00,신정종합사회복지관 건립 정보통신공사,서울특별시,서울,247720000,246815850,+3% ~ -3%,0,87.745,1032,기,-0.36499
365,2018-11506,00부대 통신공사(18-2016),국군재정관리단,서울,472371640,465038644,0.0% ~ -3.0%,0,86.745,721,기,-1.55238
366,20180806195-01,2018년 생활안전 CCTV 설치공사 관급자재 구매,서울특별시,서울,205550000,205313675,+3% ~ -3%,0,87.945,84,물품/정,-0.11498
367,20180802885-00,119학교정보지원단 컨설팅 및 스튜디오 운영 모델 구축 장비 구매 소액 수의 견적 제출 공고,서울특별시교육청,서울/경기,35900000,36200625,+3% ~ -3%,0,88,27,물품/기,0.83739
368,20180801085-00,스페이스살림 조성 통신공사,서울특별시/서울특별시,전국/서울,963690000,960652025,+3% ~ -3%,0,86.745,1057,기/의무,-0.31525
369,20180726647-00,마곡산업단지 공공산업지원시설 건립 통신공사,서울특별시/서울특별시,전국/서울,1326314000,1337955750,+3% ~ -3%,0,86.745,922,기/의무,0.87775
370,20180803424-00,월촌중학교 다목적강당 증축 통신공사,서울특별시교육청,서울,64491000,64383825,+3% ~ -3%,0,87.745,1038,기,-0.16619
371,20180733017-00,경복궁 업무시설 증축공사(통신),문화재청,서울/경기,29537000,29721875,+2% ~ -2%,0,87.745,1917,기,0.62590
372,20180731472-00,병원동(병동)출입통제 시스템 구축,한국원자력의학원,서울,185000000,185389425,+2% ~ -2%,0,87.995,43,물품/기,0.21050
373,20180802124-00,2018년 불법주정차단속 노후전광판 교체설치 공사,서울특별시,서울,59240000,58315750,+3% ~ -3%,0,87.745,957,기,-1.56018
374,20180734021-00,서8병동 재배치 공사(통신),서울대학교병원,서울,85379411,85390575,+2% ~ -2%,0,87.745,1019,,0.01307
375,20180731637-00,2018년 공원 CCTV 설치공사,서울특별시,서울,301939000,296523025,+3% ~ -3%,0,87.745,164,기,-1.79374
376,20180733323-00,김포공항 IP전화기 구매,한국공항공사,서울,81400000,81268400,+2% ~ -2%,0,84.245,27,물품/기,-0.16168
377,20180802153-00,작은복지센터형 경로당(舊신흥경로당) 리모델링 공사(통신),서울특별시,서울,31801000,31629625,+3% ~ -3%,0,87.745,936,기,-0.53890
378,E011808027,하반기 자고객 원격검침망 구축공사,한국전력공사,서울,159280000,159968248,2% ~ -2%,0,87.745,681,,0.43209
379,20180800573-00,2018년 전통사찰(6개소) 방재시스템 통신분야 유지보수 용역,경기도,서울/경기,16490000,16446475,+3% ~ -3%,0,88,13,기,-0.26395
380,20180800346-00,서울아주초등학교 키폰시스템 개선공사,서울특별시강동교육청,서울,83218000,83652900,+3% ~ -3%,0,87.745,1021,기,0.52260
381,20180723551-00,국립극장 해오름 리모델링 통신공사,서울지방조달청/문화체육관광부,전국/서울,788229000,792339650,+2% ~ -2%,0,86.745,1070,기/의무,0.52150
382,20180734408-00,오류1동 행복주택 정보통신공사 (긴급공고),서울주택도시공사,전국/서울,1094898000,1089768475,+3% ~ -3%,0,86.745,986,기/의무,-0.46850
383,20180734341-00,서계동 앵커시설 정보통신공사(은행나무 리모델링 및 청파언덕집 신축) (긴급공고),서울주택도시공사,서울,63610000,63902800,+3% ~ -3%,0,87.745,937,기/협정,0.46030
384,20180734252-00,회현동 앵커시설 정보통신공사(근대가옥 리모델링) (긴급공고),서울주택도시공사,서울,18472000,18229400,+3% ~ -3%,0,87.745,687,기/협정,-1.31334
385,20180731800-00,2018년 종로구 방범CCTV 구매설치,서울특별시,서울,162248000,159165325,+3% ~ -3%,0,87.945,112,물품/기,-1.89998
386,20180733691-00,"당곡고외 2교(관악중,원신초)학교공간만들기 통신공사 (긴급공고)",서울특별시교육청,서울,33220000,32964900,+3% ~ -3%,0,87.745,896,,-0.76792
387,20180733683-00,"봉원중외 2교(신림중,삼성초)도서관 문화공간 통신공사 (긴급공고)",서울특별시교육청,서울,33660000,33485875,+3% ~ -3%,0,87.745,897,,-0.51731
388,20180731066-00,2018년 본사사옥 CCTV 설치 통신공사,서울교통공사,서울,133860000,133235925,+3% ~ -3%,0,87.745,1007,기,-0.46622
389,2018-11156,교전모의실 통신공사,제1596부대,서울,23531160,23169530,0.0% ~ -3.0%,0,87.745,610,기,-1.53682
390,20180730257-00,방호용 울타리 감지장치 구매 설치공사,서울특별시/서울특별시,서울/경기,166700000,168918000,+3% ~ -3%,0,87.745,1820,기,1.33053
391,20180733246-00,자양고외 4교 장애인편의시설 설치 통신공사,서울특별시교육청,서울,38170000,38158875,+3% ~ -3%,0,87.745,877,기,-0.02915
392,20180733239-00,서울마장초 병설유치원 학급증설 통신공사,서울특별시교육청,서울,31206000,31196900,+3% ~ -3%,0,87.745,859,기,-0.02917
393,20180731819-00,"서울등촌초등학교 외 2교(삼정중,신곡초) 교실 리모델링 통신공사",서울특별시교육청,서울,11593000,11604600,+3% ~ -3%,0,87.745,625,기,0.10006
394,20180731817-00,서울양동초등학교 꿈을 담은 교실 통신공사,서울특별시교육청,서울,5013000,5014425,+3% ~ -3%,0,87.745,402,기,0.02842
395,20180729255-00,"을지로 외 교통량 수집장치(루프, 지자) 복구공사(긴급) (긴급공고)",서울특별시,서울/경기,33220000,33530325,+3% ~ -3%,0,87.745,1753,기,0.93415
396,20180730346-00,봉제산 배드민턴장 정비 통신공사,서울특별시,서울,65810000,65433950,+3% ~ -3%,0,87.745,1061,,-0.57142
397,20180729542-00,월계중 외 1교(태랑중) 교무행정실 및 도서실 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,27455000,27547650,+3% ~ -3%,0,87.745,850,,0.33746
398,20180725198-00,제3처리장 종침 계면측정기 자동제어설비 구축공사,서울특별시,서울,79925000,80699925,+3% ~ -3%,0,87.745,883,,0.96956
399,20180729222-00,"전자서명인증관리센터 UPS, 항온항습기 노후설비 보수공사",한국인터넷진흥원,서울,9939600,9874650,+2% ~ -2%,0,87.745,265,특허,-0.65345
400,20180728976-00,[긴급]대청초 다목적강당 증축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,51018000,51216500,+3% ~ -3%,0,87.745,990,,0.38907
401,20180717238-00,CKL업지원센터 창작자지원시설 리모델링 공사(통신),한국콘텐츠진흥원,서울,58000000,57997425,+2% ~ -2%,0,87.745,963,기,-0.00444
402,20180728338-01,서울면일초 급식식증축 및 학생식당 리모델링 통신공사 (긴급공고) (공고),서울특별시교육청,서울,13386000,13476425,+3% ~ -3%,0,87.745,688,정,0.67551
403,2018-10909,00지역 시설 보수 통신공사,국방부근무지원단,서울,12420000,12476671,3.0% ~ -3.0%,0,87.745,464,기,0.45628
404,20180724935-00,엘리베이터 내부 CCTV 및 CRT감시반 설치공사,서울특별시,서울,10481000,10329400,+3% ~ -3%,0,87.745,507,기,-1.44643
405,20180726034-00,"[긴급]경기고 외3교(도성초,언남중,서울고)도복도개선 및 장애인편의시설설치 통신공사 (긴급공고)",서울특별시강남서초교육지원청,서울,53196000,52830050,+3% ~ -3%,0,87.745,953,,-0.68793
406,20180725674-00,정부서울청사 본관 노후 통신 부대시설 보강공사,서울지방조달청/행정안전부,서울,45881000,45630425,+2% ~ -2%,0,87.745,61,기/협정/여성,-0.54615
407,20180722711-00,마포구모자건강센터 조성 공사(통신),서울특별시,서울,23800000,23884100,+3% ~ -3%,0,87.745,813,,0.35336
408,20180724547-01,배화여자고등학교 방송시설개선공사 입찰공고 (긴급공고) (정정공고),서울특별시교육청,서울,72055000,71786625,+2% ~ -2%,0,87.745,981,기/정,-0.37246
409,20180723413-00,서울시립대학교 중앙도서관 자유열람실 등 인테리어 통신공사,서울특별시,서울,101200000,100815475,+3% ~ -3%,0,87.745,1011,,-0.37997
410,20180720757-00,2018년 생활안전 CCTV 설치공사,서울특별시,서울,211420000,209047925,+3% ~ -3%,0,87.745,1003,기,-1.12198
411,20180720415-00,김포공항 재난대책상황실 개선 정보통신공사,한국공항공사,서울,128399842,128195400,+2% ~ -2%,0,87.745,965,기,-0.15923
412,20180723012-00,상천초 외 1교(방학초) 구급식실 리모델링 및 기타 통신공사 (긴급공고),서울특별시교육청,서울,26099000,26179500,+3% ~ -3%,0,87.745,875,,0.30844
413,20180722357-00,정화여자중학교 다목적강당 방송시스템구축 및 기타공사 (긴급공고),서울특별시동부교육청,서울,39363000,39412950,+2% ~ -2%,0,87.745,906,,0.12689
414,20180721303-00,농축기동 협잡물분리기 제어반 제조구매설치,(주)탄천환경,서울/경기,102960000,103681800,+3% ~ -3%,0,87.995,32,물품/기,0.70104
415,20180719225-01,통신랙등 4종 경영정보시스템 네트워크 장비구매,서울시메트로구호선,서울/경기,35377000,35478925,+3% ~ -3%,0,84.245,107,물품/정,0.28811
416,20180721051-00,신목고등학교 방송시설 개선 공사 수의계약 안내 공고,서울특별시교육청,서울,64665000,63944675,+3% ~ -3%,0,87.745,1033,기,-1.11394
417,20180717886-00,재해 예경보시스템 제작 설치,서울특별시,서울,199650000,198336375,+3% ~ -3%,0,87.995,13,물품/기,-0.65797
418,20180717305-00,서울은진초등학교 교사동 증축 통신공사(긴급) (긴급공고),서울특별시교육청,서울,83458000,83133200,+3% ~ -3%,0,87.745,1075,,-0.38918
419,20180709584-00,2018년 동작구 다목적 CCTV 구매 설치,서울지방조달청/서울특별시,서울,431000000,436923050,+3% ~ -3%,0,87.995,117,물품/기,1.37425
420,20180716988-00,남성초 지하주차장 진입로개선 통신공사 (긴급공고),서울특별시교육청,서울,6919000,6898050,+3% ~ -3%,0,87.745,398,,-0.30279
421,20180634972-00,서울동부지사 상설검정장 겸 청사 신축공사(통신),서울지방조달청/한국산업인력공단,서울,245023000,245960875,+2% ~ -2%,0,87.745,936,기/협정,0.38277
422,20180716088-00,Wee센터 증축에 따른 통신공사 (긴급공고),서울특별시교육청,서울,103180000,103089500,+3% ~ -3%,0,87.745,970,,-0.08772
423,20180634568-00,서울남부지방법원 별관 신축 1차 통신공사,서울지방조달청/대법원,서울,732365000,732220425,+2% ~ -2%,0,86.745,893,기/협정,-0.01975
424,20180712762-00,하천 화장실 경찰 연계 비상벨 구매설치,서울특별시,서울,10312500,10141125,+3% ~ -3%,0,90,20,물품/기,-1.66182
425,20180712852-00,수술실등 네트워크 회선 포설 작업,경찰청,서울,18477900,18520225,+2% ~ -2%,0,87.745,719,기,0.22905
426,20180708601-00,(긴급)서울문정초등학교 방송선로 교체공사,서울특별시교육청,서울,166650000,163216250,+3% ~ -3%,0,87.745,991,기,-2.06046
427,20180710207-00,(긴급)개웅중학교 통신선로 교체공사 (긴급공고),서울특별시교육청,서울,137336000,137732950,+3% ~ -3%,0,87.745,1018,기,0.28903
428,20180701318-00,2018년 임대아파트 CCTV 교체공사(2권역),서울주택도시공사,전국/서울,1073048000,1084111150,+3% ~ -3%,0,86.745,1063,기/의무,1.03100
429,20180701281-00,2018년 임대아파트 CCTV 교체공사(1권역),서울주택도시공사,전국/서울,1086300000,1071208625,+3% ~ -3%,0,86.745,1069,기/의무,-1.38925
430,20180703719-00,김포공항 기계통합감시제어센타 개선공사,한국공항공사,서울,437753000,438045275,+2% ~ -2%,0,86.745,870,,0.06676
431,20180708098-00,서남물재생센터 슬러지건조설비 굴뚝자동측정기기 설치공사,주식회사,서울,249700000,251290625,+3% ~ -3%,0,87.745,122,,0.63701
432,20180707755-01,2018년 CCTV 자가통신망 수용 공사 (긴급공고) (정정공고),서울특별시,서울,124190000,125442500,+3% ~ -3%,0,87.745,1008,기/정,1.00853
433,20180703581-00,강변북로 천호-올림픽구간 도로전광표지 이설공사,서울특별시,서울,74100000,73679750,+3% ~ -3%,0,87.745,894,기,-0.56714
434,20180707054-00,서울신봉초 병설유치원 신설 통신공사 (긴급공고),서울특별시교육청,서울,21564000,21782100,+3% ~ -3%,0,87.745,839,,1.01140
435,20180703864-00,울타리 방호감지센서 구매설치,서울특별시/서울특별시,서울,73725000,73096000,+3% ~ -3%,0,84.245,12,물품/기,-0.85318
436,20180701236-00,문현중학교 방송시설 개선 공사,서울특별시교육청,서울,54816000,55100150,+3% ~ -3%,0,87.745,944,기,0.51837
437,20180628265-01,태양광VMS 과속경보시스템(편지식2000×1500) 구매설치,서울특별시,서울,242474100,245075300,+3% ~ -3%,0,80.495,36,물품/기/정,1.07277
438,20180703652-00,진관고등학교 방송시설개선 통신공사 (긴급공고),서울특별시교육청,서울,249129000,248129400,+3% ~ -3%,0,87.745,981,,-0.40124
439,20180703651-00,서울북한산초등학교 외부 지장선로 이설 통신공사 (긴급공고),서울특별시교육청,서울,52853000,53109275,+3% ~ -3%,0,87.745,1024,,0.48488
440,20180703613-00,상암고등학교 방송시설개선 통신공사(긴급) (긴급공고),서울특별시교육청,서울,185070000,183528425,+3% ~ -3%,0,87.745,985,,-0.83297
441,20180703600-00,서울하늘초등학교 방송시설개선 통신공사(긴급) (긴급공고),서울특별시교육청,서울,131890000,130540500,+3% ~ -3%,0,87.745,997,기,-1.02321
442,20180701937-01,[긴급](가칭)나래학교 신축 통신공사 (긴급공고) (정정공고),서울특별시강남서초교육지원청,전국/서울,783071000,786565525,+3% ~ -3%,0,86.745,1100,기/정/의무,0.44625
443,20180638319-00,2018년 차량지 SMART DEPOT 광케이블 설치공사,서울교통공사,서울/경기,208326900,212570075,+3% ~ -3%,0,87.745,2120,기,2.03678
444,20180638246-00,2018년 전자설비(발매 등 3종) 케이블 신설공사,서울교통공사,서울/경기,113178630,113856325,+3% ~ -3%,0,87.745,2117,기,0.59878
445,20180702236-00,휘봉초병설유 외 1교(장평중) 교사증축 및 타 통신공사,서울특별시교육청,서울,22095000,22029650,+3% ~ -3%,0,87.745,829,기,-0.29577
446,20180701953-00,[긴급]왕북초 체육관 및 급식실증축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,83971000,85274500,+3% ~ -3%,0,87.745,1054,,1.55232
447,20180636599-00,"국회 의원회관 제1,2세미나실 회의용 마이크 설치 공사",국회,서울,40000000,39701000,+2% ~ -2%,0,87.745,866,협정,-0.74750
448,20180635129-00,구립 구산2어린이집 리모델링 통신공사,서울특별시,서울,36333000,36691750,+3% ~ -3%,0,87.745,993,,0.98739
449,20180638508-00,서울산업정보학교 통신공사 (긴급공고),서울특별시교육청,서울,198891000,201471625,+3% ~ -3%,0,87.745,989,,1.29750
450,20180637205-00,흑석동 도레미어린이집 신축 정보통신공사,서울특별시,서울,72690000,71969850,+3% ~ -3%,0,87.745,1048,,-0.99072
451,20180637250-00,수도여고 통신공사 (긴급공고),서울특별시교육청,서울,165990000,165497875,+3% ~ -3%,0,87.745,998,,-0.29648
452,20180635876-00,(통신)서울동부구치소 혈액투석실 리모델링 공사(통신) (긴급공고),법무부,서울/경기,28487000,28214350,+2% ~ -2%,0,87.745,1761,기,-0.95711
453,20180633494-00,경원선 청량리역 영상감시설비 개량 타공사,한국철도공사,서울,304678000,298287400,+0% ~ -4%,0,87.745,918,기,-2.09750
454,20180633155-00,한국의집 보안장비(CCTV)개선공사 시공업체 선정 입찰공고,한국문화재재단,서울,41901603,42012700,+2% ~ -2%,0,87.745,919,,0.26513
455,20180634749-00,2018년 하반기 CCTV 신규설치 공사,서울특별시,전국/서울,937332000,921172450,+3% ~ -3%,0,86.745,686,기/의무,-1.72400
456,20180635668-01,(긴급)송례중학교 교사 증축 통신공사(장기계속-총차) (긴급공고) (정정공고),서울특별시교육청,서울,136532000,137322550,+3% ~ -3%,0,87.745,1009,기/정,0.57902
457,20180635257-00,구로자원순환센터 자가정보통신망 수용 공사,서울특별시,서울,28549400,28446100,+3% ~ -3%,0,87.745,903,기,-0.36183
458,E011806885,서대문은평지사 배전계통 자가 광통신망 증설공사,한국전력공사,서울,183293000,182047331,2% ~ -2%,0,87.745,708,,-0.67961
459,20180632564-01,서울성일초등학교 교실증축 통신공사 (정정공고),서울특별시교육청,서울,25648000,25854025,+3% ~ -3%,0,87.745,749,기/정,0.80327
460,20180631738-00,동 주민센터 LED 전자게시대(전광판) 시범 제작 설치,서울특별시,서울,38800000,38579375,+3% ~ -3%,0,88,13,물품/기,-0.56863
461,20180630644-01,"[긴급]덕수고 외2교(광남고, 자양고) 방송장치(관급자재) 구매",서울특별시교육청,서울,517858000,521211200,+3% ~ -3%,0,87.945,46,물품/기/정,0.64751
462,20180630237-00,대진여고 교사동 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,139098000,140032775,+2% ~ -2%,0,87.745,946,기,0.67202
463,20180630651-00,선우지구 실내 체육관 조성공사(통신),서울특별시,서울,70680000,71104125,+3% ~ -3%,0,87.745,1032,,0.60006
464,20180603245-00,서문여고 방송시설 환경개선 사업,서울특별시교육청,서울,118690000,117950000,+2% ~ -2%,0,87.745,960,,-0.62348
465,1801812-00,서울지역본부 공공리모델링 임대주택 정보통신공사 3공구,한국토지주택공사,서울,230571000,232388000,+2% ~ -2%,0,87.745,883,기,0.78804
466,1801810-00,서울지역본부 공공리모델링 임대주택 정보통신공사 2공구,한국토지주택공사,서울,242511000,242874000,+2% ~ -2%,0,87.745,877,기,0.14968
467,20180619988-00,행당중 방송선로 교체 통신공사,서울특별시교육청,서울,167343000,167176550,+3% ~ -3%,0,87.745,1027,,-0.09947
468,20180619985-00,행당초 방송선로 교체 통신공사,서울특별시교육청,서울,113135000,112580975,+3% ~ -3%,0,87.745,1021,기,-0.48971
469,20180621856-00,서울대학교 유회진학술정보관 네트워크 장비 구매 설치,서울대학교,서울,72357000,72472800,+2% ~ -2%,0,84.245,61,물품/기,0.16003
470,20180621416-00,쌍문3동 구립도서관 신축 통신공사,서울특별시,서울,72820000,72025775,+3% ~ -3%,0,87.745,999,,-1.09067
471,20180619130-00,의생명연구원 5층 교수실 및 56병동 재배치 공사 [통신],서울대학교병원,서울,185145098,184171275,+2% ~ -2%,0,87.745,962,,-0.52598
472,2018-08793,00여단 통신공사,제1596부대,서울,29290000,28759896,0.0% ~ -3.0%,0,87.745,661,기,-1.80985
473,20180620465-00,저층주거지역 방범용 CCTV 설치공사 시행,서울특별시,서울,39930000,39987675,+3% ~ -3%,0,87.745,928,기,0.14444
474,20180622245-00,문래동 제2어린이집 신축 통신공사,서울특별시,서울,52587000,52910450,+3% ~ -3%,0,87.745,1040,기,0.61507
475,20180616562-00,관악고등학교 방송장비 및 선로교체 통신공사,서울특별시교육청,서울,252844000,251215725,+3% ~ -3%,0,87.745,1003,기,-0.64399
476,20180616899-00,경찰병원 병동(71) 통신시설 개선공사,서울지방조달청/경찰청,서울,82636000,82566425,+2% ~ -2%,0,87.745,1015,기/협정,-0.08420
477,2018-07918,"공군회관 예식장(2,3층) 리모델링 통신공사",공군항공안전단,서울,37272250,36736211,3.0% ~ -3.0%,0,87.745,764,기,-1.43818
478,20180615385-00,[동작관악]관급자재(주차관제설비) 구매[관악초 복합화시설 증축 통신공사],서울특별시교육청,서울,91749000,91640100,+3% ~ -3%,0,87.995,15,물품/기,-0.11870
479,20180615842-00,전산실 통합관제시스템 구축 및 자원 보강,서울특별시,서울,87300000,87891250,+3% ~ -3%,0,87.995,27,물품,0.67726
480,20180612585-01,서초구청소년상담복지센터 리모델링 공사(통신) (공고),서초구청소년상담복지센터,서울,15307000,15328250,+3% ~ -3%,0,87.745,679,정,0.13882
481,20180613899-00,서울검찰청사 대강당 리모델링 통신공사,대검찰청,서울,91240000,90749375,+2% ~ -2%,0,87.745,943,기,-0.53774
482,20180613563-00,삼성역 등 2개역 승강편의시설 설치[2단계 10공구] 정보통신공사,서울교통공사,서울,53980500,54100000,+3% ~ -3%,0,87.745,1030,,0.22137
483,20180611218-00,서울대학교 자연대 26동 및 공과대 34동 네트워크장비 구매설치,서울대학교,서울,173230000,171538450,+2% ~ -2%,0,84.245,93,물품/기,-0.97648
484,2018-08380,18-00대대 경계용 CCTV 교체공사,해군재경근무지원대대,서울,56796510,55769226,0.0% ~ -3.0%,0,87.745,764,기,-1.80871
485,20180612955-00,청사 네트워크 회선 증설 공사(긴급) (긴급공고),국가인권위원회,서울,70000000,70164850,+2% ~ -2%,0,87.745,987,,0.23550
486,20180609659-00,방신전통시장 고객지원센터 신축 통신공사,서울특별시,서울,109010000,107958100,+3% ~ -3%,0,87.745,985,,-0.96496
487,E011806270,흥인S/S 등 2개소 노후 보안감시시스템 교체공사,한국전력공사,서울,109304800,108652637,2% ~ -2%,0,87.745,716,,-0.59665
488,20180610332-00,서울시 참여예산 및 어린이보호구역 방범용 CCTV 자가통신망 구축공사,서울특별시,서울,23790000,23839050,+3% ~ -3%,0,87.745,274,,0.20617
489,20180606144-00,한남대로 중앙버스전용차로 무인단속카메라 구매 설치,서울특별시/서울특별시,서울,149138000,149943775,+3% ~ -3%,0,84.245,53,물품/기,0.54028
490,20180607251-01,KVM 스위치 구매,서울특별시,서울,30800000,30708075,+3% ~ -3%,0,84.245,32,물품/기/정,-0.29846
491,20180606413-00,서울남부지방검찰청 대회의실 등 리모델링 공사 (통신),서울지방조달청/대검찰청,서울,77464000,77352325,+2% ~ -2%,0,87.745,1044,기/협정,-0.14417
492,20180605987-00,방문객 출입관리시스템 1식,의료법인한전의료재단한일병원,서울/경기,265010620,265441950,+2% ~ -2%,0,87.745,54,,0.16275
493,20180604939-00,경찰병원 음압격리병실 등 통신시설 개선공사,서울지방조달청/경찰청,서울,61672000,61856000,+2% ~ -2%,0,87.745,1008,기/협정,0.29835
494,20180609224-00,새솔유치원 교사 증축 통신공사,서울특별시교육청,서울,21428000,21355275,+3% ~ -3%,0,87.745,824,기,-0.33940
495,20180604864-01,풍성중 관급자재(방송장치)구매,서울특별시교육청,서울,51374000,51458825,+3% ~ -3%,0,87.995,42,물품/기/정,0.16511
496,20180608059-00,서초2파출소 신축공사(통신),경찰청,서울,41452390,41221050,+2% ~ -2%,0,87.745,950,기,-0.55809
497,20180608769-00,지능형 사이버 위협 대응 보안시스템 구축,서울특별시광진구시설관리공단,서울,71500000,72200200,+3% ~ -3%,0,84.245,12,물품/기,0.97930
498,20180601061-00,서남물재셍센터 총인처리시설 통신공사,서울특별시/서울특별시,서울,337920000,334063550,+3% ~ -3%,0,86.745,953,기,-1.14124
499,20180605334-00,남가좌2동 제2공영주차장 건설공사(통신),서울특별시,서울,58200000,57371875,+3% ~ -3%,0,87.745,1089,기,-1.42290
500,20180538320-02,"서울아이티고등학교 방송시설 개선공사(본관동,다목적동) (정정공고)",서울특별시교육청,서울,105453000,105465950,+2% ~ -2%,0,87.745,960,기/정,0.01228
501,20180607881-00,국회 정보망 확충 공사 (긴급공고),국회,서울,49500000,49743200,+2% ~ -2%,0,87.745,847,,0.49131
502,20180539332-00,서울적십자병원 진단검사의학과 리모델링공사(통신)-소액수의견적입찰,대한적십자사,서울,46000000,46196925,+2% ~ -2%,0,87.745,991,기,0.42809
503,20180536806-00,강남환경자원센터 화재복구공사(통신),서울특별시,서울,216792000,215868000,+3% ~ -3%,0,87.745,981,기,-0.42622
504,20180540426-00,전동중 체육관 및 급식실 증축 통신공사,서울특별시교육청,서울,58092000,58509750,+3% ~ -3%,0,87.745,1052,기,0.71911
505,20180533082-00,2018년 상반기 CCTV 통합구매 및 설치,서울지방조달청/서울특별시,서울,437900000,437244300,+3% ~ -3%,0,87.995,112,물품/기,-0.14974
506,20180540926-00,한국시설안전공단 일산청사 환경개선 작업 (통신) (긴급공고),국토안전관리원,서울/인천/경기,52400000,51960675,+2% ~ -2%,0,87.745,205,기/여성,-0.83841
507,20180535560-00,코레일 환승통로 행선안내 정보연계 통신공사,서울교통공사,서울,36860000,36942350,+3% ~ -3%,0,87.745,910,기,0.22341
508,20180534451-00,어린이보호구역 내 과속경보시스템 설치 공사,서울특별시,서울,260912000,260308050,+3% ~ -3%,0,87.745,957,,-0.23148
509,20180536140-00,퇴계로 무인교통단속장비(다능) 설치 공사,서울특별시,서울,85900000,85737900,+3% ~ -3%,0,87.745,45,기,-0.18871
510,20180537320-00,"백본스위치, 암호화장비 고도화 구매 설치",경기도,서울/경기,368180000,368073250,+3% ~ -3%,0,80.495,37,물품/기,-0.02900
