id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
347,20140506993-00,시흥3동 어린이집 신축 정보통신공사,서울특별시,서울,23650000,23480250,+3% ~ -3%,0,87.745,827,기,-0.71776
348,20140503715-00,경부선 구로역 역사개량에 따른 통신설비 개량타공사,한국철도공사,서울,11510000,11611575,+2% ~ -2%,0,87.745,596,기,0.88249
349,20140502923-00,IP 교환기 및 부대장비 유지관리 용역,서울특별시,서울,38500000,38152375,+3% ~ -3%,0,87.745,17,,-0.90293
350,20140437811-00,만리동 예술인 협동조합형 공공주택 정보통신공사,서울주택도시공사,서울,142663000,142651625,+3% ~ -3%,0,87.745,886,협정,-0.00798
351,20140500968-00,마곡유치원 신축 및 부지조성 통신공사,서울특별시교육청,서울,131822000,133113575,+3% ~ -3%,0,87.745,937,기,0.97978
352,20140500757-00,은평뉴타운 공공도서관 건립 통신공사,서울특별시,서울,128205000,127039000,+3% ~ -3%,0,87.745,937,기,-0.90949
353,20140436561-01,체조경기장 시설환경개선 정보통신공사 (정정공고),서울올림픽기념국민체육진흥공단,서울,25149740,25017750,+2% ~ -2%,0,87.745,861,기/정,-0.52482
354,20140440006-00,김포공항 레이더관제장비실 내부개량 정보통신공사,한국공항공사,서울,28539000,28291250,+2% ~ -2%,0,87.745,763,기,-0.86812
355,20140500660-00,서울영등포경찰서 유치장 환경개선(통신) 공사 (긴급공고),경찰청,서울,142560000,141943125,+2% ~ -2%,0,87.745,97,,-0.43272
356,20140440282-00,별관청사 정보통신망 구축,서울특별시,서울,35559700,35366325,+3% ~ -3%,0,87.745,367,기,-0.54381
357,20140438330-00,월드컵공원 방송시설 정비공사,서울특별시,서울,63789000,63258800,+3% ~ -3%,0,87.745,861,기,-0.83118
358,20140438014-00,서울탑산초등학교 유치원 및 타시설 증축 통신공사,서울특별시교육청,서울,78992000,77593500,+3% ~ -3%,0,87.745,929,기,-1.77044
359,2014-03514,00지역 정보통신공사,국방부근무지원단,서울,11295620,11359049,3.0% ~ -3.0%,0,87.745,258,,0.56153
360,2014-03196,00회관 리모델링 정보통신공사,국방부근무지원단,서울,95690500,97205119,3.0% ~ -3.0%,0,87.745,586,,1.58283
361,10995,통신장비(CCTV) 외주정비 용역,제7789부대,서울/인천/경기,24430000,24202723,3.0% ~ -3.0%,0,87.745,15,,-0.93032
362,20140433357-00,청소년지원센터 리모델링 정보통신공사,서울특별시,서울,36290000,36205400,+3% ~ -3%,0,87.745,917,기,-0.23313
363,20140433347-00,고궁박물관 사무공간 이전공사(통신),문화재청,서울,45314000,45169050,+2% ~ -2%,0,87.745,908,기,-0.31988
364,E01-14-02467,2014년 계통보호전송장치 교체공사,한국전력공사,서울,8483387,8523860,+2.5% ~ -2.5%,0,87.745,253,,0.47708
365,20140436072-00,방범용 cctv 이전 설치공사,서울특별시,서울,10126000,10148800,+3% ~ -3%,0,87.745,512,기,0.22516
366,20140436244-00,입학관리본부 전산망 전용회선 구축 공사 (긴급공고),서울대학교,서울,41258000,41053725,+2% ~ -2%,0,87.745,807,,-0.49512
367,20140428855-00,경부선 남영역외 10개소 열차행선안내장치 보수공사,한국철도공사,서울/경기,87710000,87392775,+2% ~ -2%,0,87.745,1588,기,-0.36168
368,E01-14-02414,154kV 가산S/S 전력통신설비 시설공사,한국전력공사,서울,33325050,33234393,+2.5% ~ -2.5%,0,87.745,593,,-0.27204
369,20140431300-00,올림픽공원 플라자 편익시설 A-1동 개선 정보통신공사,서울올림픽기념국민체육진흥공단,서울,54283180,54865550,+2% ~ -2%,0,87.745,848,,1.07283
370,20140431127-00,2014년 신규상가 3단계 개발 통신공사,서울교통공사,서울,53862160,54147950,+3% ~ -3%,0,87.745,957,기,0.53059
371,20140425867-00,영등포 진로직업체험지원센터 리모델링 통신 공사,서울특별시,서울,23100000,23252925,+3% ~ -3%,0,87.745,844,,0.66201
372,20140428265-00,길동 암사동 구립어린이집 통신공사 (긴급공고),서울특별시,서울,28680000,28757200,+3% ~ -3%,0,87.745,847,,0.26917
373,20140428230-00,유소년스포츠센터 구립어린이집 통신공사 (긴급공고),서울특별시,서울,13827000,13853375,+3% ~ -3%,0,87.745,718,,0.19074
374,20140423477-00,14년 CCTV 카메라 설치공사,서울특별시,서울/경기,202851840,203774350,+3% ~ -3%,0,87.745,1642,기,0.45477
375,20140424291-01,"배봉관 1,2층 개보수 통신공사 (정정공고)",서울특별시,서울,146190000,146926125,+3% ~ -3%,0,87.745,917,기/정,0.50353
376,20140423425-00,2014년도 서울특별시 북부병원 서버 및 네트워크장비 유지보수 용역,서울특별시,서울,34900000,34725700,+3% ~ -3%,0,87.745,25,기,-0.49943
377,E01-14-02344,"한남,상암SS 무인보안시스템 개선공사",한국전력공사,서울,49605567,49596106,+2.5% ~ -2.5%,0,87.745,617,,-0.01908
378,20140426790-00,안산선 중앙역외 5개소 시각장애인용 음성유도 신설 공사,한국철도공사,서울/경기,57290000,57027100,+2% ~ -2%,0,87.745,1498,기,-0.45890
379,20140340314-00,서울숭신초등학교 교사이전 통신공사,서울지방조달청/서울특별시성동교육청,서울,437206000,438754825,+3% ~ -3%,0,86.745,845,기/협정,0.35425
380,20140421094-00,(긴급)서울교육대학교 교내 CCTV 시스템 개선 공사 (긴급공고),서울교육대학교,서울/인천/경기,76890000,76831025,+2% ~ -2%,0,87.745,1025,기,-0.07671
381,20140420725-00,한국자산관리공사 유무선통합서비스 및 LAN 유지보수 용역 (긴급공고),한국자산관리공사,서울,163298270,163153400,+2% ~ -2%,0,87.745,20,,-0.08872
382,20140424166-00,옥수역 지붕개량 관련 정보통신공사,서울교통공사,서울,10476000,10329300,+3% ~ -3%,0,87.745,523,기,-1.40035
383,20140419379-00,2014년 도곡역 운전취급실 이전에 따른 정보통신개량공사,서울교통공사,서울,49324500,49365125,+3% ~ -3%,0,87.745,912,기,0.08236
384,20140409403-00,율곡로 창경궁앞 도로구조개선 통신공사,서울특별시,서울,136099000,138056175,+3% ~ -3%,0,87.745,924,,1.43805
385,20140415706-00,2014년 전자설비 이설공사,서울교통공사,서울,112024330,112394350,+3% ~ -3%,0,87.745,854,기,0.33030
386,20140412928-00,관악구 도시보건지소 증축공사(통신) (긴급공고),서울특별시,서울,43890000,43797675,+3% ~ -3%,0,87.745,920,,-0.21036
387,20140342459-00,강일지구 11단지 아파트 정보통신공사,서울주택도시공사,전국/서울,1393264000,1382549850,+3% ~ -3%,0,86.745,824,의무,-0.76900
388,20140414301-00,터널 및 지하차도 라디오재방송설비 유지관리점검용역,서울시설공단,서울/경기,18726400,18609125,+3% ~ -3%,0,90,13,,-0.62626
389,20140407381-00,사이버안전국 사무공간 구축공사(통신설비),서울지방조달청/경찰청,서울,39446000,39316100,+2% ~ -2%,0,87.745,42,기/협정/여성,-0.32932
390,20140329498-00,경호종합훈련장 신축 통신공사,서울지방조달청/대통령경호실,전국/서울,760241000,758353750,+2% ~ -2%,0,86.745,895,기/의무,-0.24825
391,2014-02486,00지역 정보통신공사,국방부근무지원단,서울,144597730,144358184,3.0% ~ -3.0%,0,87.745,622,,-0.16567
392,20140406573-00,김포공항 이동지역 주유소 신축 정보통신공사,한국공항공사,서울,37946000,37949475,+2% ~ -2%,0,87.745,852,기,0.00915
393,20140406951-00,체육단체 이전 사무공간 개보수 통신공사,서울올림픽기념국민체육진흥공단,서울,48337520,48172500,+2% ~ -2%,0,87.745,890,기,-0.34140
394,20140406859-00,영등포 쪽방촌 리모델링 3차사업 개보수 정보통신공사,서울주택도시공사,서울,36113000,36372550,+3% ~ -3%,0,87.745,880,기,0.71871
395,20140408338-00,회현체육센터 CCTV 보수 및 신설공사 견적제출 안내공고,서울특별시중구시설관리공단,서울/인천/경기,8803320,8873650,+3% ~ -3%,0,87.745,726,,0.79890
396,20140403635-00,2014년도 감시기기 증설공사,서울교통공사,서울,99425000,98853125,+3% ~ -3%,0,87.745,874,,-0.57519
397,20140333248-02,신내동 및 수유동 장기전세주택 정보통신공사 (정정공고),서울주택도시공사,전국/서울,1108988000,1109545325,+3% ~ -3%,0,86.745,853,기/정/의무,0.05025
398,2014-02386,00지역 통신공사,국방부유해발굴감식단,서울,27908582,27921725,3% ~ -3%,0,87.745,560,,0.04709
399,20140342416-00,1호선통신케이블 및 배선반철거(신설) 정보통신공사,서울교통공사,서울,488880000,491980775,+3% ~ -3%,0,86.745,852,,0.63426
400,20140405000-00,풍납동 미래마을 부지 역사문화공원 조성공사(통신),서울특별시,서울,40260000,40538850,+3% ~ -3%,0,87.745,858,기,0.69262
401,20140338599-00,서울신흥초등학교 교실증축 통신공사,서울특별시교육청,서울,114569000,112480150,+3% ~ -3%,0,87.745,895,,-1.82323
402,20140338085-00,서울과학관 건립 정보통신공사,서울특별시/서울특별시,전국/서울,1026630000,1027389750,+3% ~ -3%,0,86.745,952,의무,0.07400
403,20140332835-00,관악산 저류조 통신공사,서울특별시,서울,192419000,192982850,+3% ~ -3%,0,87.745,913,,0.29303
404,20140340181-00,염창동 구립어린이집 리모델링 통신공사,서울특별시,서울,44220000,44408650,+3% ~ -3%,0,87.745,944,,0.42661
405,20140331753-00,신정2동 구립어린이집 신축 정보통신공사,서울특별시,서울,46970000,46612275,+3% ~ -3%,0,87.745,983,,-0.76161
406,20140334973-00,창4동 구립어린이집 신축 정보통신공사,서울특별시,서울,26120000,26122425,+3% ~ -3%,0,87.745,843,기,0.00928
407,20140338511-00,청량리역 능실 재배치 및 타공사에 따른 정보통신공사,서울교통공사,서울,37296500,37018300,+3% ~ -3%,0,87.745,870,기,-0.74592
408,20140334840-00,광남고 급식실 증축 및 기타 통신공사,서울특별시교육청,서울,55864000,55668400,+3% ~ -3%,0,87.745,976,,-0.35014
409,20140334942-00,2014년 신규상가 2단계 개발 통신공사,서울교통공사,서울,56999140,56658325,+3% ~ -3%,0,87.745,943,기,-0.59794
410,20140319130-00,신내 의료안심주택 정보통신공사,서울주택도시공사,전국/서울,1297616000,1304892450,+3% ~ -3%,0,86.745,815,의무,0.56075
411,20140334869-00,2014년 신규상가 2단계 개발 전자(AFC)공사,서울교통공사,서울,47097380,46996875,+3% ~ -3%,0,87.745,885,기,-0.21340
412,20140338842-00,사회적경제지원센터 건립공사(통신),서울특별시,서울,48697000,48158700,+3% ~ -3%,0,87.745,829,기,-1.10541
413,20140330586-01,방호용CCTV및 통신개량공사 (정정공고),서울특별시,서울,108048000,107934350,+3% ~ -3%,0,87.745,465,기/정,-0.10519
414,20140331181-00,수질계측기 유지관리용역(연간단가),주식회사,서울/인천/경기,138164000,137447300,+3% ~ -3%,0,87.745,15,,-0.51874
415,20140331245-00,도봉 적의 도서관 신축 정보통신공사,서울특별시,서울,40940000,40405075,+3% ~ -3%,0,87.745,897,기,-1.30661
416,20140331097-01,2014년 방배경찰서 CCTV 용역 계약 (정정공고),경찰청,서울/경기,3600000,3606475,+2% ~ -2%,0,88,17,기/정/협정,0.17986
417,20140327681-00,암사아리수정수센터 CCTV 유지보수공사,서울특별시,서울,49940000,50163525,+3% ~ -3%,0,87.745,118,,0.44758
418,20140322940-00,"신중부, 중부시장 아케이드 설치 통신 공사(긴급) (긴급공고)",서울특별시,서울,91344000,92054025,+3% ~ -3%,0,87.745,924,,0.77730
419,20140313243-00,국립전통예술고등학교 전공실 및 특별교실 증축 통신공사 (긴급공고),서울지방조달청/문화체육관광부,서울,150916000,149518575,+2% ~ -2%,0,87.745,848,기/협정,-0.92597
420,05736,무인경계시스템 외주정비 용역,제1596부대,서울,87733980,87549437,3.0% ~ -3.0%,0,88.0,12,,-0.21035
421,20140315008-00,빗물펌프장 영상감시시스템 유지관리 용역,서울특별시,서울/경기,42891200,42598325,+3% ~ -3%,0,87.745,14,기,-0.68284
422,E01-14-01569,154kV 신당S/S 출입경보시스템 신설공사,한국전력공사,서울,11326226,11371071,+2.5% ~ -2.5%,0,87.745,395,,0.39593
423,20140315351-00,2014년 운행제한 단속시스템 유지보수 용역 (긴급공고),서울특별시,서울/인천/경기,69857000,70107650,+3% ~ -3%,0,87.745,39,기,0.35880
424,20140312988-00,서울안전통합상황실 유지관리 운영 용역,서울특별시,서울,68349000,67935700,+3% ~ -3%,0,87.745,24,기,-0.60470
425,E01-14-01520,`14년 서울지역본부 전력통신용 통합단말장치 시설공사,한국전력공사,서울,11557772,11741631,+2.5% ~ -2.5%,0,87.745,419,,1.59078
426,20140316801-00,2014년도 서울 송파경찰서 전산장비 유지보수 계약 공고,경찰청,서울/경기,25000000,24954400,+2% ~ -2%,0,88,12,기,-0.18240
427,20140310239-00,국회 경비대 신축 주차관제장치 설치공사,국회,서울/인천/경기,126600000,126655775,+2% ~ -2%,0,87.745,292,기,0.04405
428,20140308911-01,2014년도 원격제어 및 영상감시 시스템 비공사(연간단가) (공고),서울특별시,서울,34770000,34979775,+3% ~ -3%,0,87.745,666,정,0.60332
429,20140237851-00,성북세무서 청사신축 통신공사,서울지방조달청/국세청,전국/서울,1053581000,1048147225,+2% ~ -2%,0,86.745,883,기/의무,-0.51575
430,2014-01351,00지역 낙뢰 및 접지시설 공사,제1596부대,서울/경기,277677627,279536274,3.0% ~ -3.0%,0,87.745,1304,,0.66935
431,20140306860-00,김포공항 국내선 지하철 연결통로 개선 정보통신공사,한국공항공사,서울,326289000,324358225,+2% ~ -2%,0,87.745,876,기,-0.59174
432,20140302504-01,2014년 서울광진경찰서 전산장비유지보수 용역 (공고),경찰청,서울,22000000,22183875,+2% ~ -2%,0,87.745,14,정,0.83579
433,20140310408-00,독산4동 공영주차장 건설 통신공사,서울특별시,서울,31627000,31457050,+3% ~ -3%,0,87.745,896,,-0.53736
434,20140301349-00,서남권글로벌센터 개보수 통신공사,서울특별시,서울,95228000,94951425,+3% ~ -3%,0,87.745,932,협정,-0.29044
435,20140305529-00,성동구치소 근무자실 영상계호장비 설치,법무부,서울,17400000,17383300,+2% ~ -2%,0,87.745,650,기,-0.09598
436,E01-14-01308,인터넷망 분리용 케이블 포설공사(인재개발원),한국전력공사,서울,20096239,20024755,+2.5% ~ -2.5%,0,87.745,586,,-0.35571
437,20140305990-00,시설주차장 CCTV시스템이설 및 카메라 설치,서울특별시마포구시설관리공단,서울,8927600,8900625,+3% ~ -3%,0,87.745,432,기,-0.30216
438,20140301987-00,2014년 통신시설 유지보수,도로교통공단,서울,27463000,27350725,+2% ~ -2%,0,88,18,기,-0.40883
439,E01-14-01324,2014년도 전력통신용 통합단말장치 시설공사(긴급),한국전력공사,서울,18962310,19097686,+2.5% ~ -2.5%,0,87.745,448,,0.71392
440,20140301893-00,5호선 마곡역 도로점용공사장 CCTV 설치공사,서울특별시,서울,13849440,13781750,+3% ~ -3%,0,87.745,644,기,-0.48876
441,20140303200-00,홍건익가옥 개보수 정보통신공사,서울주택도시공사,서울,17138000,17134250,+3% ~ -3%,0,87.745,705,,-0.02189
442,20140300026-00,불법 주정차 및 그린파킹 CCTV 유지보수 용역,서울특별시,서울,40797000,40937100,+3% ~ -3%,0,87.745,34,기,0.34340
443,20140118721-00,김포공항 국내선여객터미널 리모델링 정보통신공사,한국공항공사,전국/서울,0,21697148000,,0,1,42,의무,79.995
444,E01-14-01061,인터넷 망용 케이블 시설공사(긴급),한국전력공사,서울,198438744,198523313,+2.5% ~ -2.5%,0,87.745,684,,0.04261
445,20140239043-01,"2014년 방범용,스쿨존 CCTV 유지보수 연간단가 (긴급공고) (정정공고)",서울특별시,서울,59853000,59804425,+3% ~ -3%,0,87.745,11,기/정,-0.08116
446,20140238814-00,한국은행 강남본부 통신설비 유지보수 용역,한국은행,서울,105810712,105090975,+2% ~ -2%,0,84.995,56,기,-0.68022
447,20140236178-00,김포공항 국제선 4층 개량 및 기타 정보통신공사,한국공항공사,서울,188424000,188848000,+2% ~ -2%,0,87.745,840,,0.22502
448,20140238507-00,교통량측정용 차량검지 유지보수공사[연간단가] (긴급공고),서울특별시,서울,100000000,99978750,+3% ~ -3%,0,87.745,38,기,-0.02125
449,20140238155-00,교통신호제어용 차량검지 보수공사(연간단가계약) (긴급공고),서울특별시,서울,162450000,162528425,+3% ~ -3%,0,87.745,35,기,0.04827
450,E01-14-00988,서울전력관리처 인터넷망용 통신케이블 시설공사,한국전력공사,서울,111450874,112320666,+2.5% ~ -2.5%,0,87.745,730,,0.78042
451,E01-14-00976,인터넷망용 케이블 설치공사,한국전력공사,서울,264826748,266198396,+2.5% ~ -2.5%,0,87.745,672,,0.51794
452,20140237194-00,2014년 정보통신시스템 통합 유지보수 용역 (긴급공고),서울특별시,서울,319268000,323366675,+3% ~ -3%,0,86.745,25,기,1.28377
453,20140237077-00,2014년 강남경찰서 CCTV장비 유지보수 용역,경찰청,서울,16000000,16049750,+2% ~ -2%,0,88,20,,0.31093
454,20140234486-00,국회 제3어린이집 신축 통신 인입 배관공사,국회,서울,60000000,60051600,+2% ~ -2%,0,87.745,942,기,0.08600
455,20140230082-01,전수회관 보안장비(CCTV) 개선 공사 업체선 입찰 변경공고(긴급) (공고),한국문화재재단,서울/경기,47500000,48143775,+2% ~ -2%,0,87.745,382,정,1.35531
456,20140233105-00,수유마을시장 공영주차장 건설 통신 공사 (긴급공고),서울특별시,서울,18997000,18801300,+3% ~ -3%,0,87.745,720,기,-1.03017
457,20140230134-00,사회적경제센터 증축 및 리모델링 통신공사,서울특별시,서울,62700000,61967850,+3% ~ -3%,0,87.745,994,기,-1.16771
458,20140227820-00,방사선융합연구센터 신축공사 / 통신,한국원자력의학원,서울,200000000,198785000,+2% ~ -2%,0,87.745,870,기,-0.60750
459,20140228642-00,2014년 강남구 1차 CCTV 설치공사 (긴급공고),서울특별시,서울,98120000,97708900,+3% ~ -3%,0,87.745,885,기,-0.41898
460,20140226194-00,하천변 영상감시설비 유지보수공사(연간단가),서울특별시,서울,26540000,26747375,+3% ~ -3%,0,87.745,682,기,0.78136
461,20140221670-00,2014년 전산장비 유지보수 용역업체,서울지방조달청/경찰청,서울,22100000,21925650,+2% ~ -2%,0,88,20,기,-0.78892
462,20140222207-00,수서동 721-1 장기전세주택 정보통신공사,서울주택도시공사,서울,398023000,399128575,+3% ~ -3%,0,86.745,867,협정,0.27776
463,20140227105-00,미술관(151동)오디토리엄 영상장비 구매 설치 (긴급공고),서울대학교,서울,133243000,131947275,+2% ~ -2%,0,87.745,689,기,-0.97246
464,20140218567-02,2014년 은평병원 정보통신장비 및 회선 유지보수 용역 (정정공고),서울특별시,서울,81414300,81639050,+3% ~ -3%,0,87.745,46,기/정,0.27605
465,20140226276-00,2014년 정보통신장비 유지보수용역 (재공고),경기도,서울/경기,188749740,188691725,+3% ~ -3%,0,87.745,13,기,-0.03074
466,20140220978-00,한국은행 강남본부 통신설비 유지보수 용역,한국은행,서울,109589666,109647500,+2% ~ -2%,0,84.995,56,기,0.05277
467,20140220932-00,홍제 소규모 노인복지센터 신축 정보통신공사,서울특별시,서울,50677000,50994825,+3% ~ -3%,0,87.745,934,기,0.62715
468,20140209541-00,(재)서울테크노파크 동북부 창업센터 리모델링 통신공사 (긴급공고),서울지방조달청/재단법인,서울,135218000,134778225,+3% ~ -3%,0,87.745,882,기/협정,-0.32524
469,20140120297-00,양재2동 주민센터 신축공사(통신),서울지방조달청/서울특별시,서울,220816000,221867150,+3% ~ -3%,0,87.745,879,기/협정,0.47602
470,20140213945-01,전농SK외 3개 임대아파트 인터폰선로 점검용역 (정정공고),서울주택도시공사,서울,16665000,16725575,+3% ~ -3%,0,87.745,200,기/정,0.36348
471,20140219168-00,경의선 수색 운전신호실 개수에 따른 통신설비 신설 타공사,한국철도공사,서울,15320000,15313075,+2% ~ -2%,0,87.745,641,기,-0.04521
472,20140212017-00,방범용(다목적) CCTV 유지보수 용역,서울특별시,서울,111673430,110718675,+3% ~ -3%,0,87.745,45,기,-0.85496
473,20140208744-00,2014년 서소문청사 정보통신분야 연간단가 공사,서울특별시,서울,89471800,87677050,+3% ~ -3%,0,87.745,872,기,-2.00594
474,20140208919-00,2014년 행정정보통신망 설치공사[연간단가],서울특별시,서울,98505000,99608325,+3% ~ -3%,0,87.745,869,기,1.12007
475,20140213252-00,KBS개봉송신소 리모델링 통신공사,서울특별시,서울,24948000,25172775,+3% ~ -3%,0,87.745,818,기,0.90097
476,20140209645-00,"aT센터 1, 2전시장 통신 간선케이블 교체 공사",농수산물유통공사,서울,24412000,24441050,+2% ~ -2%,0,87.745,763,,0.11899
477,20140211782-00,무선인터넷(WiFi)시스템 유지보수 용역 (긴급공고),서울특별시,서울,147342000,149348850,+3% ~ -3%,0,87.745,31,기/협정,1.36203
478,20140211854-01,2014년도 서울영등포경찰서 전산장비유지보수 용역 (정정공고),경찰청,서울/경기,23500000,23627875,+2% ~ -2%,0,88,11,기/정,0.54414
479,20140215022-00,송중초 체육관증축 통신공사 (긴급공고),서울특별시교육청,서울,50554300,50757075,+3% ~ -3%,0,87.745,823,,0.40110
480,20140211415-00,2014년 신규상가 1단계 개발 통신공사,서울교통공사,서울,48335100,48348925,+3% ~ -3%,0,87.745,886,,0.02860
481,20140207970-00,2014년 통신시설 유지보수 용역,서울과학기술대학교,서울,52961000,53083125,+2% ~ -2%,0,88,452,기,0.23059
482,20140207453-00,2014년 그린파킹 CCTV 유지보수(연간단가),서울특별시,서울,17124000,17135475,+3% ~ -3%,0,90,17,,0.06701
483,20140206535-00,TV 중계방송시스템 유지보수 용역,서울특별시,서울,43560000,43043975,+3% ~ -3%,0,87.745,20,기,-1.18464
484,20140202032-00,2014년 청사통신설비 유지보수공사(연간단가),서울특별시,서울,100000000,100212250,+3% ~ -3%,0,87.745,716,기,0.21225
485,20140202600-01,수서경찰서 전산장비 유지보수 용역 (긴급공고) (정정공고),경찰청,서울/경기,25800000,25793525,+2% ~ -2%,0,88,16,기/정,-0.02510
486,20140202269-00,2014년 서울강북경찰서 전산장비 유지보수 용역,경찰청,서울/경기,23000000,22973700,+2% ~ -2%,0,87.745,22,기,-0.11435
487,20140205274-00,2014년 하남시 버스정보시스템(BIS) 유지보수(연간단가) 용역,경기도,서울/경기,39894000,39575475,+3% ~ -3%,0,87.745,11,기,-0.79843
488,20140201742-00,2014년 서울관악경찰서 전산장비유지보수 용역,경찰청,서울/경기,23000000,23036850,+2% ~ -2%,0,88,15,,0.16021
489,20140118850-00,2014년 서울구로경찰서 전산장비유지보수,서울지방조달청/경찰청,서울,22630000,22639950,+2% ~ -2%,0,88,24,기,0.04396
490,20140120439-00,2014년 정보통신시스템 통합 유지보수용역,서울특별시,서울,350909000,351438050,+3% ~ -3%,0,86.745,35,기,0.15076
491,20140118966-00,"2014년 교통정보용 CCTV카메라 유지보수공사(강북,단가계약)",서울특별시,서울,251240000,248202550,+3% ~ -3%,0,87.745,393,기,-1.20899
492,20140118955-00,"2014년 교통정보용 CCTV카메라 유지보수공사(강남,단가계약)",서울특별시,서울,220660000,223288650,+3% ~ -3%,0,87.745,391,기,1.19126
493,20140119866-00,응급외상전용 중환자실 개설공사(통신),국립중앙의료원,서울,38378000,38622625,+2% ~ -2%,0,87.745,876,기,0.63740
494,20140116244-00,마포구민체육센터 건립 통신공사,서울특별시,서울,354343000,352852150,+3% ~ -3%,0,86.745,887,,-0.42074
495,20140120388-00,2014년 다가능사무기기 유지보수 용역 (긴급공고),서울특별시,서울,103059000,102532675,,0,87.745,28,,-0.51071
496,E01-14-00387,서초보금자리 배전간선 전력통신망시설공사,한국전력공사,서울,36825800,37045439,+2.5% ~ -2.5%,0,87.745,594,,0.59642
497,20140117032-00,도심권 도로전광표지 정비공사(연간단가),서울시설공단,서울,141558000,140944775,+3% ~ -3%,0,87.745,724,,-0.43320
498,20131228740-00,"마곡지구 11,12단지 아파트 정보통신공사",서울주택도시공사,전국/서울,0,5923108000,+3% ~ -3%,0,1.0,422,의무,85.495
499,20131228739-00,마곡지구 10-1단지 아파트 정보통신공사,서울주택도시공사,전국/서울,4523598000,4556925675,+3% ~ -3%,0,86.745,577,의무,0.73675
500,20131228736-00,마곡지구 8단지 아파트 정보통신공사,서울주택도시공사,전국/서울,4108448000,4111981325,+3% ~ -3%,0,86.745,597,의무,0.08600
501,20140121509-01,문화관(73동)중강당 인터넷방송 시스템 설치 공사 (긴급공고) (정정공고),서울대학교,서울,66526000,66843875,+2% ~ -2%,0,87.745,654,기/정,0.47782
502,20140114268-00,문화복합시설 건립공사(통신),서울특별시,서울,135080000,133249700,+3% ~ -3%,0,87.745,915,,-1.35498
503,E01-14-00321,강남보금자리 배전간선 전력통신망시설공사,한국전력공사,서울,51340960,51440890,+2.5% ~ -2.5%,0,87.745,682,,0.19463
504,E01-14-00319,154kV 가산S/S 무인보안시스템 시설공사,한국전력공사,서울,79256100,79309437,+2.5% ~ -2.5%,0,87.745,679,,0.06729
505,20140110216-00,구 청사 별관 증축 통신공사,서울특별시,서울,269888000,269606000,+3% ~ -3%,0,87.745,873,기,-0.10449
506,20140105581-00,광양고등학교 선진형 교과교실 구축 정보통신 공사 전자 입찰 공고(긴급) (긴급공고),서울특별시교육청,서울,110550000,111103600,+3% ~ -3%,0,87.745,887,,0.50076
507,20140110950-00,2014년 그린파킹 CCTV 유지보수 용역(연간단가),서울특별시,서울,33774000,33785975,+3% ~ -3%,0,87.745,14,기,0.03545
508,E01-14-00149,154kV 운니-원남T/L 지장이설 광케이블 시설공사,한국전력공사,서울,47348950,47371503,+2.5% ~ -2.5%,0,87.745,587,,0.04763
509,20140106863-00,2014년 정보통신공사 사용전 검사 보조용역(연간단가),서울특별시,서울,38500000,39035950,+3% ~ -3%,0,87.745,64,,1.39207
510,20131228733-00,천왕2지구 도시형생활주택 정보통신공사,서울주택도시공사,전국/서울,1201427000,1202556375,+3% ~ -3%,0,86.745,817,의무,0.09400
511,20140106626-00,"3호선 도곡,대치역 노후 에스컬레이터 교체에 따른 정보통신공사",서울교통공사,서울,11360640,11277975,+3% ~ -3%,0,87.745,551,기,-0.72765
512,20140105338-00,2014년도 나라기록관청사 정보통신장비 유지보수 용역 (재공고),행정안전부,서울/인천/경기,18333330,18186100,+2% ~ -2%,0,88,32,,-0.80308
513,20140103057-00,2014년 인터넷전화(IPT)시스템 유지보수,서울특별시,서울,57810000,58257950,+3% ~ -3%,0,87.745,11,,0.77486
514,20131228487-00,2014년 정보통신장비 및 자가 통신망 유지보수 용역,서울지방조달청/서울특별시,서울,144400000,144773650,+3% ~ -3%,0,84.995,28,기,0.25876
515,20140101735-00,구로3동 청사 신축 통신공사,서울특별시,서울,176566000,176410225,+3% ~ -3%,0,87.745,900,기,-0.08823
516,20140101958-00,미술관(151동)오디토리엄 음향설비 개선 공사 (긴급공고),서울대학교,서울,97067000,96777300,+2% ~ -2%,0,87.745,884,,-0.29846
517,20131228745-00,내곡 도시형생활주택 정보통신공사,서울주택도시공사,서울,410793000,409424075,+3% ~ -3%,0,86.745,841,협정,-0.33324
518,20131204897-00,코레일유통(주) 본사사옥 건립공사(통신공사) (긴급공고),서울지방조달청/코레일유통,전국/서울,4478688000,4451379250,+2% ~ -2%,0,86.745,410,기/의무,-0.60975
519,20131228848-00,교과교실 시설환경구축 공사 수의견적 제출 공고(정보통신),서울특별시서부교육청,서울,45730000,46573675,+3% ~ -3%,0,87.745,847,,1.84490
520,20131124822-00,금천고등학교 교과교실 정보통신 구축공사 소액수의 견적 제출 안내공고 (긴급공고),서울특별시교육청,서울,6534000,6463450,+3% ~ -3%,0,87.745,359,,-1.07974
521,20131225790-00,무인감시시스템 보강공사,한국방송공사,서울,12900000,12835175,+2% ~ -2%,0,85,514,기,-0.50252
