id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
349,20150632417-00,여의도 등 7역 고객서비스분야 근무환경개선 통신공사,서울특별시,서울/경기,43754080,44229525,+3% ~ -3%,0,87.745,1700,기,1.08663
350,20150631845-00,"aT센터 1, 2전시장 통신 간선케이블 교체공사",한국농수산식품유통공사,서울,39464000,39081650,+2% ~ -2%,0,87.745,873,,-0.96886
351,20150631776-01,사근동 공공복합청사 신축공사(보통신) (긴급공고) (공고),서울특별시,서울,244209000,245084525,+3% ~ -3%,0,87.745,929,정,0.35851
352,20150631693-00,시설공사 소액수의 견적공고(석관중학교 TV선로 교체 통신공사),서울특별시교육청,서울,29425000,29793075,+3% ~ -3%,0,87.745,884,,1.25089
353,1501439-00,2015 방범 CCTV(등촌1외 2개단지) 설치공사,한국토지주택공사,서울/경기,263556700,254436000,0% ~ -6%,0,87.745,1585,,-3.46063
354,20150630126-00,2015년 자가 정보통신망 증설 공사,서울특별시,서울,184297000,184530650,+3% ~ -3%,0,87.745,523,,0.12677
355,20150700578-00,백산지구대 신축공사(통신),경찰청,서울,39472000,39691225,+2% ~ -2%,0,87.745,45,기/여성,0.55539
356,20150630948-00,15년 CCTV 카메라 설치공사,서울특별시,서울/경기,132043040,130555650,+3% ~ -3%,0,87.745,1788,,-1.12645
357,20150630304-00,신현중학교 교사환경개선 통신공사,서울특별시교육청,서울,7274000,7274675,+3% ~ -3%,0,87.745,430,,0.00927
358,20150632699-00,경인선 개봉역 외 3역 전산실내 냉방설비 개량공사,한국철도공사,서울/경기,10200000,10002350,+0% ~ -4%,0,87.745,970,기,-1.93775
359,20150630253-00,영동중 교실증축 통신공사,서울특별시교육청,서울,38423000,38478000,+3% ~ -3%,0,87.745,908,기,0.14314
360,20150631257-00,★특허포함공사★(긴급)경원선 회기역구내 고승강장 접이식 안전발판 설치공사,한국철도공사,서울,156680000,153577400,+0% ~ -4%,0,87.745,341,기/특허,-1.98022
361,20150628988-00,서울문교초등학교 키폰교체 및 타 통신공사,서울특별시교육청,서울,38840000,38406000,+3% ~ -3%,0,87.745,954,기,-1.11741
362,20150628984-00,서울독산초등학교 키폰교체 및 타 통신공사,서울특별시교육청,서울,59120000,58265500,+3% ~ -3%,0,87.745,1007,기,-1.44537
363,20150629787-00,경원선 방학외 1역 승강장안전문 설치에 따른 영상설비 개량 타공사 (긴급공고),한국철도공사,서울,475000000,464247225,+0% ~ -4%,0,86.745,834,기,-2.26375
364,20150628774-00,경부선 노량진역 등 10역 역무자동화설비 이설 타공사,한국철도공사,서울/인천/경기,45800000,44562200,+0% ~ -4%,0,87.745,1882,기,-2.70263
365,20150624639-00,명일중 네트워크 선로교체공사 소액수의 전자견적 제출 공고,서울특별시교육청,서울,57767000,57515475,+3% ~ -3%,0,87.745,922,기,-0.43542
366,20150626093-00,서초IQ(관광정보)센터 설치 통신공사,서울특별시,서울,28400000,28013375,+3% ~ -3%,0,87.745,860,,-1.36136
367,20150626004-00,구로디지털단지 전역 무료와이파이존 조성 통신공사,서울특별시,서울,63637000,63599975,+3% ~ -3%,0,87.745,994,,-0.05819
368,20150620916-01,학교법인 한민학원 관사 신축공사(통신설비)입찰공고 (긴급공고) (공고),학교법인,서울/경기,109186000,109092975,+2% ~ -2%,0,87.745,1714,정,-0.08520
369,20150620134-01,한국은행 본부 및 지역본부 케이블공사 입찰 (정정공고),한국은행,서울,336198000,333442075,+2% ~ -2%,0,86.745,116,기/정,-0.81974
370,20150619857-00,산부인과 등 공간재배치 공사(정보통신),국민건강보험공단,서울/경기,54400000,54294525,+2% ~ -2%,0,87.745,1841,,-0.19389
371,20150624068-00,영신고등학교 방송시설 개선공사,서울특별시교육청,서울,41800000,41372225,+3% ~ -3%,0,87.745,925,기,-1.02339
372,20150622821-00,서울개봉초등학교 방송시설 개선공사,서울특별시교육청,서울,30690000,30946075,+3% ~ -3%,0,87.745,897,기,0.83439
373,20150619815-01,2015년 마포구 방범용 CCTV 설치공사 (정정공고),서울특별시,서울,449924000,449767700,+3% ~ -3%,0,86.745,889,기/정,-0.03474
374,20150511847-01,국토발전전시관 리모델링 통신공사,서울지방조달청/국토교통부,서울,266596000,264935800,+2% ~ -2%,0,87.745,859,기/정/협정,-0.62275
375,20150619861-02,문일중학교 방송시설 통신공사 (긴급공고) (정정공고),서울특별시남부교육청,서울,58485000,58644850,+3% ~ -3%,0,87.745,973,기/정,0.27331
376,20150616352-00,남산도서관 비상방송 통신공사,서울특별시교육청,서울,45760000,45122725,+3% ~ -3%,0,87.745,962,,-1.39265
377,20150614546-00,서울대학교 UTP 케이블 교체 공사,서울대학교,서울,280599000,281019950,+2% ~ -2%,0,87.745,872,기,0.15001
378,20150621197-00,서울충정로우체국 임대공간 조성공사(통신),과학기술정보통신부,서울,24200000,24153175,+2% ~ -2%,0,87.745,764,,-0.19350
379,20150613674-00,서울면북초외 1교(중랑초) 병설유치원설치 통신공사,서울특별시교육청,서울,23881000,23803175,+3% ~ -3%,0,87.745,812,기,-0.32589
380,20150613490-00,한국행정연구원 불광동청사 리모델링공사(통신) (긴급공고),한국행정연구원,서울,185460000,185689075,+2% ~ -2%,0,87.745,841,기/협정,0.12351
381,E01-15-04538,뚝도 등 6개 변전소내 OF케이블 접속함 온도센서 설치공사,한국전력공사,서울,71093439,71079973,+2.5% ~ -2.5%,0,87.745,331,협정,-0.01895
382,20150611128-00,석면 건축물 개선에 따른 정보통신공사,서울특별시,서울,21350683,21414200,+3% ~ -3%,0,87.745,752,,0.29749
383,E01-15-04401,동서울 관내 변전소 SJ 온도센서 설치공사,한국전력공사,서울,45573043,45518347,+2.5% ~ -2.5%,0,87.745,213,,-0.12002
384,20150611007-00,응암산골마을 주민공동이용시설 리모델링 통신공사,서울특별시,서울,35046000,34960450,+3% ~ -3%,0,87.745,928,기,-0.24411
385,20150607651-00,7호선 부평구청역 승강장 CCTV 모니터 설치공사,서울특별시,서울/인천,16197696,16207100,+3% ~ -3%,0,87.745,899,기,0.05805
386,20150607256-00,일산선 대화역 등 13개역 승강장안전문 설치에 따른 정보통신설비 이설공사,한국철도공사,서울/경기,243000000,239554300,+0% ~ -4%,0,87.745,1671,기,-1.41799
387,2015-06044,00아파트 인터폰 교체공사,제1363부대,서울,50859000,50330977,0.0% ~ -3.0%,0,87.745,587,,-1.03821
388,20150510909-00,서울북부지방법원 어린이집 및 독신자숙소 신축 공사(통신),서울지방조달청/대법원,서울,158742000,157014950,+2% ~ -2%,0,87.745,868,기/협정,-1.08797
389,20150608551-00,철도교통관제센터 정보통신망 모니터링설비 보수공사,한국철도공사,서울,76000000,74598975,0% ~ -4%,0,87.745,889,기,-1.84346
390,20150600623-01,노숙인요양시설 숙소 개보수공사 통신(긴급) (긴급공고) (정정공고),재단법인,서울/경기,50750000,51379625,+3% ~ -3%,0,87.745,1677,기/정,1.24064
391,20150607200-00,대학본부 멀티비젼시스템 구매 설치,서울과학기술대학교,서울,52070000,51738525,+2% ~ -2%,0,88,50,,-0.63660
392,20150604095-00,2015년 상반 방범 및 주정차단속용 CCTV 자가망 수용 및 이설공사,서울특별시,서울,142081000,142837975,+3% ~ -3%,0,87.745,903,기,0.53277
393,20150600043-00,2015년 서울동작경찰서 전산장비 유지보수 용역 (긴급공고) (재공고),경찰청,서울/인천/경기,21500000,21366325,+2% ~ -2%,0,88,34,기,-0.62175
394,20150606904-00,오금역 운전취급실 침실 신설 정보통신공사,서울교통공사,서울,9273200,9404500,+3% ~ -3%,0,87.745,463,,1.41590
395,20150606869-00,아현역외 1역 노후 전기실 개량 정보통신공사,서울교통공사,서울,4684130,4606400,+3% ~ -3%,0,87.745,381,,-1.65944
396,20150606849-00,미아사거리역 출입구 캐노피 개량 정보통신공사,서울교통공사,서울,12998000,12872425,+3% ~ -3%,0,87.745,677,,-0.96612
397,20150602470-00,2015년도 전차선 감시카메라 설치 정보통신공사,서울교통공사,서울,87775300,87925225,+3% ~ -3%,0,87.745,928,기,0.17080
398,E01-15-04125,154kV 영오S/S 노후 무인보안시스템 교체공사,한국전력공사,서울,76247937,75923966,+2.5% ~ -2.5%,0,87.745,732,,-0.42490
399,E01-15-04120,2015년 직할 계통보호전송장치 교체공사,한국전력공사,서울,6848497,6907087,+2.5% ~ -2.5%,0,87.745,271,,0.85551
400,20150603564-00,주차사업팀 시간제 공영주차장 CCTV 설치공사,서울시,서울,27030000,26813325,+3% ~ -3%,0,87.745,851,기,-0.80161
401,20150600998-02,불암지구대 대수선 통신 공사 (공고),경찰청,서울,22880000,22851875,+2% ~ -2%,0,87.745,803,정,-0.12293
402,20150602656-00,경부선 서울역외 3역 여객자동안내장치 보수공사,한국철도공사,서울,29400000,28944200,+0% ~ -4%,0,87.745,761,기,-1.55035
403,20150514086-00,KBS신관 국제회의실 음향장비 및 프로젝터 교체공사,한국방송공사,서울,104000000,104329750,+2% ~ -2%,0,85,14,기/현필,0.31706
404,20150522745-00,국회 차량출입관제설비 교체 공사,서울지방조달청/국회,서울,328540000,328701875,+2% ~ -2%,0,86.745,646,기/협정,0.04927
405,20150530693-00,2015년 서울서부경찰서 전산장비유지보수용역 입찰공고,경찰청,서울/경기,21500000,21564925,+2% ~ -2%,0,-,13,기/협정,0.30197
406,20150529304-00,서울대학교 미술대 50동 개.보수 통신공사 (긴급공고),서울대학교,서울,145090000,146015725,+2% ~ -2%,0,87.745,918,낙찰정정/기,0.63803
407,E01-15-03966,2015년도 전력통신용 통합단말장치 시설공사,한국전력공사,서울,22889016,22791052,+2.5% ~ -2.5%,0,87.745,582,,-0.42800
408,20150531398-00,2015년 서울(1)역외 4역 화장실,서울교통공사,서울,72953700,73380150,+3% ~ -3%,0,87.745,915,,0.58454
409,20150529971-00,연남동 지중화구간 광케이블 이설공사 (긴급공고),서울특별시,서울,39820000,39454600,+3% ~ -3%,0,87.745,852,기,-0.91763
410,20150527015-01,서울검찰청사 별관(구치감) 리모델링 2차공사(통신공사) (정정공고),대검찰청,서울,92719000,92528750,+2% ~ -2%,0,87.745,883,정/협정,-0.20519
411,20150528524-00,정수센터 무전 중계설비 설치공사,서울특별시,서울,77760000,77825375,+3% ~ -3%,0,87.745,921,기,0.08407
412,20150526864-00,강남소방서 등 4개소 CCTV 설치공사,서울특별시,서울,24785000,25058525,+3% ~ -3%,0,87.745,857,,1.10359
413,20150527198-00,가로등 원격제어시스템 정비공사,서울시설공단,서울,82797000,82744675,+3% ~ -3%,0,87.745,902,,-0.06320
414,E01-15-03928,광장변전소 무인보안시스템 신설공사,한국전력공사,서울,88555733,87985992,+2.5% ~ -2.5%,0,87.745,654,,-0.64337
415,20150508017-00,한국예탁결제원 서울사옥 그린리모델링 공사(통신),서울지방조달청/한국예탁결제원,서울,371897000,375793600,+2% ~ -2%,0,86.745,870,기/협정,1.04776
416,E01-15-03931,쌍문변전소 무인보안시스템 교체공사,한국전력공사,서울,43640937,43867655,+2.5% ~ -2.5%,0,87.745,672,,0.51950
417,20150523053-00,상도3동 주택가 공영주차장 건설공사(통신),서울특별시,서울,43395000,43596625,+3% ~ -3%,0,87.745,886,기,0.46462
418,20150521683-01,2015년 서울동작경찰서 전산장비 유지보수 용역 (긴급공고) (정정공고),경찰청,서울/인천/경기,23500000,23421600,+2% ~ -2%,0,88,24,기/정,-0.33362
419,20150523700-00,경인선 구일역 외 3개소 절연구분장치 영상감시설비 보수공사,한국철도공사,서울/인천,117000000,113921200,+0% ~ -4%,0,87.745,1038,기,-2.63146
420,E01-15-03895,케이블처리실 감시카메라 보강공사,한국전력공사,서울,33255964,32972339,+2.5% ~ -2.5%,0,87.745,711,,-0.85286
421,E01-15-03893,IP방식 전자교환시스템구축용 통신케이블 시설공사,한국전력공사,서울,65030109,64700301,+2.5% ~ -2.5%,0,87.745,775,,-0.50717
422,20150524291-00,월드컵공원 방송케이블 정비공사,서울특별시,서울,72523000,72281925,+3% ~ -3%,0,87.745,976,기,-0.33242
423,20150523365-00,SAFF타워 구내전화선로 구축공사 (긴급공고),서울특별시농수산식품공사,서울,42585000,42435225,+3% ~ -3%,0,87.745,861,기,-0.35171
424,20150521363-00,TIPS 캠퍼스 구축을 위한 공간조성공사(통신),서울지방조달청/사단법인,서울,251567000,251717350,+2% ~ -2%,0,87.745,845,기/협정,0.05976
425,20150524993-00,답십리지구대 신축관련 통신공사 (긴급공고),경찰청,서울,32934000,32812925,+2% ~ -2%,0,87.745,831,기/협정,-0.36763
426,20150516633-01,119종합상황실 상환판 보강(설치) 공사 정정공고 (정정공고),인천광역시,서울/인천/경기,26873000,27000675,+3% ~ -3%,0,87.745,87,기/정,0.47510
427,20150512582-00,"국립국악원 예악당 음향,조명실 이전공사(통신)",서울지방조달청/문화체육관광부,서울,158965000,158753225,+2% ~ -2%,0,87.745,869,기/협정,-0.13323
428,2015-04442,00지역 통신케이블 공사,제7016부대,서울,212320380,210048483,3.0% ~ -3.0%,0,87.745,652,,-1.07004
429,E01-15-03812,인재개발원 IP방식 전자교환시스템 구축공사,한국전력공사,서울,37706207,37748849,+2.5% ~ -2.5%,0,87.745,541,정,0.11309
430,20150520438-01,GKL 사옥 리모델링 공사(통신) (정정공고),그랜드코리아레저(주),서울,249810000,249327275,+2% ~ -2%,0,87.745,866,기/정,-0.19324
431,20150520617-00,개성공업지구지원재단 네트워크망 분리 및 통합보안장비 구축,재단법인,서울/경기,24440000,24532225,+2% ~ -2%,0,88,254,,0.37735
432,20150520017-00,국회도서관 통신실 본배선반 교체공사,국회,서울,59750000,59913300,+2% ~ -2%,0,87.745,957,기,0.27330
433,20150517462-00,그린파킹 무인자가방범시스템 구매 설치 공사 (재공고),서울특별시,서울,23000000,22568275,+3% ~ -3%,0,87.745,33,,-1.87707
434,20150514884-00,서울재사용플라자 건립 전기통신공사(장기계속),서울특별시/서울특별시,전국/서울,743039000,740808075,+3% ~ -3%,0,86.745,935,기/의무,-0.30025
435,20150518074-00,경원선 청량리역 선로감시용 영상감시설비 신설공사,한국철도공사,서울,70500000,69087550,+0% ~ -4%,0,87.745,898,기,-2.00348
436,E01-15-03624,4호선전력구 종합감시시스템 교체공사,한국전력공사,서울,381678266,380838501,+2.5% ~ -2.5%,0,86.745,400,협정,-0.22002
437,20150437291-00,국민연금 본부잠실사옥 인테리어 통신공사,서울지방조달청/국민연금공단,서울,260862000,259924900,+2% ~ -2%,0,87.745,865,기/협정,-0.35924
438,E01-15-03566,지중송전 전력구내 접속부 감시용 CCTV 설치공사(강남P/O),한국전력공사,서울/경기,234564605,236443975,+2.5% ~ -2.5%,0,87.745,827,협정,0.80121
439,20150516514-00,경부선 및 경원선 통신케이블 접속점 보수공사,한국철도공사,서울,37900000,36765425,0% ~ -4%,0,87.745,845,기,-2.99361
440,20150510657-00,분당선 한티외1역 승강장안전문 설치에 따른 영상설비 개량 타공사,한국철도공사,서울/경기,315000000,309131550,+0% ~ -4%,0,86.745,1595,기,-1.86300
441,20150512505-00,방학동 은행나무 방범·방재시스템 CCTV 설치공사,서울특별시,서울,44900000,44585275,+3% ~ -3%,0,87.745,915,기,-0.70095
442,20150504651-00,2015년 서울동작경찰서 전산장비 유지보수 용역 (긴급공고),경찰청,서울/경기,25240000,25458000,+2% ~ -2%,0,88,24,기,0.86370
443,E01-15-03598,케이블처리실내 OF케이블 접속함 온도센서 보강공사,한국전력공사,서울,41987868,41930662,+2.5% ~ -2.5%,0,87.745,258,정/협정,-0.13625
444,20150503271-00,화곡동 도시형생활주택 및 목동 실내리모델링 정보통신공사,서울주택도시공사,서울,44578000,44557200,+3% ~ -3%,0,87.745,846,,-0.04666
445,20150501478-00,답십리 구립어린이집 신축 공사(통신),서울지방조달청/서울특별시,서울,34347000,34636775,+3% ~ -3%,0,87.745,889,기/협정,0.84366
446,20150502642-00,2015년 공덕외 10역 음성유도기 전원개선공사,서울특별시,서울,38945328,39389650,+3% ~ -3%,0,87.745,818,,1.14088
447,20150408947-00,서울약령시 공영주차장 및 한방산업진흥센터 건립 통신공사,서울지방조달청/서울특별시,서울,254583000,253215300,+3% ~ -3%,0,87.745,851,기/협정,-0.53724
448,20150502312-00,해양환경관리공단 신사옥 전산실 이전공사 (재공고),해양환경공단,서울,114710000,114906500,+2% ~ -2%,0,87.745,19,기/협정,0.17130
449,20150500922-00,남산 에어클린존 운행제한 단속시스템 구축 공사,서울특별시,서울/인천/경기,62552000,62753300,+3% ~ -3%,0,87.745,356,기,0.32181
450,20150440994-00,서울시의회 의원회관 재배치 및 리모델링 통신공사,서울특별시,서울,64000000,63448850,+3% ~ -3%,0,87.745,903,기,-0.86118
451,20150437073-00,서울대학교 극한상태구조특성 실험시설동 증축공사(통신) (긴급공고),서울대학교,서울,208835000,208751525,+2% ~ -2%,0,87.745,893,기/협정,-0.03998
452,20150500500-00,민방위경보사이렌 이전 설치공사,서울특별시,서울,8600000,8544850,+3% ~ -3%,0,87.745,347,기,-0.64128
453,E01-15-03331,2015년 영서PO 계통보호전송장치(PITR) 교체공사,한국전력공사,서울,44397846,43932678,+2.5% ~ -2.5%,0,87.745,645,,-1.04773
454,20150439897-00,남산1호터널 노후 비상방송 교체공사-서부,서울특별시/서울특별시,서울,117401000,116830475,+3% ~ -3%,0,87.745,898,기,-0.48597
455,20150438603-00,인수중 체육관증축 통신공사,서울특별시교육청,서울,80610000,81314000,+3% ~ -3%,0,87.745,1007,기,0.87334
456,20150408519-00,월계동 제2구민체육센터 신축 통신공사,서울지방조달청/서울특별시,서울,286851000,285152850,+3% ~ -3%,0,87.745,875,기/협정,-0.59200
457,E01-15-03334,154kV 마곡S/S 구내통신설비 시설공사,한국전력공사,서울,77152350,78170453,+2.5% ~ -2.5%,0,87.745,753,,1.31960
458,E01-15-03318,2015년 계통보호전송장치 교체공사,한국전력공사,서울,21136163,21046324,+2.5% ~ -2.5%,0,87.745,450,,-0.42505
459,20150439806-00,"2015년 1,2호선 역사 시설물 보수공사에 따른 정보통신공사(1차)",서울교통공사,서울,6440800,6407725,+3% ~ -3%,0,87.745,384,기,-0.51353
460,20150433780-00,2015년 5호선 송정 등 4역 전자설비 이설공사,서울특별시,서울,9675088,9585000,+3% ~ -3%,0,87.745,378,기,-0.93114
461,20150435194-00,2처리장 공동구 배수펌프 감시반 설치 공사,서울특별시,서울,26675000,26744825,+3% ~ -3%,0,87.745,685,기,0.26176
462,20150434765-00,구립 노량진어린이집 신축 정보통신공사,서울특별시,서울,31658000,31455200,+3% ~ -3%,0,87.745,884,기,-0.64060
463,20150434932-00,분당선 수서역외 4역 영상감시장치 개량공사 (긴급공고),한국철도공사,서울/경기,279000000,274022675,+0% ~ -4%,0,87.745,1615,기,-1.78399
464,20150435823-00,동서울제작센터 3차 확장공사(통신공사) (긴급공고),한국우편사업진흥원,서울/인천/경기,40000000,40444700,+2% ~ -2%,0,87.745,1746,,1.11175
465,20150427014-00,교통량측정용 차량검지기 유지보수(연간단가)공사,서울특별시,서울,100000000,99685250,+3% ~ -3%,0,87.745,12,기/실적,-0.31475
466,20150433499-00,발달장애인 문화체육교실 통신공사,서울특별시,서울,45430000,45272300,+3% ~ -3%,0,87.745,969,기,-0.34713
467,20150428488-00,고덕 외 2역 승강편의시설 설치 통신공사(26공구),서울특별시,서울,139488944,139842225,+3% ~ -3%,0,87.745,933,기,0.25326
468,20150429315-00,수유1파출소 신축공사(통신),경찰청,서울,33440000,33675450,+2% ~ -2%,0,87.745,866,협정,0.70409
469,20150424970-00,불법주정차 고정식CCTV 단속시스템 유지보수 용역,서울특별시,서울,34839000,35204875,+3% ~ -3%,0,87.745,30,,1.05018
470,20150430387-00,소리국공립 어린이집 신축 정보통신공사 (긴급공고),서울특별시,서울,57510000,57166150,+3% ~ -3%,0,87.745,1002,기,-0.59790
471,E01-15-03065,지중송전선로 접속부 실시간 CCTV 설치공사,한국전력공사,서울,79145097,78841962,+2.5% ~ -2.5%,0,87.745,288,협정,-0.38302
472,20150432587-00,수도권 지하구간 열차무선설비 개량공사,한국철도공사,서울/경기,66600000,65534100,+0% ~ -4%,0,87.745,1685,기,-1.60046
473,20150431337-00,구로4동 주택가 공동주차장 통신공사,서울특별시,서울,77554000,76652675,+3% ~ -3%,0,87.745,1004,기,-1.16220
474,20150425275-00,2015년 전자설비 이설공사,서울교통공사,서울,106539950,107866150,+3% ~ -3%,0,87.745,863,기,1.24479
475,20150425342-00,한국수출입은행 본점 종합상황실 설치공사 (긴급공고),한국수출입은행,서울,326700000,329810250,+2% ~ -2%,0,87.745,762,기,0.95202
476,20150423418-00,"경부선 용산역(1,4번) PSD 설치에 따른 통신설비 개량공사",한국철도공사,서울,175000000,172389900,0% ~ -4%,0,87.745,830,기,-1.49149
477,20150421050-00,2015년 엘리베이터 통화장치 케이블 개량공사,서울교통공사,서울,289165730,288359000,+3% ~ -3%,0,87.745,875,,-0.27899
478,20150424455-00,경의선 수색역 남부인상선 영상설비 신설공사,한국철도공사,서울,74900000,73657075,0% ~ -4%,0,87.745,923,기,-1.65945
479,20150423254-00,경원선 응봉외 4개역 종합방송설비 개량 타공사,한국철도공사,서울,28000000,27610375,0% ~ -4%,0,87.745,783,기,-1.39152
480,E01-15-02936,2015년 상반기 서울전력관리처 PITR 교체공사,한국전력공사,서울,263246087,264018054,+2.5% ~ -2.5%,0,87.745,657,,0.29324
481,20150414946-00,고척중학교 급식실 및 학생식당증축 통신공사,서울특별시교육청,서울,65966000,65588250,+3% ~ -3%,0,87.745,1028,기,-0.57265
482,20150424640-00,명동역 승강편의시설 설치 전자공사,서울교통공사,서울,60528000,59710750,+3% ~ -3%,0,87.745,880,기,-1.35021
483,E01-15-02910,‘15년 서울T/C 광통신망 보강공사,한국전력공사,서울,119899642,118726751,+2.5% ~ -2.5%,0,87.745,693,정,-0.97823
484,20150419285-01,금천한내복지관 증축공사(통신) (정정공고),서울특별시,서울,36520000,36302500,+3% ~ -3%,0,87.745,897,기/정,-0.59557
485,20150413644-00,광희지구대 리모델링 통신공사,경찰청,서울,19690000,19544425,+2% ~ -2%,0,87.745,777,,-0.73934
486,20150335557-00,수협중앙회 춘천 수산물종합유통센터 신축 통신공사,수협중앙회,서울/경기/강원,304000000,303142000,+2% ~ -2%,0,87.495,634,,-0.28224
487,20150408675-00,장원중학교 다목적강당 증축 통신공사,서울특별시교육청,서울,39969000,39737925,+3% ~ -3%,0,87.745,877,기,-0.57814
488,20150410219-00,2015년도 감시 증설 및 이설 정보통신공사,서울교통공사,서울,255078710,258063175,+3% ~ -3%,0,87.745,926,기,1.17001
489,20150411103-00,마포.서강대교 한강교량 영상감시출동시스템 유지관리 용역,서울특별시,서울,92000000,92664275,+3% ~ -3%,0,87.745,28,,0.72203
490,20150406475-00,동부간선도로 확장3공구 정보통신공사,서울특별시,서울,117755000,116675525,+3% ~ -3%,0,87.745,973,,-0.91672
491,20150410700-00,지하철 승강편의시설(2단계) 정보통신공사 (5공구),서울교통공사,서울,56633980,55499800,+3% ~ -3%,0,87.745,981,,-2.00265
492,2015-02469,육군사관학교 생도식당 통신공사(15-1013),국군재정관리단,서울,139384730,137663509,0.0% ~ -3.0%,0,87.745,591,,-1.23488
493,20150408302-00,종각역 대합실 마감재 개량에 따른 전자설비 이설공사,서울교통공사,서울,30264000,30330025,+3% ~ -3%,0,87.745,775,기,0.21816
494,20150403189-02,2015년 서울혜화경찰서 전산장비 유지보수 용역 (정정공고),경찰청,서울/경기,23000000,22863925,+2% ~ -2%,0,88,29,기/정,-0.59164
495,20150404707-00,중곡초병설유외 1교(휘경유) 학급증설 (통신)공사 (긴급공고),서울특별시교육청,서울,18852000,18964725,+3% ~ -3%,0,87.745,739,,0.59794
496,20150405203-00,경원선 석계역 에스컬레이터 신설에 따른 통신설비 개량공사,한국철도공사,서울,24500000,23727025,0% ~ -4%,0,87.745,772,기,-3.15500
497,20150404351-02,2015년 IP교환기 및 부대장비 유지관리 용역 (정정공고),서울특별시,서울,33700000,33489275,+3% ~ -3%,0,87.745,11,기/정,-0.62530
498,20150341413-02,서울강북경찰서 삼양파출소(통신)공사 (정정공고),경찰청,서울,34300000,34102650,+2% ~ -2%,0,87.745,854,정/협정,-0.57537
499,20150401113-00,승강장안전문(PSD) 진출입센서 개선공사,서울교통공사,서울/경기,70582630,70917075,+3% ~ -3%,0,87.745,14,기,0.47383
500,20150337460-00,서울시 어린이병원 삼성발달센터 증축 통신공사,서울특별시/서울특별시,서울,524611000,527725925,+3% ~ -3%,0,86.745,878,기,0.59375
501,20150333098-00,정부서울청사 출입통제시스템 유지관리,서울지방조달청/행정자치부,서울,104000000,103796200,+2% ~ -2%,0,80.495,30,기/협정,-0.19597
502,20150340767-00,경인선 부평역외 6개역 입환지국 신설공사,한국철도공사,서울/인천/경기/강원,36200000,35339025,+0% ~ -4%,0,87.745,1855,기,-2.37839
503,20150330830-00,2015년 승강장 CCTV 모니터 개선공사,서울특별시,서울/경기,207842128,206678275,+3% ~ -3%,0,87.745,1665,기,-0.55997
504,20150333045-00,2015년 CCTV 유지보수공사(연간단가),서울특별시,서울,30000000,30237225,+3% ~ -3%,0,87.745,711,기,0.79075
505,20150333461-00,마포구독거노인복지센터 확대 이전 관련 리모델링 정보통신공사 (긴급공고),서울특별시,서울,36344000,36165975,+3% ~ -3%,0,87.745,841,기,-0.48984
506,20150328278-00,불법주정차 무인단속시스템 유지보수 용역,서울특별시,서울,55509000,55595925,+3% ~ -3%,0,87.745,15,기,0.15659
507,20150322550-00,IP-PBX 및 Network 장비 점검 및 유지보수,재단법인세종문화회관,서울,47817000,47515950,+3% ~ -3%,0,87.745,11,기,-0.62959
508,20150317036-00,보건산업본부 전용교육장 구축 리모델링 통신공사,서울지방조달청/한국보건복지인력개발원,서울,43995000,44041475,+2% ~ -2%,0,87.745,40,기/협정/여성,0.10563
509,20150329407-00,올림픽기념국민생활관 주차장 조성공사(정보통신) (긴급공고),서울특별시,서울,25346000,25318725,+3% ~ -3%,0,87.745,850,,-0.10762
510,20150329168-00,"2015년 3,4호선 여직원 침실 조성에 따른 정보통신공사",서울교통공사,서울,6993700,7033750,+3% ~ -3%,0,87.745,381,,0.57265
511,20150322360-00,5호선 마곡역 출입시설 설치 통신공사,서울특별시,서울,193657920,195911675,+3% ~ -3%,0,87.745,921,기,1.16378
512,20150304661-00,국립서울현충원 직원후생관 통신공사,서울지방조달청/국방부,서울,90870000,91299225,+2% ~ -2%,0,87.745,857,기/협정,0.47235
513,20150310117-00,미래융합예체능연구실습센터 증개축 통신공사,서울지방조달청/서울교육대학교,서울,592540000,593771050,+2% ~ -2%,0,86.745,813,기/협정,0.20775
514,20150321286-00,면목빗물펌프장외 1개소 노후 CCTV 교체공사,서울특별시,서울,43960000,43745100,+3% ~ -3%,0,87.745,909,기,-0.48886
515,20150316720-00,서울광진경찰서 전산장비 유지보수 용역,경찰청,서울,21492100,21465550,+2% ~ -2%,0,88,24,기,-0.12354
516,20150319480-00,도림천 스피커 설치공사,서울특별시,서울,51700000,50864325,+3% ~ -3%,0,87.745,912,기,-1.61640
517,20150318640-00,"2015년 1,2호선 여직원 침실 조성에 따른 정보통신공사",서울교통공사,서울,4607500,4590750,+3% ~ -3%,0,87.745,317,기,-0.36354
518,20150302780-00,한울중학교 이전 및 부지조성 정보통신공사,서울지방조달청/서울특별시교육청,전국/서울,809693000,807057500,+3% ~ -3%,0,86.745,910,기/의무,-0.32550
519,20150312394-00,2015년 전산장비유지보수 업체 계약,서울지방조달청/경찰청,서울,22500000,22581650,+2% ~ -2%,0,88,35,기,0.36288
520,20150308552-00,공릉문화복합센터 신축 통신공사,서울특별시,서울,31339000,31226550,+3% ~ -3%,0,87.745,914,기,-0.35882
