,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
31,382,2108170441,주식회사 에이원아이티,문계숙,분석,287684061,85.0,96.028,96.432,1.1109 (101.1109),12 8,2024/07/23 09:00:30,
32,383,2068164028,주식회사 이지비앤티,김한복,분석,287707500,85.0,96.037,96.439,1.1191 (101.1191),2 5,2024/07/19 15:52:56,
33,384,1708601068,주식회사 와이비정보시스템,정영배,분석,287711380,85.0,96.038,96.441,1.1205 (101.1205),9 8,2024/07/22 11:13:34,
34,385,1108177407,시큐에스주식회사,정재량,분석,287711944,85.0,96.039,96.441,1.1207 (101.1207),12 8,2024/07/19 09:48:41,
35,386,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,287715400,85.0,96.04,96.442,1.1219 (101.1219),5 11,2024/07/22 15:50:51,
36,387,2200459632,하나정보통신,현광섭,분석,287742762,85.0,96.05,96.451,1.1315 (101.1315),4 13,2024/07/18 09:23:08,
37,388,1058625329,주식회사 윈미디텍,강명환,분석,287750570,85.0,96.053,96.454,1.1342 (101.1342),5 10,2024/07/22 12:50:13,
38,389,1128141680,주식회사엠케이씨티,장재철,분석,287750670,85.0,96.053,96.454,1.1343 (101.1343),7 6,2024/07/22 17:56:59,
39,390,1078193207,주식회사 주광전기,이승훈,분석,287752630,85.0,96.054,96.455,1.1349 (101.1349),9 8,2024/07/19 12:45:33,
40,391,2148188924,우민전기(주),이학표,분석,287772833,85.0,96.061,96.461,1.1421 (101.1421),12 8,2024/07/22 16:05:23,
41,392,2178113330,(주)오성에스이엠,오성표,분석,287774959,85.0,96.062,96.462,1.1428 (101.1428),13 12,2024/07/18 10:18:20,
42,393,2298119166,(주)삼영기업,금동흠,분석,287799860,85.0,96.071,96.47,1.1515 (101.1515),14 10,2024/07/22 14:59:35,
43,394,7098602638,주식회사 시그널아이씨티,강민희,분석,287825469,85.0,96.08,96.479,1.1606 (101.1606),13 1,2024/07/23 00:02:35,
44,395,2208727337,주식회사주니파워네트웍스,노병준,분석,287837420,85.0,96.085,96.483,1.1648 (101.1648),11 8,2024/07/19 16:41:00,
45,396,2158159534,하이텍앤솔 주식회사,정구천,분석,287857100,85.0,96.092,96.49,1.1717 (101.1717),4 5,2024/07/22 15:51:37,
46,397,1058795818,주식회사 티엠미디어,박용호,분석,287894849,85.0,96.106,96.502,1.1849 (101.1849),11 4,2024/07/19 16:17:44,
47,398,1058153698,진우에이티에스 주식회사,정진태,분석,287905904,85.0,96.11,96.506,1.1888 (101.1888),10 13,2024/07/22 18:00:28,
48,399,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,287925738,85.0,96.117,96.513,1.1958 (101.1958),7 14,2024/07/22 17:24:21,
49,400,1188120761,(주)동화이엔씨,이재원,분석,287925900,85.0,96.117,96.513,1.1958 (101.1958),15 10,2024/07/22 10:05:10,
0,401,1068601621,주식회사 동양타브,이세근,분석,287929402,85.0,96.118,96.514,1.1971 (101.1971),12 8,2024/07/22 09:10:11,
1,402,6988700230,주식회사 스마트이엔씨,전유선,분석,287940700,85.0,96.122,96.518,1.2010 (101.201),5 10,2024/07/20 13:19:47,
2,403,1428136631,주식회사 만사시스템,조호진,분석,287992344,85.0,96.141,96.535,1.2192 (101.2192),9 8,2024/07/19 16:16:33,
3,404,2028158261,주식회사 남두,김승균,분석,288002330,85.0,96.145,96.538,1.2227 (101.2227),6 7,2024/07/22 16:14:04,
4,405,2208151999,현대에이치티 주식회사,이건구,분석,288007280,85.0,96.147,96.54,1.2245 (101.2245),5 10,2024/07/17 08:11:35,
5,406,5868701163,주식회사 하이텍에이브이,김라영,분석,288055836,85.0,96.165,96.556,1.2415 (101.2415),8 7,2024/07/22 10:37:47,
6,407,1088179663,주식회사 시큐뱅크,심재춘,분석,288079830,85.0,96.173,96.564,1.2499 (101.2499),1 15,2024/07/19 10:35:34,
7,408,1198174315,주식회사 다솜이엔씨,송인주,분석,288099466,85.0,96.18,96.571,1.2569 (101.2569),4 7,2024/07/22 08:04:26,
8,409,7858601711,주식회사 더씨테크,정진순,분석,288145500,85.0,96.197,96.586,1.2730 (101.273),11 15,2024/07/19 15:40:11,
9,410,2048133679,(주)뉴콤,배상열,분석,288145723,85.0,96.197,96.586,1.2731 (101.2731),11 3,2024/07/19 12:59:45,
10,411,2148645634,한국전자금융주식회사,이현석,분석,288344305,85.0,96.27,96.653,1.3429 (101.3429),1 8,2024/07/19 09:29:55,
11,412,2098132812,주식회사 피치테크,이현철,분석,288397182,85.0,96.289,96.671,1.3615 (101.3615),13 9,2024/07/22 09:08:05,
12,413,2018179526,중앙케이블네트워크(주),노상우,분석,288497439,85.0,96.326,96.704,1.3967 (101.3967),9 11,2024/07/19 11:52:28,
13,414,2148620797,(주)세인씨앤씨,조정화,분석,288508040,85.0,96.33,96.708,1.4005 (101.4005),4 12,2024/07/22 10:11:21,
14,415,2148768177,(주)프라임엔시스템,윤재중,분석,288518000,85.0,96.334,96.711,1.4040 (101.404),14 2,2024/07/23 09:06:33,
15,416,2098122745,새결정보통신(주),고성진,분석,288594251,85.0,96.362,96.737,1.4308 (101.4308),10 12,2024/07/22 10:59:17,
16,417,1088188385,주식회사 오메카,오정은,분석,288646034,85.0,96.381,96.754,1.4490 (101.449),5 7,2024/07/17 11:26:49,
17,418,1198632979,성민전기 주식회사,김미영,분석,288819600,85.0,96.444,96.812,1.5100 (101.51),3 15,2024/07/22 23:46:34,
18,419,2098134713,키엔컴 주식회사,최성덕,분석,288879059,85.0,96.466,96.832,1.5309 (101.5309),1 11,2024/07/19 09:36:18,
19,420,3738701418,주식회사 에스비넷,허훈,분석,288955760,85.0,96.494,96.858,1.5578 (101.5578),3 8,2024/07/22 14:26:22,
20,421,1058663420,(주)엠비에스엔지니어링,강형주,분석,289047770,85.0,96.528,96.889,1.5901 (101.5901),9 7,2024/07/22 18:34:48,
21,422,1098120807,(주)케이비에스비즈니스,박승규,분석,289075381,85.0,96.538,96.898,1.5999 (101.5999),5 1,2024/07/23 09:03:01,
22,423,1098155422,창공정보통신 주식회사,김배명,분석,289248939,85.0,96.601,96.956,1.6609 (101.6609),4 10,2024/07/22 05:59:38,
23,424,2048620636,(주)유시스,이경재,분석,289323100,85.0,96.628,96.981,1.6869 (101.6869),15 12,2024/07/16 18:07:45,
24,425,1198703753,구루멘토링 주식회사,최동양,분석,289594000,85.0,96.727,97.072,1.7821 (101.7821),6 2,2024/07/21 17:55:56,
25,426,7948100026,주식회사 아성엠,전세희,분석,290000370,85.0,96.876,97.208,1.9250 (101.925),6 14,2024/07/18 09:57:42,
26,427,1138611622,(주)이담에스티,최명순,분석,290039560,85.0,96.891,97.221,1.9387 (101.9387),9 13,2024/07/22 08:24:52,
27,428,2528700223,동건이앤씨 주식회사,이정순,분석,290045650,85.0,96.893,97.223,1.9409 (101.9409),1 8,2024/07/19 09:28:09,
28,429,1058694239,(주)진성전력,김용일,분석,290211160,85.0,96.953,97.279,1.9990 (101.999),8 6,2024/07/19 15:58:28,
29,430,1198609177,이유솔루션주식회사,장지호,분석,290329889,85.0,96.997,97.319,2.0408 (102.0408),8 1,2024/07/22 20:58:12,
30,431,2098112984,(주)고덕종합건설,김진영,분석,291075080,85.0,97.269,97.568,2.3027 (102.3027),5 1,2024/07/19 10:34:45,
31,432,1058606899,이화티티씨(주),이선정,분석,298328000,85.0,99.924,100.0,4.8518 (104.8518),3 13,2024/07/19 13:50:17,
32,-1,2118606665,주식회사 아라랏,황지홍,분석,284713310,85.0,94.941,95.436,0.0667 (100.0667),1 6,2024/07/22 21:05:21,순공사원가98%미만
33,-2,2128142640,팍스코이앤아이(주),송기민,분석,284700500,85.0,94.937,95.432,0.0622 (100.0622),10 13,2024/07/19 16:27:30,순공사원가98%미만
34,-3,1098145720,주식회사 영원텔레콤,김재성,분석,284698842,85.0,94.936,95.431,0.0616 (100.0616),10 2,2024/07/22 13:49:40,순공사원가98%미만
35,-4,1068631595,솔라윈시스템(주),허성미,분석,284677789,85.0,94.928,95.424,0.0543 (100.0543),7 6,2024/07/22 10:20:02,순공사원가98%미만
36,-5,1348120104,(주)씨월드정보기술,남형연,분석,284676294,85.0,94.928,95.423,0.0537 (100.0537),11 1,2024/07/22 15:52:05,순공사원가98%미만
37,-6,1130259965,LG미래정보통신,황병창,분석,284676082,85.0,94.928,95.423,0.0537 (100.0537),13 10,2024/07/23 08:09:13,순공사원가98%미만
38,-7,1068150525,주식회사 캐스트윈,김낙희,분석,284673000,85.0,94.926,95.422,0.0526 (100.0526),8 6,2024/07/19 17:10:06,순공사원가98%미만
39,-8,2128153400,일렉파워주식회사,김성호,분석,284664897,85.0,94.924,95.42,0.0497 (100.0497),6 7,2024/07/22 18:15:05,순공사원가98%미만
40,-9,1170233690,화진정보통신,김병철,분석,284661571,85.0,94.922,95.418,0.0486 (100.0486),2 14,2024/07/22 16:24:30,순공사원가98%미만
41,-10,6458800418,청명이엔지 주식회사,김형준,분석,284661286,85.0,94.922,95.418,0.0485 (100.0485),14 9,2024/07/22 13:41:30,순공사원가98%미만
42,-11,2018614794,원진전력(주),이희동,분석,284651980,85.0,94.919,95.415,0.0452 (100.0452),3 8,2024/07/23 09:31:54,순공사원가98%미만
43,-12,1138615856,(주)서원티에스,김안수,분석,284650190,85.0,94.918,95.415,0.0446 (100.0446),5 9,2024/07/22 14:18:54,순공사원가98%미만
44,-13,2078148017,(주)명신시스템,노근식,분석,284648483,85.0,94.918,95.414,0.0440 (100.044),13 6,2024/07/21 18:39:00,순공사원가98%미만
45,-14,1108157338,(주)메트로컴넷,최선민,분석,284632621,85.0,94.912,95.409,0.0384 (100.0384),7 1,2024/07/22 08:47:47,순공사원가98%미만
46,-15,1058747280,주식회사 하이디,문이수,분석,284624300,85.0,94.909,95.406,0.0355 (100.0355),5 12,2024/07/21 20:27:59,순공사원가98%미만
47,-16,1068188579,(주)키월드정보통신,김영범,분석,284623445,85.0,94.908,95.406,0.0352 (100.0352),3 5,2024/07/23 08:31:47,순공사원가98%미만
48,-17,1018144159,주식회사 넥선,박민호,분석,284607800,85.0,94.903,95.4,0.0297 (100.0297),1 15,2024/07/19 11:53:13,순공사원가98%미만
49,-18,2148669602,(주)우호텔레콤,이강록,분석,284601960,85.0,94.9,95.399,0.0276 (100.0276),1 9,2024/07/22 14:54:45,순공사원가98%미만
0,-19,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,284600682,85.0,94.9,95.398,0.0272 (100.0272),8 6,2024/07/19 18:01:31,순공사원가98%미만
1,-20,2118643772,주식회사 세양전기,김형재,분석,284595000,85.0,94.898,95.396,0.0252 (100.0252),12 5,2024/07/18 17:27:40,순공사원가98%미만
2,-21,1208100598,(주)삼지엔지니어링,김동명,분석,284594000,85.0,94.898,95.396,0.0248 (100.0248),4 13,2024/07/16 13:32:17,순공사원가98%미만
3,-22,1208793560,주식회사 아이페이지온,김영환,분석,284590150,85.0,94.896,95.395,0.0234 (100.0234),6 12,2024/07/22 16:23:54,순공사원가98%미만
4,-23,2548800191,신용전기통신 주식회사,정지택,분석,284587310,85.0,94.895,95.394,0.0225 (100.0225),4 2,2024/07/18 16:29:02,순공사원가98%미만
5,-24,2058126341,종합전기 주식회사,김유훈,분석,284573937,85.0,94.89,95.389,0.0178 (100.0178),9 3,2024/07/23 07:52:17,순공사원가98%미만
6,-25,2298109203,(주)테스콤엔지니어링,박영복,분석,284566600,85.0,94.888,95.387,0.0152 (100.0152),4 14,2024/07/18 15:53:54,순공사원가98%미만
7,-26,2048190516,주식회사동훈전설,정준모,분석,284564833,85.0,94.887,95.386,0.0146 (100.0146),8 13,2024/07/22 14:47:17,순공사원가98%미만
8,-27,2068188409,주식회사 넥스파시스템,서종렬,분석,284562272,85.0,94.886,95.385,0.0137 (100.0137),12 1,2024/07/19 10:42:00,순공사원가98%미만
9,-28,2178141893,주식회사대웅텔레콤,전진숙,분석,284555245,85.0,94.883,95.383,0.0112 (100.0112),15 2,2024/07/18 15:48:52,순공사원가98%미만
10,-29,1178124861,케이이피엔지니어링(주),박성진,분석,284552029,85.0,94.882,95.382,0.0101 (100.0101),7 8,2024/07/19 11:13:10,순공사원가98%미만
11,-30,2108164712,주식회사 데스카,조혜연,분석,284542640,85.0,94.879,95.379,0.0068 (100.0068),15 3,2024/07/19 16:38:42,순공사원가98%미만
12,-31,2118193336,(주)국제비엠에스,윤도선,분석,284523300,85.0,94.872,95.372,0.0000 (100),12 4,2024/07/22 12:49:20,순공사원가98%미만
13,-32,1098153915,하비넷정보통신(주),이종훈,분석,284511722,85.0,94.867,95.368,-0.0041 (99.9959),8 11,2024/07/23 09:04:53,순공사원가98%미만
14,-33,2178114305,주식회사 광문정보통신,서정만,분석,284507300,85.0,94.866,95.367,-0.0057 (99.9943),10 6,2024/07/18 21:36:18,순공사원가98%미만
15,-34,2108124739,(주)한성기술개발,서창식,분석,284505652,85.0,94.865,95.366,-0.0062 (99.9938),13 6,2024/07/22 01:37:25,순공사원가98%미만
16,-35,1048198009,대신네트웍스주식회사,김태응,분석,284497116,85.0,94.862,95.363,-0.0092 (99.9908),9 5,2024/07/18 15:09:43,순공사원가98%미만
17,-36,1098603050,(주)이루기술,박지현,분석,284489719,85.0,94.859,95.361,-0.0118 (99.9882),11 9,2024/07/22 09:23:43,순공사원가98%미만
18,-37,2058140076,(주)제일첨단테크,김성수,분석,284485166,85.0,94.858,95.359,-0.0134 (99.9866),5 4,2024/07/23 09:48:38,순공사원가98%미만
19,-38,1068669669,(주)일광통신,이병일,분석,284481600,85.0,94.856,95.358,-0.0147 (99.9853),3 6,2024/07/19 06:37:53,순공사원가98%미만
20,-39,1388150425,주식회사 유니와이드,김창환,분석,284474923,85.0,94.854,95.356,-0.0170 (99.983),3 2,2024/07/19 09:07:51,순공사원가98%미만
21,-40,1098143872,보은전자방송통신(주),우영섭,분석,284474354,85.0,94.854,95.356,-0.0172 (99.9828),5 2,2024/07/18 10:17:09,순공사원가98%미만
22,-41,5258602705,(주)세화 텔링크,이옥임,분석,284472685,85.0,94.853,95.355,-0.0178 (99.9822),13 10,2024/07/22 16:57:05,순공사원가98%미만
23,-42,1180565240,성보전자통신,양행천,분석,284471720,85.0,94.853,95.355,-0.0182 (99.9818),8 5,2024/07/23 03:48:45,순공사원가98%미만
24,-43,1088182120,(주) 포스콤 에스아이,양병기,분석,284470090,85.0,94.852,95.354,-0.0187 (99.9813),5 7,2024/07/19 08:52:57,순공사원가98%미만
25,-44,1018605466,금부통신 주식회사,정재학,분석,284460320,85.0,94.849,95.351,-0.0222 (99.9778),10 3,2024/07/22 16:19:29,순공사원가98%미만
26,-45,1028135124,현대에이치디에스(주),이철규,분석,284459274,85.0,94.848,95.351,-0.0225 (99.9775),6 14,2024/07/22 09:40:53,순공사원가98%미만
27,-46,1058169109,대조전설 주식회사,장철호,분석,284456720,85.0,94.847,95.35,-0.0234 (99.9766),14 7,2024/07/22 13:25:00,순공사원가98%미만
28,-47,1058693453,주식회사태융정보통신,문성준,분석,284445134,85.0,94.843,95.346,-0.0275 (99.9725),15 9,2024/07/22 10:26:08,순공사원가98%미만
29,-48,2208658565,주식회사 주인정보시스템,김근호,분석,284442500,85.0,94.842,95.345,-0.0284 (99.9716),13 4,2024/07/19 18:08:44,순공사원가98%미만
30,-49,2208605262,주식회사 트리엠,김동수,분석,284432810,85.0,94.839,95.342,-0.0319 (99.9681),13 11,2024/07/18 14:26:41,순공사원가98%미만
31,-50,1058641085,(주)에스엠전력,김동율,분석,284426190,85.0,94.836,95.34,-0.0342 (99.9658),14 12,2024/07/17 10:53:11,순공사원가98%미만
32,-51,1048120291,청음통신 주식회사,임광희,분석,284424100,85.0,94.835,95.339,-0.0349 (99.9651),11 9,2024/07/23 09:32:00,순공사원가98%미만
33,-52,1178152009,동아신호 주식회사,최종수,분석,284407000,85.0,94.829,95.333,-0.0409 (99.9591),6 12,2024/07/22 14:18:10,순공사원가98%미만
34,-53,2018190031,주식회사 태건씨앤씨,김복수,분석,284405520,85.0,94.829,95.333,-0.0414 (99.9586),12 7,2024/07/19 09:24:43,순공사원가98%미만
35,-54,1198184278,주식회사엠디네트워크,이재현,분석,284403139,85.0,94.828,95.332,-0.0423 (99.9577),14 11,2024/07/20 22:29:10,순공사원가98%미만
36,-55,1078161011,(주)장수커뮤니케이션즈,김현수,분석,284395540,85.0,94.825,95.329,-0.0450 (99.955),7 6,2024/07/23 08:44:35,순공사원가98%미만
37,-56,1198653668,에코아이넷(주),박은희,분석,284391842,85.0,94.824,95.328,-0.0462 (99.9538),3 11,2024/07/23 09:01:48,순공사원가98%미만
38,-57,2120549052,태성통신,최재석,분석,284386451,85.0,94.822,95.326,-0.0481 (99.9519),4 14,2024/07/22 19:14:37,순공사원가98%미만
39,-58,2118895916,주식회사 지오통신,김영송,분석,284376762,85.0,94.818,95.323,-0.0515 (99.9485),11 3,2024/07/22 09:02:30,순공사원가98%미만
40,-59,2108138572,주식회사 디와이엔텍,임형두,분석,284354286,85.0,94.81,95.315,-0.0594 (99.9406),4 12,2024/07/23 09:11:41,순공사원가98%미만
41,-60,2098119463,(주)두레정보통신,김시영,분석,284344600,85.0,94.806,95.312,-0.0629 (99.9371),2 13,2024/07/22 15:47:59,순공사원가98%미만
42,-61,1068619586,엠앨캐스트주식회사,김철호,분석,284337697,85.0,94.804,95.31,-0.0653 (99.9347),8 14,2024/07/23 09:14:18,순공사원가98%미만
43,-62,1138694415,건웅정보통신 주식회사,김지유,분석,284326687,85.0,94.8,95.306,-0.0691 (99.9309),9 15,2024/07/18 09:39:57,순공사원가98%미만
44,-63,2108149521,주식회사 구일일무인경비시스템,박종철,분석,284324100,85.0,94.799,95.305,-0.0701 (99.9299),12 8,2024/07/23 08:45:27,순공사원가98%미만
45,-64,1068656301,주식회사 티제이원,최정국,분석,284321570,85.0,94.798,95.305,-0.0709 (99.9291),14 4,2024/07/18 15:43:36,순공사원가98%미만
46,-65,2148180640,(주)남인정보통신,김남호,분석,284320712,85.0,94.798,95.304,-0.0712 (99.9288),12 6,2024/07/18 15:58:47,순공사원가98%미만
47,-66,1108175433,승림이앤씨(주),박기철,분석,284310620,85.0,94.794,95.301,-0.0748 (99.9252),10 14,2024/07/19 14:04:03,순공사원가98%미만
48,-67,3568102176,주식회사 코맥스강북점,이재명,분석,284308476,85.0,94.793,95.3,-0.0756 (99.9244),1 2,2024/07/22 09:28:19,순공사원가98%미만
49,-68,2108160017,(주)누리온정보통신,박종수,분석,284303355,85.0,94.791,95.298,-0.0773 (99.9227),3 6,2024/07/19 09:11:12,순공사원가98%미만
0,-69,8418600934,주식회사 디토시스,이민용,분석,284293184,85.0,94.787,95.295,-0.0809 (99.9191),5 11,2024/07/22 13:35:58,순공사원가98%미만
1,-70,1128138147,주식회사 장광,황윤식,분석,284292260,85.0,94.787,95.295,-0.0812 (99.9188),3 7,2024/07/22 09:23:18,순공사원가98%미만
2,-71,1138195331,(주)한남이앤씨,조성호,분석,284291405,85.0,94.787,95.294,-0.0815 (99.9185),11 6,2024/07/22 13:48:57,순공사원가98%미만
3,-72,2018603701,소성정보기술 주식회사,김금남,분석,284273610,85.0,94.78,95.288,-0.0878 (99.9122),11 2,2024/07/23 09:01:28,순공사원가98%미만
4,-73,1168111572,남성기전(주),최전남,분석,284248700,85.0,94.771,95.28,-0.0966 (99.9034),13 2,2024/07/18 17:24:47,순공사원가98%미만
5,-74,1198637085,(주) 하이네트워크,이준수,분석,284247873,85.0,94.771,95.28,-0.0968 (99.9032),11 10,2024/07/18 15:45:17,순공사원가98%미만
6,-75,1098150581,주식회사 우진파워텍,한용일,분석,284240760,85.0,94.768,95.277,-0.0993 (99.9007),7 12,2024/07/20 08:50:57,순공사원가98%미만
7,-76,2208143387,(주)글로벌텔레콤,서승현,분석,284239500,85.0,94.768,95.277,-0.0998 (99.9002),11 1,2024/07/19 17:20:33,순공사원가98%미만
8,-77,2148711728,에이에이씨케이(주),주수양,분석,284234390,85.0,94.766,95.275,-0.1016 (99.8984),1 7,2024/07/19 16:12:52,순공사원가98%미만
9,-78,2158774105,주식회사 노비텍,이준영,분석,284234052,85.0,94.766,95.275,-0.1017 (99.8983),7 15,2024/07/22 10:00:15,순공사원가98%미만
10,-79,1068681756,주식회사 융창,이재진,분석,284226900,85.0,94.763,95.273,-0.1042 (99.8958),2 3,2024/07/19 13:56:26,순공사원가98%미만
11,-80,1168137418,두레옵트로닉스 주식회사,최수현,분석,284220850,85.0,94.761,95.271,-0.1063 (99.8937),7 12,2024/07/22 09:59:31,순공사원가98%미만
12,-81,4318600057,주식회사 엘제이텍,전용준,분석,284217714,85.0,94.76,95.27,-0.1074 (99.8926),14 3,2024/07/19 14:52:53,순공사원가98%미만
13,-82,7478702262,주식회사테크윤,구연희,분석,284195522,85.0,94.752,95.262,-0.1152 (99.8848),13 8,2024/07/16 22:50:36,순공사원가98%미만
14,-83,1108174749,유프로시스(주),김종본,분석,284178170,85.0,94.745,95.256,-0.1213 (99.8787),10 7,2024/07/19 10:43:45,순공사원가98%미만
15,-84,2148781807,(주)창리정보통신,정종호,분석,284171052,85.0,94.743,95.254,-0.1238 (99.8762),9 1,2024/07/23 09:21:48,순공사원가98%미만
16,-85,1078616772,노드링크주식회사,장용철,분석,284160809,85.0,94.739,95.251,-0.1274 (99.8726),10 14,2024/07/16 14:03:42,순공사원가98%미만
17,-86,5068118803,뉴아이텍(주),오경식,분석,284157281,85.0,94.738,95.249,-0.1287 (99.8713),6 4,2024/07/22 14:39:03,순공사원가98%미만
18,-87,2098155983,주식회사 케이텍솔루션,임경택,분석,284156827,85.0,94.738,95.249,-0.1288 (99.8712),10 5,2024/07/23 08:40:09,순공사원가98%미만
19,-88,2098133747,(주)한국에스알테크,이재호,분석,284154834,85.0,94.737,95.249,-0.1295 (99.8705),13 1,2024/07/23 09:10:43,순공사원가98%미만
20,-89,1058660665,(주)일신전업,김한경,분석,284149720,85.0,94.735,95.247,-0.1313 (99.8687),12 10,2024/07/22 19:30:00,순공사원가98%미만
21,-90,2118691240,거성일렉콤(주),박성래,분석,284137963,85.0,94.731,95.243,-0.1355 (99.8645),9 15,2024/07/16 10:17:33,순공사원가98%미만
22,-91,1178152367,(주)브레인컨설팅,박수영,분석,284135490,85.0,94.73,95.242,-0.1363 (99.8637),6 11,2024/07/19 08:47:26,순공사원가98%미만
23,-92,1018662695,주식회사 메가시스템,김대석,분석,284132448,85.0,94.729,95.241,-0.1374 (99.8626),15 3,2024/07/19 10:35:10,순공사원가98%미만
24,-93,1138163917,백두전기통신(주),장철,분석,284132357,85.0,94.729,95.241,-0.1374 (99.8626),9 11,2024/07/21 21:31:30,순공사원가98%미만
25,-94,2028159713,거산음향통신(주),김기만,분석,284132100,85.0,94.729,95.241,-0.1375 (99.8625),14 7,2024/07/18 13:44:09,순공사원가98%미만
26,-95,1058676906,(주)디엠씨정보,윤성인,분석,284124675,85.0,94.726,95.239,-0.1401 (99.8599),1 11,2024/07/18 17:13:46,순공사원가98%미만
27,-96,2148619081,주식회사 유신테크,김용근,분석,284122968,85.0,94.725,95.238,-0.1407 (99.8593),15 10,2024/07/22 09:41:38,순공사원가98%미만
28,-97,1068642694,우림정보시스템(주),조원희,분석,284121260,85.0,94.725,95.237,-0.1413 (99.8587),1 15,2024/07/22 16:26:09,순공사원가98%미만
29,-98,1138607924,두성건설주식회사,안성병,분석,284119110,85.0,94.724,95.237,-0.1421 (99.8579),4 10,2024/07/18 10:07:09,순공사원가98%미만
30,-99,2068124123,(주)세양텔레콤,김한섭,분석,284116993,85.0,94.723,95.236,-0.1428 (99.8572),13 15,2024/07/22 08:53:12,순공사원가98%미만
31,-100,2118612681,(주)해우정보시스템,김병헌,분석,284116430,85.0,94.723,95.236,-0.1430 (99.857),9 10,2024/07/22 09:19:18,순공사원가98%미만
32,-101,2108156959,두레에스텍 주식회사,유의근,분석,284115000,85.0,94.722,95.235,-0.1436 (99.8564),8 3,2024/07/19 09:44:38,순공사원가98%미만
33,-102,2118877373,스마트쿱 주식회사,이역수,분석,284113610,85.0,94.722,95.235,-0.1440 (99.856),2 11,2024/07/22 14:57:45,순공사원가98%미만
34,-103,2158749469,(주)더블유에프텍,이영길,분석,284107040,85.0,94.719,95.233,-0.1463 (99.8537),1 7,2024/07/19 10:40:57,순공사원가98%미만
35,-104,4018600546,주식회사 케이투시스템즈,강병준,분석,284092810,85.0,94.714,95.228,-0.1513 (99.8487),7 9,2024/07/22 17:15:43,순공사원가98%미만
36,-105,2141167760,세기정보통신,송재홍,분석,284078590,85.0,94.709,95.223,-0.1563 (99.8437),4 14,2024/07/22 11:29:35,순공사원가98%미만
37,-106,2178127061,주식회사 칸씨앤에스,강나영,분석,284076770,85.0,94.708,95.222,-0.1570 (99.843),3 14,2024/07/23 09:07:45,순공사원가98%미만
38,-107,2208604531,주식회사 월드린시스템즈,류준열,분석,284075500,85.0,94.708,95.222,-0.1574 (99.8426),15 8,2024/07/22 11:06:51,순공사원가98%미만
39,-108,1208663604,주식회사 한은씨앤씨,김기현,분석,284064360,85.0,94.704,95.218,-0.1613 (99.8387),3 15,2024/07/23 09:55:17,순공사원가98%미만
40,-109,2188100686,주식회사 윈피앤에스,이문석,분석,284060657,85.0,94.702,95.217,-0.1626 (99.8374),4 5,2024/07/19 14:31:47,순공사원가98%미만
41,-110,1198615820,프리커스(주),최훈,분석,284056148,85.0,94.701,95.216,-0.1642 (99.8358),2 5,2024/07/19 09:46:36,순공사원가98%미만
42,-111,1058161048,서울데이타통신(주),이희승,분석,284054682,85.0,94.7,95.215,-0.1647 (99.8353),2 4,2024/07/22 08:30:23,순공사원가98%미만
43,-112,1268159398,주식회사 파이런텍,이병길,분석,284051840,85.0,94.699,95.214,-0.1657 (99.8343),7 11,2024/07/22 10:08:18,순공사원가98%미만
44,-113,1168155492,주식회사 코콤텍,고성춘,분석,284050130,85.0,94.699,95.214,-0.1663 (99.8337),4 14,2024/07/19 13:04:35,순공사원가98%미만
45,-114,1108190166,(주)페타네트워크,강인희,분석,284046147,85.0,94.697,95.212,-0.1677 (99.8323),8 4,2024/07/23 08:32:38,순공사원가98%미만
46,-115,1138151895,주식회사 온리정보통신,김서규,분석,284038749,85.0,94.694,95.21,-0.1703 (99.8297),9 8,2024/07/22 14:33:57,순공사원가98%미만
47,-116,2118771649,주식회사 월드멀티넷,박영희,분석,284037620,85.0,94.694,95.209,-0.1707 (99.8293),4 15,2024/07/19 17:16:29,순공사원가98%미만
48,-117,1198647905,주식회사 리안시스템,원미리,분석,284035910,85.0,94.693,95.209,-0.1713 (99.8287),6 13,2024/07/22 10:41:53,순공사원가98%미만
49,-118,2208709343,유텔레콤주식회사,한상미,분석,284019686,85.0,94.687,95.203,-0.1770 (99.823),3 13,2024/07/19 16:03:12,순공사원가98%미만
0,-119,2158661490,(주)이베이테크,황경구,분석,284007460,85.0,94.683,95.199,-0.1813 (99.8187),8 3,2024/07/22 08:51:22,순공사원가98%미만
1,-120,1148600716,유티모스트아이엔에스(주),박흥태,분석,283993230,85.0,94.678,95.194,-0.1863 (99.8137),15 13,2024/07/23 07:46:46,순공사원가98%미만
2,-121,2158171649,(주)삼삼통신기술,이성오,분석,283991300,85.0,94.677,95.194,-0.1870 (99.813),4 3,2024/07/19 09:14:35,순공사원가98%미만
3,-122,2398801380,주식회사 플러스파크,이선희,분석,283985259,85.0,94.675,95.192,-0.1891 (99.8109),4 10,2024/07/22 12:54:45,순공사원가98%미만
4,-123,1198164802,주식회사 비아이넷,김동균,분석,283979000,85.0,94.673,95.19,-0.1913 (99.8087),11 7,2024/07/19 09:12:16,순공사원가98%미만
