,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
23,374,1138635212,(주)아이제이일렉트론,김도형,분석,2200021300,65.0,94.219,94.027,0.0963 (100.0963),3 5,2024/09/05 13:27:03,
24,375,2018176136,(주)휴넷시스템,김초영,분석,2200032336,65.0,94.219,94.028,0.0969 (100.0969),5 10,2024/09/04 13:48:46,
25,376,1198800016,주식회사 태영정보통신공사,김석주,분석,2200052666,65.0,94.22,94.029,0.0978 (100.0978),11 12,2024/08/22 10:49:40,
26,377,6068641574,주식회사 씨티테크,백성욱,분석,2200054320,65.0,94.22,94.029,0.0979 (100.0979),12 3,2024/09/05 09:53:11,
27,378,1138131356,중원기전(주),김창중,분석,2200096000,65.0,94.222,94.03,0.0997 (100.0997),2 15,2024/09/05 09:17:02,
28,379,3058630913,수영개발산업 주식회사,최별규,분석,2200107064,65.0,94.223,94.031,0.1003 (100.1003),1 15,2024/08/29 10:05:31,
29,380,5398800753,주식회사 진진,김지혜,분석,2200148825,65.0,94.225,94.033,0.1022 (100.1022),10 9,2024/09/04 11:23:09,
30,381,1068194620,(주)합동전자산업,정호원,분석,2200232340,65.0,94.228,94.036,0.1059 (100.1059),6 4,2024/08/27 08:25:07,
31,382,1388113508,(주)이엔티파워,장정수,분석,2200415780,65.0,94.237,94.044,0.1143 (100.1143),9 10,2024/09/05 00:28:41,
32,383,2158774105,주식회사 노비텍,이준영,분석,2200429938,65.0,94.237,94.045,0.1149 (100.1149),4 1,2024/09/03 17:53:55,
33,384,1198635582,아람이엔테크 주식회사,정충선,분석,2200457790,65.0,94.239,94.046,0.1162 (100.1162),11 12,2024/09/04 17:40:21,
34,385,2158601380,세계정보시스템(주),한인창,분석,2200459026,65.0,94.239,94.046,0.1163 (100.1163),13 6,2024/09/04 09:11:43,
35,386,2148105563,(주)인성이엔씨,김규만,분석,2200465323,65.0,94.239,94.046,0.1166 (100.1166),8 6,2024/09/03 13:07:46,
36,387,1218150354,주식회사 이명전기,이명덕,분석,2200559610,65.0,94.243,94.05,0.1208 (100.1208),10 3,2024/09/05 16:48:30,
37,388,2138800230,주식회사 성민전기통신,홍종애,분석,2200573020,65.0,94.244,94.051,0.1215 (100.1215),2 6,2024/09/04 21:06:40,
38,389,8228700717,주식회사 해나정보통신,이창현,분석,2200575988,65.0,94.244,94.051,0.1216 (100.1216),2 15,2024/09/03 17:12:38,
39,390,1068184554,(주)송화전기통신,고진홍,분석,2200654350,65.0,94.248,94.054,0.1252 (100.1252),4 7,2024/09/04 09:51:37,
40,391,1058176478,(주)파란텔,김상길,분석,2200654673,65.0,94.248,94.054,0.1252 (100.1252),12 4,2024/09/03 13:12:44,
41,392,1198191309,용진하이테크에너지 주식회사,김진석,분석,2200854000,65.0,94.257,94.063,0.1342 (100.1342),3 13,2024/09/06 08:33:29,
42,393,1078757203,주식회사 비에스파워,정병섭,분석,2200879960,65.0,94.258,94.064,0.1354 (100.1354),6 11,2024/09/06 00:09:40,
43,394,6888800486,주식회사 정석,신대철,분석,2200984028,65.0,94.263,94.068,0.1402 (100.1402),15 1,2024/09/05 16:42:07,
44,395,2198116973,건아정보기술 주식회사,심광호,분석,2200995907,65.0,94.263,94.069,0.1407 (100.1407),3 13,2024/09/04 09:48:46,
45,396,4088113289,대신네트웍스(주),김정곤,분석,2201036778,65.0,94.265,94.071,0.1426 (100.1426),9 14,2024/09/04 14:41:48,
46,397,1198118405,우광기전(주),이기진,분석,2201107110,65.0,94.268,94.074,0.1458 (100.1458),9 11,2024/09/05 09:27:46,
47,398,1218140540,영현정보통신(주),김두식,분석,2201120431,65.0,94.269,94.074,0.1464 (100.1464),14 8,2024/09/06 09:00:18,
48,399,1128143733,공간미디어(주),김명숙,분석,2201160300,65.0,94.271,94.076,0.1482 (100.1482),14 12,2024/09/06 07:53:16,
49,400,1098611773,주식회사상현엔지니어링,이재권,분석,2201187840,65.0,94.272,94.077,0.1494 (100.1494),6 8,2024/09/06 09:20:16,
0,401,1178161473,광일이엔씨 주식회사,김현실,분석,2201252410,65.0,94.275,94.08,0.1524 (100.1524),7 10,2024/09/03 10:19:26,
1,402,1138175669,(주)용상전기통신,권혁기,분석,2201304920,65.0,94.277,94.082,0.1547 (100.1547),5 9,2024/09/05 08:39:51,
2,403,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,2201340089,65.0,94.279,94.084,0.1564 (100.1564),3 7,2024/09/05 11:03:37,
3,404,1178188899,주식회사 시큐렉스,최영희,분석,2201344484,65.0,94.279,94.084,0.1566 (100.1566),7 15,2024/09/05 19:22:25,
4,405,1098603050,(주)이루기술,박지현,분석,2201533503,65.0,94.288,94.092,0.1652 (100.1652),14 10,2024/09/05 09:14:14,
5,406,1188111165,주식회사 세원이엔피디,이왕종,분석,2201545153,65.0,94.288,94.092,0.1657 (100.1657),12 9,2024/09/05 17:43:03,
6,407,2978801542,주식회사 로아,김진민,분석,2201667200,65.0,94.294,94.098,0.1712 (100.1712),8 2,2024/09/06 09:07:32,
7,408,1148683959,제이엔에스텍주식회사,안종기,분석,2201740106,65.0,94.297,94.101,0.1746 (100.1746),9 12,2024/09/06 09:20:18,
8,409,4468801407,(주)큐엔큐,장나미,분석,2201779669,65.0,94.299,94.102,0.1764 (100.1764),2 8,2024/09/03 16:02:31,
9,410,2148734283,(주)뉴넷정보기술,김종원,분석,2201822088,65.0,94.301,94.104,0.1783 (100.1783),13 6,2024/09/04 10:24:12,
10,411,1318612600,주식회사 석원정보통신,전문창,분석,2201877500,65.0,94.303,94.107,0.1808 (100.1808),6 14,2024/09/05 10:57:28,
11,412,1178152367,(주)브레인컨설팅,박수영,분석,2201883520,65.0,94.304,94.107,0.1811 (100.1811),7 11,2024/09/02 16:52:51,
12,413,1138607924,두성건설주식회사,안성병,분석,2201930300,65.0,94.306,94.109,0.1832 (100.1832),8 6,2024/09/04 10:05:25,
13,414,1078640952,(주)바비젼,이주일,분석,2201938422,65.0,94.306,94.109,0.1836 (100.1836),9 4,2024/09/05 09:59:50,
14,415,2048119395,(주)신해전기건설,이세윤,분석,2201951105,65.0,94.307,94.11,0.1842 (100.1842),4 5,2024/09/04 11:25:31,
15,416,1078193207,주식회사 주광전기,이승훈,분석,2201981880,65.0,94.308,94.111,0.1856 (100.1856),1 6,2024/09/04 14:26:45,
16,417,4568800195,주식회사 동부코리아통신,윤미옥,분석,2202044516,65.0,94.311,94.114,0.1884 (100.1884),15 6,2024/09/06 08:14:31,
17,418,1198107631,승아전기(주),김태훈,분석,2202082980,65.0,94.313,94.115,0.1902 (100.1902),14 11,2024/09/04 15:28:12,
18,419,1188114949,이주씨스템(주),이복균,분석,2202191780,65.0,94.318,94.12,0.1951 (100.1951),14 12,2024/09/06 09:05:43,
19,420,2148620797,(주)세인씨앤씨,조정화,분석,2202318154,65.0,94.324,94.125,0.2009 (100.2009),9 15,2024/09/05 08:41:43,
20,421,4978802495,주식회사 에이치엔링크,김남훈,분석,2202331342,65.0,94.324,94.126,0.2015 (100.2015),13 1,2024/09/05 17:08:04,
21,422,2138180142,서울아이디시스템(주),김동수,분석,2202355520,65.0,94.325,94.127,0.2026 (100.2026),6 5,2024/08/27 12:17:35,
22,423,4258602268,주식회사 진우정보,박예진,분석,2202370900,65.0,94.326,94.128,0.2032 (100.2032),10 7,2024/09/03 14:44:09,
23,424,1058680303,주식회사 제이엔디케이,이재식,분석,2202463500,65.0,94.33,94.132,0.2075 (100.2075),15 12,2024/08/23 10:48:22,
24,425,1238164140,주식회사 테크빌,황성기,분석,2202483768,65.0,94.331,94.133,0.2084 (100.2084),2 3,2024/08/27 10:59:14,
25,426,3048104611,주식회사신안전력,장은수,분석,2202542341,65.0,94.334,94.135,0.2111 (100.2111),8 9,2024/09/06 08:39:42,
26,427,2148134127,(주)대경텔레콤,오병도,분석,2202599490,65.0,94.336,94.137,0.2137 (100.2137),8 2,2024/09/05 09:20:06,
27,428,2158674452,(주)새별네트웍스,현경순,분석,2202633530,65.0,94.338,94.139,0.2152 (100.2152),3 11,2024/09/02 14:43:07,
28,429,1138655784,주식회사 유씨큐넷,김경,분석,2202636612,65.0,94.338,94.139,0.2153 (100.2153),15 8,2024/09/04 17:22:13,
29,430,4038141077,주식회사 송원이앤씨,이금미,분석,2202724767,65.0,94.342,94.143,0.2194 (100.2194),8 6,2024/09/05 16:07:38,
30,431,1068684748,주식회사고도기술,고동현,분석,2202762395,65.0,94.344,94.144,0.2211 (100.2211),3 14,2024/09/05 21:24:47,
31,432,2048137258,대신엔에스(주),정동진,분석,2202823890,65.0,94.347,94.147,0.2239 (100.2239),11 3,2024/09/04 15:52:00,
32,433,1138163445,주식회사 삼도통신,이정경,분석,2202838000,65.0,94.347,94.148,0.2245 (100.2245),11 9,2024/09/04 13:37:06,
33,434,1018642326,한우이앤에스(주),변준석,분석,2202986317,65.0,94.354,94.154,0.2313 (100.2313),9 7,2024/09/05 15:29:48,
34,435,1138604679,(주) 투데이게이트,김익훈,분석,2202996428,65.0,94.355,94.154,0.2317 (100.2317),14 9,2024/09/04 09:08:24,
35,436,2248138678,메가일렉주식회사,이경화,분석,2202997420,65.0,94.355,94.154,0.2318 (100.2318),14 15,2024/09/06 04:35:35,
36,437,3108102715,주식회사 우주전기통신,조성호,분석,2203023000,65.0,94.356,94.156,0.2329 (100.2329),3 7,2024/09/06 08:51:50,
37,438,2098113590,(주)통광,박용준,분석,2203137553,65.0,94.361,94.16,0.2381 (100.2381),10 8,2024/09/04 10:45:07,
38,439,1068632013,하나씨앤아이 주식회사,김용주,분석,2203153360,65.0,94.362,94.161,0.2389 (100.2389),3 11,2024/09/04 15:58:22,
39,440,1198165586,제이케이앤티텔레콤(주),전찬화,분석,2203153907,65.0,94.362,94.161,0.2389 (100.2389),1 2,2024/09/04 20:33:55,
40,441,1858801633,삼보종합이앤씨주식회사,공갑배,분석,2203210995,65.0,94.364,94.164,0.2415 (100.2415),13 6,2024/09/05 09:32:56,
41,442,1178169252,엠에스온(주),이경미,분석,2203261055,65.0,94.367,94.166,0.2438 (100.2438),11 9,2024/09/03 12:12:45,
42,443,1018138303,주식회사 비엘에스,안홍서,분석,2203273803,65.0,94.367,94.166,0.2443 (100.2443),4 11,2024/09/06 09:07:42,
43,444,4118125379,미르텍 주식회사,김미선,분석,2203287420,65.0,94.368,94.167,0.2449 (100.2449),14 4,2024/09/05 10:07:41,
44,445,2068120414,(주)일광기업,오도진,분석,2203317200,65.0,94.369,94.168,0.2463 (100.2463),14 4,2024/09/04 08:41:28,
45,446,1098145720,주식회사 영원텔레콤,김재성,분석,2203318960,65.0,94.369,94.168,0.2464 (100.2464),9 5,2024/09/06 07:53:40,
46,447,5048168082,(주)에이치에스,정태운,분석,2203417490,65.0,94.374,94.172,0.2509 (100.2509),8 11,2024/09/06 08:36:23,
47,448,1208620056,(주)베이스인네트웍스,김희준,분석,2203450000,65.0,94.375,94.174,0.2523 (100.2523),12 7,2024/09/04 13:05:49,
48,449,1198605337,(주)신한이엔아이,유순자,분석,2203502830,65.0,94.378,94.176,0.2548 (100.2548),2 12,2024/09/04 17:56:20,
49,450,2208626821,한성씨앤엔(주),박철호,분석,2203518500,65.0,94.378,94.177,0.2555 (100.2555),6 9,2024/08/23 12:17:13,
0,451,2208106252,주식회사 중선아이티씨,김학선,분석,2203535800,65.0,94.379,94.178,0.2563 (100.2563),6 5,2024/09/05 13:53:01,
1,452,1138157962,(주)하이눈정보통신,이희경,분석,2203548980,65.0,94.38,94.178,0.2569 (100.2569),14 8,2024/09/05 16:09:35,
2,453,2208727337,주식회사주니파워네트웍스,노병준,분석,2203570960,65.0,94.381,94.179,0.2579 (100.2579),10 4,2024/09/05 09:40:17,
3,454,1288618438,주식회사 엔지스웨이,최영재,분석,2203651423,65.0,94.384,94.182,0.2615 (100.2615),5 6,2024/09/03 19:49:45,
4,455,4118171529,주식회사 대연이에프씨,송용주,분석,2203716021,65.0,94.387,94.185,0.2645 (100.2645),15 10,2024/09/05 15:18:49,
5,456,3078143613,주식회사 조양테크,송윤서,분석,2203896200,65.0,94.396,94.193,0.2726 (100.2726),6 14,2024/09/04 19:14:56,
6,457,4028126262,(유)오성통신,김승섭,분석,2203896324,65.0,94.396,94.193,0.2727 (100.2727),13 1,2024/09/04 10:28:37,
7,458,1018143596,부기테크(주),은철우,분석,2203939780,65.0,94.398,94.195,0.2746 (100.2746),12 2,2024/09/05 13:05:24,
8,459,2158620617,미디어텔레콤(주),김용대,분석,2203955154,65.0,94.398,94.195,0.2753 (100.2753),3 14,2024/09/04 20:59:40,
9,460,1068180183,보람정보통신서비스(주),정승원,분석,2203968800,65.0,94.399,94.196,0.2760 (100.276),15 10,2024/08/30 23:41:11,
10,461,1078197085,(주)코어넷,소흥섭,분석,2204006144,65.0,94.401,94.198,0.2777 (100.2777),8 5,2024/09/05 12:22:48,
11,462,2098132812,주식회사 피치테크,이현철,분석,2204089821,65.0,94.404,94.201,0.2815 (100.2815),12 9,2024/09/04 17:56:00,
12,463,1068690366,(주)윈투스시스템,신경익,분석,2204151206,65.0,94.407,94.204,0.2843 (100.2843),13 10,2024/09/03 12:28:44,
13,464,4088119186,유한회사 광명이엔시,양경호,분석,2204200500,65.0,94.41,94.206,0.2865 (100.2865),14 1,2024/09/06 08:51:19,
14,465,1098162433,광명정보통신 주식회사,김형준,분석,2204221746,65.0,94.41,94.207,0.2875 (100.2875),11 10,2024/09/04 15:31:04,
15,466,1138148366,주식회사 레이어스,조인선,분석,2204265496,65.0,94.412,94.209,0.2895 (100.2895),10 4,2024/09/05 21:13:15,
16,467,3448700497,주식회사 이앤엠테크,홍정구,분석,2204298460,65.0,94.414,94.21,0.2909 (100.2909),5 2,2024/09/05 14:23:31,
17,468,1188114764,(주)세빛전자통신,이상호,분석,2204392975,65.0,94.418,94.214,0.2953 (100.2953),7 6,2024/09/04 10:26:05,
18,469,4038176218,유한회사 주성산업,이경열,분석,2204421000,65.0,94.42,94.215,0.2965 (100.2965),11 1,2024/08/30 13:56:23,
19,470,1198629800,주식회사 메카넷,천수연,분석,2204430338,65.0,94.42,94.216,0.2969 (100.2969),14 13,2024/08/30 11:14:39,
20,471,4168700981,주식회사 대산정보통신,김미애,분석,2204438800,65.0,94.42,94.216,0.2973 (100.2973),3 8,2024/09/05 17:46:13,
21,472,1068611721,우리보안 주식회사,이명재,분석,2204441329,65.0,94.421,94.216,0.2975 (100.2975),6 13,2024/09/05 07:53:35,
22,473,1058714362,주식회사 가을디에스,신연희,분석,2204443526,65.0,94.421,94.216,0.2976 (100.2976),2 12,2024/09/05 17:53:08,
23,474,1238189684,주식회사 지에프전력,임왕식,분석,2204518255,65.0,94.424,94.219,0.3010 (100.301),4 13,2024/09/06 09:30:20,
24,475,2298119773,양우건설 주식회사,고문철,분석,2204606180,65.0,94.428,94.223,0.3050 (100.305),2 8,2024/09/05 12:39:00,
25,476,3318700884,주식회사 삼영기업,김순애,분석,2204608369,65.0,94.428,94.223,0.3051 (100.3051),13 14,2024/09/04 15:45:41,
26,477,1058683498,주식회사 일동전력,최병국,분석,2204665750,65.0,94.431,94.226,0.3077 (100.3077),13 6,2024/09/04 17:05:47,
27,478,1098630066,주식회사 태양전기,홍석봉,분석,2204667273,65.0,94.431,94.226,0.3077 (100.3077),6 7,2024/09/06 09:41:54,
28,479,1198153402,고현건설(주),이화선,분석,2204700600,65.0,94.432,94.227,0.3092 (100.3092),8 15,2024/09/04 09:27:34,
29,480,2158133077,오티씨 주식회사,김희언,분석,2204704198,65.0,94.433,94.227,0.3094 (100.3094),14 9,2024/09/02 14:06:34,
30,481,6318800044,화인씨엔이 주식회사,김영심,분석,2204707273,65.0,94.433,94.228,0.3095 (100.3095),3 5,2024/08/26 14:42:39,
31,482,1068669669,(주)일광통신,이병일,분석,2204715770,65.0,94.433,94.228,0.3099 (100.3099),4 10,2024/08/26 00:11:26,
32,483,6158122391,주식회사 우진이앤씨,최진섭,분석,2204742400,65.0,94.434,94.229,0.3111 (100.3111),2 15,2024/09/05 17:54:06,
33,484,1018651785,주식회사 청심아이티,김재균,분석,2204746830,65.0,94.434,94.229,0.3113 (100.3113),11 13,2024/09/06 08:53:56,
34,485,1098191393,주식회사 위쥬테크,이용표,분석,2204753000,65.0,94.435,94.23,0.3116 (100.3116),4 5,2024/09/04 15:49:55,
35,486,1238160810,(주)비전정보통신,김현식,분석,2204788590,65.0,94.436,94.231,0.3132 (100.3132),4 10,2024/09/04 10:07:50,
36,487,2178601498,주식회사 엔키텍,원영춘,분석,2204801785,65.0,94.437,94.232,0.3139 (100.3139),7 1,2024/09/04 07:50:19,
37,488,1188111020,주식회사 한영씨앤이,박대서,분석,2204854534,65.0,94.439,94.234,0.3163 (100.3163),1 6,2024/09/04 17:07:04,
38,489,2018147460,태성전기통신(주),이덕우,분석,2204867478,65.0,94.44,94.234,0.3168 (100.3168),5 13,2024/09/05 13:02:01,
39,490,1348199839,주식회사 두두,이서근,분석,2204902890,65.0,94.442,94.236,0.3185 (100.3185),3 10,2024/09/05 23:32:57,
40,491,1058625329,주식회사 윈미디텍,강명환,분석,2204936627,65.0,94.443,94.237,0.3200 (100.32),5 7,2024/09/05 08:25:24,
41,492,6058189420,주식회사임택전기통신,임문택,분석,2204949500,65.0,94.444,94.238,0.3206 (100.3206),5 2,2024/09/05 14:06:33,
42,493,1078162397,신용통신 주식회사,김형종,분석,2204990804,65.0,94.446,94.24,0.3225 (100.3225),6 14,2024/09/04 09:27:25,
43,494,1058622531,건웅신호산전(주),박정현,분석,2204992960,65.0,94.446,94.24,0.3225 (100.3225),12 15,2024/09/06 09:59:12,
44,495,1178153920,엠에스원디지털 주식회사,엄종만,분석,2205012784,65.0,94.447,94.241,0.3235 (100.3235),9 6,2024/09/03 17:48:30,
45,496,1298689542,주식회사 서율,복문수,분석,2205026324,65.0,94.447,94.241,0.3241 (100.3241),11 14,2024/09/04 10:05:40,
46,497,4538100144,주식회사 파란아이티,성기빈,분석,2205045750,65.0,94.448,94.242,0.3249 (100.3249),9 3,2024/09/06 09:36:57,
47,498,2018190031,주식회사 태건씨앤씨,김복수,분석,2205054320,65.0,94.449,94.242,0.3253 (100.3253),9 11,2024/09/03 14:07:02,
48,499,2098139213,(주)뉴타운전력,박형우,분석,2205077841,65.0,94.45,94.243,0.3264 (100.3264),5 11,2024/09/04 09:57:12,
49,500,2148840477,주식회사 알비에스테크,김동헌,분석,2205078247,65.0,94.45,94.243,0.3264 (100.3264),7 11,2024/09/06 08:06:54,
0,501,2140875125,삼화전기정보통신공사,석동욱,분석,2205124870,65.0,94.452,94.245,0.3285 (100.3285),14 9,2024/08/23 18:18:42,
1,502,2068179706,(주)씨엠유니버샬,전재용,분석,2205192352,65.0,94.455,94.248,0.3316 (100.3316),13 12,2024/09/05 09:31:34,
2,503,2218126324,주식회사서부전설,현상민,분석,2205228170,65.0,94.456,94.25,0.3332 (100.3332),14 9,2024/08/30 17:33:14,
3,504,7768103307,주식회사 정오이엔씨,오혜연,분석,2205228178,65.0,94.456,94.25,0.3333 (100.3333),2 14,2024/09/05 16:06:50,
4,505,1100668347,민성정보통신,김영익,분석,2205234771,65.0,94.457,94.25,0.3336 (100.3336),4 8,2024/09/05 11:15:36,
5,506,2148194561,주식회사 해오름이엔씨,김길수,분석,2205239170,65.0,94.457,94.25,0.3338 (100.3338),6 10,2024/09/04 09:47:53,
6,507,1328127945,부민통신 주식회사,박창욱,분석,2205267740,65.0,94.458,94.252,0.3351 (100.3351),4 12,2024/09/06 09:30:38,
7,508,1078677070,씨지에스아이티(주),최규식,분석,2205275625,65.0,94.459,94.252,0.3354 (100.3354),8 14,2024/09/05 09:31:10,
8,509,1058619564,주식회사 다상테크,김춘기,분석,2205280927,65.0,94.459,94.252,0.3357 (100.3357),6 4,2024/09/02 22:57:05,
9,510,2208191439,주식회사 디투에스,이상현,분석,2205334500,65.0,94.461,94.254,0.3381 (100.3381),2 9,2024/09/05 13:51:14,
10,511,2068617141,(주)텔코아,황민석,분석,2205364450,65.0,94.463,94.256,0.3395 (100.3395),15 14,2024/09/04 16:21:29,
11,512,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,2205452364,65.0,94.467,94.259,0.3435 (100.3435),1 2,2024/09/05 17:13:12,
12,513,1178158978,주식회사 화일이엔에프,박광섭,분석,2205496000,65.0,94.469,94.261,0.3454 (100.3454),9 15,2024/09/05 14:06:49,
13,514,3148145598,(주)에스티씨,박광수,분석,2205520499,65.0,94.47,94.262,0.3466 (100.3466),12 9,2024/09/05 16:02:40,
14,515,1108155382,(주)굿채널시스템,백홍현,분석,2205595230,65.0,94.473,94.266,0.3500 (100.35),11 6,2024/09/04 11:38:46,
15,516,6178128580,(주)광시스템,김태우,분석,2205614500,65.0,94.474,94.266,0.3508 (100.3508),12 4,2024/09/05 14:20:28,
16,517,1278195155,주식회사 대흥디씨티,박준석,분석,2205645780,65.0,94.476,94.268,0.3523 (100.3523),6 3,2024/09/05 19:19:42,
17,518,1138123972,(주)일광테크,임기철,분석,2205663362,65.0,94.476,94.268,0.3531 (100.3531),15 11,2024/09/04 15:11:01,
18,519,7258801178,(주)다올테크,김정화,분석,2205733500,65.0,94.48,94.271,0.3562 (100.3562),12 10,2024/09/05 20:40:22,
19,520,1198158412,애드넷정보통신(주),박상흥,분석,2205743580,65.0,94.48,94.272,0.3567 (100.3567),10 9,2024/09/02 14:57:52,
20,521,1148680379,주식회사 다경시스템,김대원,분석,2205746883,65.0,94.48,94.272,0.3569 (100.3569),15 3,2024/09/04 15:41:28,
21,522,2648127825,주식회사 제이원아이티,이준호,분석,2205801840,65.0,94.483,94.274,0.3594 (100.3594),5 3,2024/09/03 11:37:40,
22,523,2148823314,화인정보기술주식회사,이명우,분석,2205933704,65.0,94.489,94.28,0.3654 (100.3654),14 1,2024/09/05 09:00:38,
23,524,2148805903,리조이스통신주식회사,최공휘,분석,2205935900,65.0,94.489,94.28,0.3654 (100.3654),1 9,2024/09/04 10:02:30,
24,525,8028800189,주식회사 아이앤서브,박광열,분석,2206012820,65.0,94.492,94.283,0.3689 (100.3689),10 6,2024/09/04 09:37:39,
25,526,2168701696,주식회사 투비콤,유수정,분석,2206090590,65.0,94.496,94.287,0.3725 (100.3725),5 10,2024/08/23 14:12:35,
26,527,1138175034,(주)윈플러스정보기술,정재원,분석,2206108556,65.0,94.497,94.287,0.3733 (100.3733),8 2,2024/09/05 17:36:48,
27,528,1188109728,득진통신(주),김진섭,분석,2206118328,65.0,94.497,94.288,0.3738 (100.3738),15 4,2024/09/04 13:35:24,
28,529,1088178984,(주)포소드,마명철,분석,2206199651,65.0,94.501,94.291,0.3775 (100.3775),11 5,2024/09/06 09:04:48,
29,530,2068193673,지에스네트웍스(주),임동배,분석,2206280973,65.0,94.505,94.295,0.3812 (100.3812),9 13,2024/09/04 09:09:26,
30,531,1108155460,주식회사 자유전설,김상중,분석,2206397462,65.0,94.51,94.3,0.3865 (100.3865),9 7,2024/09/06 08:30:27,
31,532,1138148411,(주)풍천정보네트웍,김학봉,분석,2206397470,65.0,94.51,94.3,0.3865 (100.3865),6 5,2024/09/04 08:43:07,
32,533,1108179327,(주) 유엘네트웍스,정재순,분석,2206399660,65.0,94.51,94.3,0.3866 (100.3866),6 1,2024/08/26 10:11:06,
33,534,1048610901,이룸유비쿼터스주식회사,김승규,분석,2206406260,65.0,94.51,94.3,0.3869 (100.3869),7 15,2024/09/03 17:52:03,
34,535,1098154781,(주)공항엔지니어링,박필립,분석,2206417240,65.0,94.511,94.301,0.3873 (100.3873),6 8,2024/09/05 19:00:44,
35,536,1068164354,(주)코알라전자시스템,장종기,분석,2206562300,65.0,94.517,94.307,0.3939 (100.3939),6 13,2024/09/05 17:11:50,
36,537,2208604531,주식회사 월드린시스템즈,류준열,분석,2206583500,65.0,94.518,94.308,0.3949 (100.3949),11 15,2024/09/06 09:50:57,
37,538,4018116039,주식회사현대전력,이재훈,분석,2206584000,65.0,94.518,94.308,0.3949 (100.3949),11 8,2024/09/04 14:31:51,
38,539,5568600996,주영전자통신 주식회사,임채열,분석,2206621648,65.0,94.52,94.309,0.3967 (100.3967),2 5,2024/09/04 17:21:59,
39,540,1068136902,대일전기산업(주),임태원,분석,2206939905,65.0,94.535,94.323,0.4111 (100.4111),13 2,2024/09/05 15:05:22,
40,541,2158168275,천마정보통신(주),황범만,분석,2207000000,65.0,94.537,94.326,0.4139 (100.4139),4 8,2024/09/05 17:36:01,
41,542,2148781807,(주)창리정보통신,정종호,분석,2207048041,65.0,94.54,94.328,0.4161 (100.4161),14 1,2024/09/06 09:25:33,
42,543,4088109960,주식회사 운경건설,이종근,분석,2207143650,65.0,94.544,94.332,0.4204 (100.4204),5 6,2024/09/05 17:12:20,
43,544,6158113999,(주)동진정보통신,이화원,분석,2207157936,65.0,94.545,94.332,0.4211 (100.4211),3 5,2024/09/05 13:19:06,
44,545,5078106538,주식회사 이로,김영택,분석,2207165220,65.0,94.545,94.333,0.4214 (100.4214),2 11,2024/09/05 17:55:31,
45,546,2148693742,에이치디에스주식회사,조한봉,분석,2207168926,65.0,94.545,94.333,0.4216 (100.4216),5 10,2024/09/04 21:32:18,
46,547,1138613391,주식회사 지에스씨앤씨,석덕림,분석,2207175519,65.0,94.545,94.333,0.4219 (100.4219),15 12,2024/09/05 09:49:52,
47,548,1978600685,주식회사 에스에이텍,남기출,분석,2207199700,65.0,94.546,94.334,0.4230 (100.423),7 4,2024/09/04 13:13:47,
48,549,2068183592,(주)신광티앤이,이일환,분석,2207214422,65.0,94.547,94.335,0.4236 (100.4236),15 6,2024/09/05 14:46:37,
49,550,1068656301,주식회사 티제이원,최정국,분석,2207256850,65.0,94.549,94.337,0.4256 (100.4256),4 3,2024/09/03 17:39:42,
0,551,2218114978,합자회사 동양아이텍,고광만,분석,2207272886,65.0,94.55,94.337,0.4263 (100.4263),8 5,2024/09/05 09:29:55,
1,552,6078151269,용화전기 주식회사,임정식,분석,2207295000,65.0,94.551,94.338,0.4273 (100.4273),5 4,2024/09/05 18:13:37,
2,553,1318610484,주식회사 명서,최석봉,분석,2207296325,65.0,94.551,94.338,0.4273 (100.4273),13 10,2024/09/04 10:27:20,
3,554,2208183695,주식회사 씨브이네트,이승욱,분석,2207308801,65.0,94.551,94.339,0.4279 (100.4279),14 7,2024/09/06 08:56:14,
4,555,1198153514,다린전력(주),오승한,분석,2207332900,65.0,94.553,94.34,0.4290 (100.429),5 12,2024/09/05 10:28:32,
5,556,3058185524,피씨랜정보(주),이종화,분석,2207355747,65.0,94.554,94.341,0.4301 (100.4301),1 3,2024/09/06 09:29:34,
6,557,4028130086,(주)삼원텔레콤,김인택,분석,2207399690,65.0,94.556,94.343,0.4320 (100.432),3 9,2024/09/03 13:01:59,
7,558,2128140491,(주)벧엘정보통신,이효진,분석,2207467845,65.0,94.559,94.346,0.4352 (100.4352),4 9,2024/09/06 05:19:28,
8,559,1068642694,우림정보시스템(주),조원희,분석,2207472237,65.0,94.559,94.346,0.4354 (100.4354),11 14,2024/09/05 09:07:22,
9,560,1068194348,(주)퓨젼아이앤씨,임영출,분석,2207518500,65.0,94.561,94.348,0.4375 (100.4375),12 13,2024/09/06 09:29:54,
10,561,2208605262,주식회사 트리엠,김동수,분석,2207527180,65.0,94.561,94.348,0.4378 (100.4378),1 5,2024/09/04 10:01:32,
11,562,3128196859,주식회사 가델,김정민,분석,2207531600,65.0,94.562,94.348,0.4381 (100.4381),6 2,2024/09/04 16:31:07,
12,563,1888601171,에이케이에스정보주식회사,안기수,분석,2207608507,65.0,94.565,94.352,0.4416 (100.4416),3 12,2024/09/05 13:56:07,
