id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
316,20240616697-00,고덕강일지구 등 홈네트워크 예비전원장치 설치 정보통신공사(1권역) (긴급공고),서울주택도시공사,전국/서울,1966120006,1973758450,+3% ~ -3%,54897220,86.745,1138,기/A값/순/의무,0.38850
317,20240609578-00,전문건설회관 교수연구실 및 행정동 환경조성공사(통신),서울시,서울,141372000,139954825,+3% ~ -3%,10141338,87.745,1108,기/A값/순,-1.00245
318,20240617186-00,서울대학교 첨단융합학부(관악 19동) 공간조성 통신공사(3단계) (긴급공고),서울대학교,서울,121000000,120885425,+2% ~ -2%,7332525,87.745,1074,기/A값/순,-0.09470
319,20240612761-00,경부선 서울역 방송설비 전면 개량공사,한국철도공사,서울,1089447000,1096204350,+2% ~ -2%,44334851,87.745,971,기/A값/순,0.62025
320,20240614525-00,행정전화시스템 고도화 사업 물품 구입 (긴급공고),경기도,서울/경기,218966000,218349100,+3% ~ -3%,0,84.245,70,물품/장애인,-0.28174
321,20240602899-00,2024년 임대아파트 인터폰 교체공사(2권역),서울주택도시공사,서울,950788000,940324625,+3% ~ -3%,24988189,87.745,971,기/A값/순,-1.10050
322,20240602828-01,2024년 임대아파트 인터폰 교체공사(1권역) (정정공고),서울주택도시공사,서울,631863000,624272775,+3% ~ -3%,16314413,87.745,1009,기/정/A값/순,-1.20125
323,20240606185-00,서울신림동우체국 건립공사(통신),과학기술정보통신부,서울,94758000,95035250,+2% ~ -2%,0,87.745,1129,기/수의,0.29258
324,2401793-00,2023년 서울권 그린리모델링 정보통신공사,한국토지주택공사,전국/서울,1375121000,1376838000,+2% ~ -2%,78330646,86.745,1060,기/A값/순/의무,0.12486
325,2024-11214,(B045) 00기갑 0대대 통신케이블 공사(본공사),육군,서울,125356730,125934821,+2% ~ -2%,0,87.745,1057,기/수의,0.46115
326,20240605159-00,2024년 전산네트워크(업무망) 신설공사,서울교통공사,서울,24353790,24223700,+3% ~ -3%,1505841,87.745,853,기/A값/수의,-0.53417
327,E012405092,강북구 도봉로 배전계통 자가 광통신망 지중화공사,한국전력공사,서울,294166400,295652463,+2% ~ -2%,18405202,87.745,831,기/A값/순,0.50517
328,20240600869-00,정보통신시스템 고도화 추진(네트워크 장비 교체),서울특별시,서울,186428000,186094825,+3% ~ -3%,0,84.245,56,물품,-0.17872
329,E012404983,154kV 노들-노량진 등 3개 T/L 과학화장비 설치공사(송전운영부),한국전력공사,서울,213219600,213958604,+2% ~ -2%,13437507,87.745,440,기/A값/순/협정,0.34659
330,20240601893-00,홍제유원아파트 품질개선 정보통신공사,서울주택도시공사,서울,270501000,268441875,+3% ~ -3%,12809864,87.745,1065,기/A값/순,-0.76123
331,20240601558-00,2024년 버스정보안내단말기(BIT) 제조구매·설치 (긴급공고),서울특별시,서울,138572000,137462100,+3% ~ -3%,0,87.995,11,물품/기/협정,-0.80096
332,20240542402-00,의회청사 공간재배치 및 내진보강 정보통신공사 (장기계속) (긴급공고),서울특별시/서울특별시,서울,605698000,610050000,+3% ~ -3%,35064821,87.745,1027,기/A값/순,0.71850
333,2024-11006,[일반-24-36-16] 간부숙소 30실 통신공사,수도방위사령부,서울,225189000,225908186,+2% ~ -2%,15224718,87.745,894,기/A값/순,0.31936
334,20240603554-00,도봉고 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,246691000,241997175,+3% ~ -3%,14592868,87.745,1045,기/A값/순,-1.90272
335,20240602889-00,서울대학교 전공설계지원센터(62동) 이전 통신공사 (긴급공고),서울대학교,서울,50675000,50802600,+2% ~ -2%,2505695,87.745,996,기/A값/순,0.25180
336,20240541580-01,24~25년 재방송설비 유지관리 용역 (정정공고),서울특별시,서울,33726000,33593500,+3% ~ -3%,0,88,95,기/정/수의,-0.39288
337,20240538362-00,CCTV 자가정보통신망 고도화(8차) 공사,서울특별시,서울,239400000,239453325,+3% ~ -3%,20578312,87.745,1052,기/A값/순,0.02227
338,2024-10492,현충원 네트워크 이전설치 공사,국방부근무지원단,서울,156024940,157389108,+2% ~ -2%,0,87.745,1032,기/수의,0.87432
339,20240538176-00,정동별관 통신공사,재단법인,서울,198794000,197216125,+3% ~ -3%,5720855,87.745,1064,기/A값/순,-0.79373
340,20240537848-00,서울대학교 920동 LnL 교육지원시설 인터넷 및 전화공사,서울대학교,서울,77892000,78359800,+2% ~ -2%,3840169,87.745,1057,기/A값/순,0.60057
341,20240535398-00,"월드컵, 올림픽, 구리암사대교 CCTV 등 구축 정보통신공사",서울특별시/서울특별시,서울,761659000,758094475,+3% ~ -3%,46136309,87.745,1019,기/A값/순,-0.46800
342,2024-09448,24-D-00아파트 보수공사_통신(2015),국군재정관리단,서울,121523520,121444761,+2% ~ -2%,8579016,87.745,895,기/A값/순,-0.06481
343,20240538804-00,5호선 발산역 외 5역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울,95302500,94752875,+3% ~ -3%,6100064,87.745,1125,기/A값/수의,-0.57672
344,20240537139-00,"통신관제 축전지 1,2호기 구매 설치",서울교통공사,서울,73341310,72953725,+3% ~ -3%,0,88,11,물품/기/수의,-0.52847
345,20240526992-00,2024~2025년 적산열량계 원격검침용 통신모뎀 설치공사,서울에너지공사,서울,290917000,289801375,+3% ~ -3%,6501407,87.745,129,기/A값/순,-0.38349
346,20240525604-02,중구의회 전자게시판 설치 (정정공고),서울특별시,서울/경기,72302000,71913425,+3% ~ -3%,2072474,87.745,17,기/정/A값/수의,-0.53744
347,20240527397-00,서울대학교 온실가스에너지센터(32-1동) 이전 통신공사 (긴급공고),서울대학교,서울,31157000,31296875,+2% ~ -2%,625547,87.745,926,기/A값/순,0.44893
348,20240524920-00,공학관 2층 환경개선 공사 (정보통신),한국항공대학교,서울/인천/경기,0,242900000,,0,-,12,내역,-
349,20240523669-00,수서동복합문화센터신축 공사 (통신),서울특별시,서울,458954000,456061500,+3% ~ -3%,29168487,87.745,1071,기/A값/순,-0.63024
350,2024-08094,24-D-위병소 신축 등 2건 통신공사(2010),국군재정관리단,서울,235957840,235319586,+2% ~ -2%,13858100,87.745,860,기/A값/순,-0.27050
351,20240515683-02,잔류염소 수질연속자동측정장치 구매설치 (정정공고),서울특별시,서울/경기,35904000,35726025,+3% ~ -3%,0,84.245,118,물품/기/정,-0.49570
352,20240516948-00,훈련원공원 주차장 전력감시시스템 구축공사,서울시설공단,서울,82765000,83269725,+3% ~ -3%,2602054,87.745,970,기/A값/순,0.60982
353,20240521823-00,경부선 용산역 사각지대 감시용 영상감시설비 신설공사,한국철도공사,서울,52593000,52555700,+2% ~ -2%,0,87.745,1027,기/수의,-0.07093
354,2024-08235,[일반-24-56] 00부대 케이블공사,수도방위사령부,서울,19570000,19598321,+2% ~ -2%,0,87.745,614,기/수의,0.14471
355,20240517413-00,일원1동복합문화센터신축 공사 (통신),서울특별시,서울,471500000,466315925,+3% ~ -3%,31412561,87.745,1064,기/A값/순,-1.09949
356,20240517320-00,개포3동 복합문화센터 신축공사(통신),서울특별시,서울,478203000,475430675,+3% ~ -3%,31156052,87.745,1069,기/A값/순,-0.57974
357,20240520380-00,경원선 광운대역 방송설비 개량공사,한국철도공사,서울,127650000,126732900,+2% ~ -2%,0,87.745,1132,기/수의,-0.71845
358,20240515446-00,1호선 시청역 등 3역 역사출입구 및 캐노피 개선 정보통신공사,서울교통공사,서울,31146700,31302100,+3% ~ -3%,1939456,87.745,936,기/A값/수의,0.49892
359,20240514567-00,일원스포츠문화센터 ACP프로그램 설치공사,서울특별시,서울,18648000,18628450,+3% ~ -3%,16345534,87.745,671,기/A값/수의,-0.10484
360,20240514442-00,5호선 마장역 외 7역 외부캐노피 설치 정보통신공사,서울교통공사,서울,96379200,96078050,+3% ~ -3%,6051130,87.745,1119,기/A값/수의,-0.31247
361,20240510375-00,2024년 인터넷전화기 구매 설치,서울특별시,서울,56485000,56121025,+3% ~ -3%,0,88,21,물품/기/수의,-0.64438
362,E012404089,345kV 신성남-신양재T/L 과학화장비 보강공사(강남전력지사),한국전력공사,서울/경기,183084000,183946066,+2% ~ -2%,10977381,87.745,1266,기/A값/순/협정,0.47085
363,20240505128-00,경부선 성환역 등 18개소 열차행선안내장치 개량공사,한국철도공사,서울/경기/충남,854563000,851157650,+2% ~ -2%,59567201,87.745,2817,기/A값/순,-0.39850
364,20240442491-00,2024년 임대아파트 정보통신 배선기구 교체공사,서울주택도시공사,서울,569650000,564054650,+3% ~ -3%,35444010,87.745,1022,기/A값/순,-0.98225
365,20240504507-00,6호선 비상통화장치 개량 정보통신공사,서울교통공사,서울,919575520,917736425,+3% ~ -3%,62961672,87.745,970,기/A값/순,-0.20000
366,20240505016-01,서남센터 디지털 무선중계기 설치공사 (정정공고),서울물재생시설공단,서울,79926000,79655300,+3% ~ -3%,3341136,87.745,1081,기/정/A값/수의,-0.33869
367,20240500801-00,삼청공원 입구 지하주차장 건설 통신공사 (긴급공고),서울특별시,서울,252153000,254282500,+3% ~ -3%,15896077,87.745,1058,기/A값/순,0.84452
368,20240501036-00,행정전화 IP교환기 및 부가장비 구입 (긴급공고),경기도,서울/경기,258000000,259057200,+3% ~ -3%,0,80.495,37,물품/기,0.40976
369,20240444183-00,[긴급]공원·숲길 범죄예방 CCTV 설치사업 광장비[네트워크스위치] 구매설치 (긴급공고),서울특별시,서울,382595000,378589300,+3% ~ -3%,0,80.495,60,물품/기,-1.04699
370,18091,24-B-방송장비 유지보수 용역(도서지역),제9196부대,서울/인천/경기,35138700,35353938,+2% ~ -2%,0,88,123,기/수의,0.61253
371,16946,24년 국군수도병원 출입통제체계 유지관리 용역,국군수도병원,서울/경기,33634570,33598089,+2% ~ -2%,0,87.745,22,기,-0.10847
372,20240441699-00,이문2동 복합청사 및 공영주차장 건립 통신공사(장기),서울특별시,서울,610857000,601814850,+3% ~ -3%,40141652,87.745,1014,기/A값/순,-1.48025
373,20240437372-00,소방관서 IP 행정교환기 증설,서울특별시/서울특별시,서울,325080000,322914200,+3% ~ -3%,0,80.495,48,물품/기,-0.66624
374,20240436961-01,엠씨어터 프로젝터 교체(변경) (정정공고),재단법인세종문화회관,서울/경기,100331000,100340075,+3% ~ -3%,0,84.245,94,물품/정,0.00904
375,E012403771,백련시장 배전계통 자가 광통신망 지중화공사,한국전력공사,서울,186157400,185869174,+2% ~ -2%,11387868,87.745,831,기/A값/순,-0.15483
376,20240435380-00,5호선 하남구간 CCTV 설치공사,서울교통공사,서울/경기,127041870,127840375,+3% ~ -3%,7437247,87.745,3068,기/A값/수의,0.62853
377,20240430280-00,영등포아리수정수센터 원·정수 수질자동 연속측정기 구매 설치,서울특별시/서울특별시,서울,125400000,126322375,+3% ~ -3%,0,84.245,63,물품/기,0.73554
378,20240427675-00,청계천 수질모니터링 시스템 구매·설치,서울시설공단,서울/경기,93227200,92730800,+3% ~ -3%,0,84.245,146,물품/기,-0.53247
379,20240432531-00,2024년 구리문화재단 정보보호시스템 종합 유지보수 용역,재단법인,서울/경기,41250058,40772225,+3% ~ -3%,0,88,49,수의,-1.15839
380,20240433263-00,2024년 양평군 긴급차량 우선신호시스템 설치공사,경기도,서울/경기,89181000,89379050,+3% ~ -3%,2169991,87.745,308,기/A값/수의,0.22207
381,20240432681-00,왕십리역(2) 취약개소 CCTV 증설 정보통신공사,서울교통공사,서울,39732170,39505925,+3% ~ -3%,535901,87.745,1011,기/A값/수의,-0.56943
382,E012403527,’24년 변압기공동이용 자고객 원격검침망 구축 공사,한국전력공사,서울,307454400,308064455,+2% ~ -2%,21567772,87.745,818,기/A값/순,0.19842
383,20240431496-00,2024년 1~4호선 화장실통화장치 설치 정보통신공사 (긴급공고),서울교통공사,서울,218647700,217996725,+3% ~ -3%,13660907,87.745,1063,기/A값/순,-0.29773
384,202404188,[긴급]세종포천선(용인~구리) 고덕수문 배수펌프장 구내통신공사,한국도로공사,서울,96677000,95783947,+2% ~ -2%,3961144,87.745,852,기/A값/순,-0.92375
385,20240425363-00,2024년 강남지사 수질분석설비 유지보수용역,한국지역난방공사,서울,13805000,13732625,+2% ~ -2%,0,87.995,21,,-0.52427
386,20240430529-01,중곡3동 청사 리모델링 통신 공사 (정정공고),서울특별시,서울,105286000,104908075,+3% ~ -3%,6345798,87.745,1170,기/정/A값/수의,-0.35896
387,20240425680-00,지하차도 재방송설비  구매 (긴급공고),인천광역시,서울/인천/경기,112486000,114054375,+3% ~ -3%,0,87.995,16,물품,1.39428
388,20240419676-00,7호선 관제시스템 L4스위치 구매 설치,서울교통공사,서울,93896000,93344875,+3% ~ -3%,0,84.245,29,물품/기,-0.58696
389,20240420405-00,7호선 고속터미널역 승강편의시설 설치 정보통신공사(57공구),서울교통공사,서울,48257500,48235700,+3% ~ -3%,3027825,87.745,1031,기/A값/수의,-0.04518
390,20240420371-00,6호선 디지털미디어시티역 외 3역 화장실 시설개량 정보통신공사,서울교통공사,서울,64815400,64436925,+3% ~ -3%,4139923,87.745,1107,기/A값/수의,-0.58393
391,20240414009-00,"6,8호선 전력 RTU 개량 정보통신공사",서울교통공사,서울/경기,627114700,623646825,+3% ~ -3%,38063052,87.745,2599,기/A값/순,-0.55299
392,20240415243-00,2호선 사당역 개집표기 이설공사,서울교통공사,서울,73514360,72590150,+3% ~ -3%,4144753,87.745,1094,기/A값/수의,-1.25719
393,20240414748-00,공동구 디지털 무선통신설비 설치공사,서울시설공단,서울,42434000,42742975,+3% ~ -3%,819448,87.745,1020,기/A값/수의,0.72813
394,20240408705-00,충북학사 서서울관 스피드게이트 및 출입 관리시스템 구매설치,재단법인,서울/경기,60000000,59355000,+3% ~ -3%,0,87.995,51,물품,-1.07500
395,E012403194,24년 서울본부 송변전광단말장치 보강공사,한국전력공사,서울,156045450,155709157,+2% ~ -2%,10364533,87.745,815,기/A값/순,-0.21551
396,20240412469-00,동대문서 리모델링 통신공사,경찰청,서울,63560000,63594200,+2% ~ -2%,0,87.745,1091,기/수의,0.05380
397,20240409204-00,2024년 전통사찰 방재시스템 유지보수 용역(연간단가),서울특별시,서울,75800000,75752100,+3% ~ -3%,0,88,37,기/수의,-0.06320
398,20240407416-00,본관 수술장 확충 및 리모델링 공사(2차) (통신),서울대학교병원,서울,207754902,208127375,+2% ~ -2%,15193378,87.745,1017,기/A값/순,0.17928
399,20240403128-00,강북아리수정수센터 안티드론 시스템 구매,서울특별시/서울특별시,서울/경기,289463900,288873450,+3% ~ -3%,0,80.495,56,물품/기,-0.20399
400,E012403046,지하전력구 PS-LTE 비상통신망 2차 구축공사,한국전력공사,서울,180540800,179924247,+2% ~ -2%,9941163,87.745,828,기/A값/순,-0.34151
401,202403443,[긴급]세종포천선(용인~구리) 광케이블 설치공사,한국도로공사,서울/경기,932032000,928683676,+2% ~ -2%,57968212,87.745,2296,기/A값/순,-0.35925
402,20240349310-00,2024년 원격감시제어시스템 유지관리 용역,서울특별시,서울,150560000,149221575,+3% ~ -3%,0,87.745,36,기,-0.88897
403,20240344921-00,2024년 노후 AFC분전함 개선 및 개집표기 이설공사,서울교통공사,서울,190605000,188582250,+3% ~ -3%,14121076,87.745,1018,기/A값/순,-1.06123
404,20240346507-00,정보통신공사 사용전검사 측정장비 구매,서울특별시,서울,21401000,21072125,+3% ~ -3%,0,90,12,물품/수의,-1.53673
405,20240346473-00,대림3동 공공복합청사 건립 통신공사,서울특별시,서울,293821000,293240750,+3% ~ -3%,19268843,87.745,1071,기/A값/순,-0.19749
406,20240346004-00,세종마을 음식문화거리 화재알림시설 물품구매·설치,서울특별시,서울,80509000,80051350,+3% ~ -3%,0,84.245,29,물품/기,-0.56845
407,20240333825-00,00검색센터 통신설비공사,서울지방조달청/대통령경호처,서울,452204000,453357150,+2% ~ -2%,25977558,87.745,1014,기/A값/순/협정,0.25500
408,20240312799-00,개방형 양자연구소 증축공사(통신),한국과학기술연구원,서울,183224000,183231375,+2% ~ -2%,11350815,87.745,1080,기/A값/순,0.00402
409,20240349871-00,서해선(소사~원시) 상황실 CTC설비 유지보수용역 (재공고),서해철도,서울/인천/경기,63000000,63827225,+3% ~ -3%,0,87.745,60,,1.31305
410,20240345994-00,13층 음압격리병실 설치공사(통신),국민건강보험공단,서울/인천/경기,84370000,84871825,+2% ~ -2%,4133869,87.745,3247,기/A값/순,0.59479
411,E012402689,방학사거리 배전자가망 지중화공사,한국전력공사,서울,235722300,234647346,+2% ~ -2%,14607927,87.745,835,기/A값/순,-0.45603
412,20240346217-00,서울애니메이션센터 대체공간 원상복구 공사(통신) (긴급공고),(재)서울경제진흥원,서울,126400000,124727150,+3% ~ -3%,8981933,87.745,1187,기/A값/수의,-1.32346
413,20240346128-00,도림천 등 2개역 화장실 확충 정보통신공사,서울교통공사,서울,46123500,45758350,+3% ~ -3%,2368374,87.745,1030,기/A값/수의,-0.79168
414,20240337116-00,악취저감사업 계측제어공사,서울특별시,서울,62300000,62097550,+3% ~ -3%,3129451,87.745,986,기/A값/수의,-0.32496
415,E012402541,시흥장현C/T 외 3개소 지하전력구 재난안전통신망 시설공사,한국전력공사,서울/인천/경기,295023300,295119913,+2% ~ -2%,19558442,87.745,2663,기/A값/순,0.03274
416,20240337597-00,2024년 자동제어설비 유지관리 용역,서울특별시,서울,67210000,67229525,+3% ~ -3%,0,-,35,기/수의,0.02905
417,E012402445,탄천-선릉 전력구 통신케이블 지장 이설공사(전자제어부),한국전력공사,서울,77592273,77002080,+2% ~ -2%,904077,87.745,822,기/A값/순,-0.76064
418,20240335133-00,2024년 아리수올림터·배수지 CCTV 보안설비 유지관리 용역,서울특별시,서울,23452110,23532350,+3% ~ -3%,0,88,58,기/수의,0.34214
419,20240336099-00,당고개역 하선 승강장 승무대기실 조성 정보통신공사,서울교통공사,서울,37354700,37710275,+3% ~ -3%,432510,87.745,987,기/A값/수의,0.95188
420,20240331648-00,경복궁역 메트로미술관 유리벽 철거 및 복구 정보통신공사,서울교통공사,서울,32330100,32440550,+3% ~ -3%,1613256,87.745,922,기/A값/수의,0.34163
421,20240322225-01,서울관악경찰서 청사 리모델링 통신공사 (정정공고),경찰청,서울,66701660,66401200,+2% ~ -2%,0,87.745,1099,기/정/수의,-0.45046
422,20240312219-00,서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 통신 공사 (긴급공고),서울특별시,서울,191584000,187843375,+3% ~ -3%,12432270,87.745,1072,기/A값/순,-1.95248
423,20240311347-00,양곡도매시장 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,전국/서울,1366635000,1362319925,+3% ~ -3%,85950103,86.745,1102,기/A값/순/의무,-0.31575
424,20240311824-00,이태원 지하차도 외 3개소 침수감지시스템 제작구매설치,서울특별시,서울,75500000,76184475,+3% ~ -3%,0,87.995,17,물품,0.90658
425,20240310030-00,대림3유수지 종합체육시설 건립 통신공사,서울특별시,서울,321764000,322588575,+3% ~ -3%,20427526,87.745,1028,기/A값/순,0.25626
426,20240309064-00,2024년 수원검찰청서 정보통신장비 유지관리,대검찰청,서울/경기,62292000,62475975,+2% ~ -2%,0,88,22,수의,0.29534
427,20240231778-00,2024년 서울청 국도ITS 연간 유지보수공사 (긴급공고),서울지방조달청/국토교통부,전국/서울/인천/경기,1962797000,1957698700,+2% ~ -2%,114698265,86.745,2801,기/A값/순/의무,-0.25975
428,7632,[일반-24-19] 24년 과학화경계시스템(CCTV) 외주정비,수도방위사령부,서울/경기,145320000,146273986,+2% ~ -2%,0,87.745,235,기,0.65647
429,20240229809-00,가락시장 구)관리금융동 통신시설 이설 공사,서울지방조달청/서울특별시농수산식품공사,전국/서울,1135873000,1140604000,+3% ~ -3%,72351289,86.745,1136,기/A값/순/의무,0.41650
430,E012401732,사당로 배전자동화 자가 광케이블 이설공사(ICT운영부),한국전력공사,서울,211493700,211003252,+2% ~ -2%,13971380,87.745,821,기/A값/순,-0.23190
431,20240239625-00,2024년 통합자료관리시스템 및 정보화시스템 유지보수 용역,서울특별시,서울,129738000,128988800,+3% ~ -3%,0,87.745,19,기,-0.57748
432,20240237654-00,국립고궁박물관 2층 상설전시실 개편공사(통신),문화재청,서울,67698400,67965675,+2% ~ -2%,0,87.745,1114,기/수의/협정,0.39480
433,20240239564-00,온수공원(연의지구) 조성사업(통신) (긴급공고),서울특별시,서울,80073000,80004200,+3% ~ -3%,4432279,87.745,1021,기/A값/순,-0.08593
434,20240238164-00,금빛공원 열린광장 조성 공사(통신),서울특별시,서울,72977000,72762675,+3% ~ -3%,4109521,87.745,1019,기/A값/순,-0.29369
435,20240235209-00,IP교환기 교체 및 부가장비 업그레이드 계약,경기도,서울/경기,166940000,165603275,+3% ~ -3%,0,84.245,31,물품/기,-0.80073
436,20240234134-00,2024년 지하차도 침수감지장치 설치 공사,서울시설공단,서울,278790000,278472225,+3% ~ -3%,11272989,87.745,965,기/A값/순,-0.11399
437,20240231351-00,2024년 이태원 등 9역 전자설비 이설공사,서울교통공사,서울,72502650,72550375,+3% ~ -3%,4468419,87.745,1096,기/A값/수의,0.06582
438,20240230712-00,범죄피해자 원스톱 솔루션 센터 리모델링 통신공사,법무부,서울,147304000,148274050,+2% ~ -2%,0,87.745,1185,수의,0.65853
439,20240120690-00,도서관 및 학생회관 개축 통신공사,서울지방조달청/서울과학기술대학교,서울,787674000,785681250,+2% ~ -2%,55045984,87.745,1029,기/A값/순/협정,-0.25300
440,20240228906-00,청량리역등 4개역 전기실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울,67851500,68184525,+3% ~ -3%,4007903,87.745,1070,기/A값/수의,0.49081
441,20240227486-00,2024년 중앙도서관 전산장비 유지보수 용역,서울특별시,서울,38602000,38755225,+3% ~ -3%,0,88,25,수의,0.39693
442,20240221920-00,양천문화회관 대극장 빔 프로젝터 구매 설치,서울특별시,서울,85387500,84509125,+3% ~ -3%,0,88,22,물품/기/수의,-1.02870
443,20240218435-00,가양초 증축 및 급식실 리모델링 통신공가 관급자재(방송장비) 구매,서울특별시교육청,서울/경기,87769000,87545475,+3% ~ -3%,0,87.995,67,물품/기,-0.25468
444,20240221882-00,2024년 동작구 방범 CCTV 신규 및 성능개선 정보통신공사 (긴급공고),서울특별시,서울,237600000,236349100,+3% ~ -3%,20160621,87.745,994,기/A값/순,-0.52648
445,20240214948-00,가락몰 판매동 3층 기반시설 공사(정보통신),서울특별시농수산식품공사,서울,79253000,79708150,+3% ~ -3%,3650150,87.745,1104,기/A값/수의,0.57430
446,20240210843-00,자양4동 전통시장 공영주차장 건설(통신공사),서울특별시,서울,155926000,157814325,+3% ~ -3%,10320067,87.745,1036,기/A값/순,1.21103
447,20240210785-00,의원회관 주차안내설비 교체공사(2차),국회,서울,176630000,178122575,+2% ~ -2%,6955403,87.745,1003,기/A값/순,0.84502
448,20240120121-00,강서구 통합신청사 건립공사(통신공사) (긴급공고),서울지방조달청/서울특별시,전국/서울,9348954000,9369521750,+3% ~ -3%,595652878,85.495,481,기/A값/순/의무,0.22000
449,20240208694-00,수도전기공고 실습장 재구조화 따른 환경개선 통신공사,서울특별시교육청,서울,13090000,13081375,+2% ~ -2%,0,87.745,712,기/수의,-0.06589
450,20240211074-00,캠퍼스안전반(관악 101동) 사무실 조성 통신공사 (긴급공고),서울대학교,서울,41247000,41306550,+2% ~ -2%,2251600,87.745,927,기/A값/순,0.14437
451,20240204638-00,온-나라 문서시스템 스토리지 증설,경기도,서울/경기,38280000,37916300,+3% ~ -3%,0,88,22,물품/기/수의,-0.95011
452,20240204211-00,탄천센터 감시제어시스템 유지보수(연간단가) (긴급공고),서울물재생시설공단,서울,395008000,394578475,+3% ~ -3%,16177034,87.745,842,기/A값/순,-0.10874
453,20240201801-00,2024년 빗물펌프장 정보통신설비 유지보수공사(연간단가),서울특별시,서울,95102760,96132525,+3% ~ -3%,4392458,87.745,988,기/A값/수의,1.08279
454,20240135819-00,6호선 대흥역 승강편의시설 설치 정보통신공사(60공구),서울교통공사,서울,181110410,181019000,+3% ~ -3%,13673882,87.745,1002,기/A값/순,-0.05048
455,20240134686-00,2023 동일여고 수덕관4층 고교학점제 학교공간조성 통신공사,서울특별시교육청,서울,82706000,83097075,+2% ~ -2%,0,87.745,1138,수의,0.47284
456,20240131264-00,CCTV망 노후설비 정비 시행,서울특별시,서울,290080000,291200475,+3% ~ -3%,18191951,87.745,994,기/A값/순/협정,0.38626
457,20240131993-00,2024년 수방통신설비 유지보수공사 (연간단가),서울특별시,서울,82390000,81786950,+3% ~ -3%,3932007,87.745,972,기/A값/수의,-0.73195
458,20240129846-00,2024년도 인천지검 전산통신 장비 통합 유지관리 사업,대검찰청,서울/인천/경기,80000000,79758600,+2% ~ -2%,0,88,61,수의,-0.30175
459,20240124820-00,인터넷전화기 구입,인천광역시,서울/인천,55000000,55274625,+3% ~ -3%,0,88,66,물품/수의,0.49931
460,20240126597-00,서울상도유치원 개축 통신공사 (긴급공고),서울특별시교육청,서울,194374000,195180200,+3% ~ -3%,12857542,87.745,1071,기/A값/순,0.41476
461,20240126723-00,강남구 1인가구커뮤니티센터 확장 이전 리모델링 공사(통신) (긴급공고),서울특별시,서울,86240000,86684400,+3% ~ -3%,4293704,87.745,1017,A값/순,0.51530
462,20240126394-00,2024년 난지물재생센터 감시제어 시스템 유지관리용역 (긴급공고),서울특별시/서울특별시,서울/경기,129800000,128067225,+3% ~ -3%,0,87.745,60,,-1.33496
463,20240121986-00,수도전기공고 마이스터고 재도약에 따른 실습장 환경개선 통신공사,서울특별시교육청,서울,4950000,4942425,+2% ~ -2%,0,87.745,302,기/수의,-0.15304
464,E012400482,성동P/O 전력구 운영시스템 강화액 원격격발기능 보강공사,한국전력공사,서울,734596694,733108009,+2% ~ -2%,24562530,87.745,491,기/A값/순/협정,-0.20266
465,20240120807-00,전자UPS실 노후 ATS 개량 전자공사,서울교통공사,서울,41707090,42151950,+3% ~ -3%,2310638,87.745,911,기/A값/수의,1.06662
466,20240119037-00,서울대학교 치의학대학원 본관동 증축 통신공사 (긴급공고),서울대학교,서울,1021251000,1015639275,+2% ~ -2%,68212430,87.745,982,기/A값/순,-0.54950
467,20240117913-00,2024년 구리문화재단 정보보호시스템 종합 유지보수 용역 (재공고),재단법인,서울/경기,44000000,44406700,+3% ~ -3%,0,88,42,수의,0.92431
468,20240119088-00,CCTV 분리전환 전자공사,서울교통공사,서울,24951310,24790600,+3% ~ -3%,1472938,87.745,824,기/A값/수의,-0.64410
469,20240117531-00,학내전산망 개선 시범사업 관급자재 광다중화장치(G-PON)(연수고 외 1교) 구매 (긴급공고),인천광역시교육청,서울/인천/경기,430657000,428228150,+3% ~ -3%,0,87.995,36,물품,-0.56399
470,20240117508-00,학내전산망 개선 시범사업 관급자재 광다중화장치(E-PON)(인주중) 구매 (긴급공고),인천광역시교육청,서울/인천/경기,209411000,210464900,+3% ~ -3%,0,87.995,20,물품/기,0.50326
471,2024-01-000003-00,경의선 서빙고역 외 10개역 승강장안전문 설치에 따른 역무용 통신설비 개량 기타공사,국가철도공단,전국/서울/인천/경기,883024000,874285593,+2.5% ~ -2.5%,55452969,87.745,437,기/A값/순/의무,-0.98961
472,2024-01-000004-00,경춘선 퇴계원역 외 12개역 승강장안전문 설치 등 2개 사업 역무용 통신설비 개량 기타공사,국가철도공단,전국/서울/경기/강원,971462000,970442474,+2.5% ~ -2.5%,60752670,87.745,436,낙찰정정/기/A값/순/의무,-0.10495
473,20240120298-00,서울교육센터 신규 사무실 및 강의장 환경개선(통신공사) (긴급공고),한국보건복지인재원,서울/충북,75000000,75572075,+2% ~ -2%,0,87.745,16,기/수의/여성/내역,0.76276
474,20240115743-00,좌원 임시이주상가(가설건축물)조성 신축공사(통신공사) (긴급공고),서울특별시,서울,109062000,108455375,+3% ~ -3%,7403805,87.745,1054,기/A값/순,-0.55623
