id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
319,20200901469-00,강동종합재가센터 통신공사,재단법인,서울,13640000,13663450,+3% ~ -3%,554340,87.745,713,기/A값,0.17192
320,E012007807,수색4 재개발구역 배전계통 자가 광통신망 이설공사,한국전력공사,서울,36275019,36146248,+2% ~ -2%,0,87.745,765,기/수의,-0.35499
321,20200822433-00,(가칭)양원초 교사 신축 통신공사(장기계속공사),서울지방조달청/서울특별시교육청,전국/서울,832405000,821612925,+3% ~ -3%,57423667,86.745,1175,기/A값/의무,-1.29650
322,20200904251-00,서울금화초등학교병설유치원 교사증축 통신공사 (긴급공고),서울특별시교육청,서울,138181000,137378550,+3% ~ -3%,7820617,87.745,1094,A값,-0.58073
323,20200900194-00,김포공항 출입통제관리 및 이동지역 감시체계 개선 정보통신공사,한국공항공사,서울,384837369,386406575,+2% ~ -2%,15934465,86.745,1035,기/A값/순,0.40775
324,20200821580-00,청사 통합민원실 리모델링(출입통제)공사,서울지방조달청/경찰청,서울,135457000,136353775,+2% ~ -2%,0,87.745,1121,기/수의/협정,0.66203
325,20200904062-00,용답동 도시재생 사업지 공공와이파이 설치 공사 (긴급공고),서울특별시,서울,146300000,145650475,+3% ~ -3%,3958415,87.745,1075,기/A값,-0.44397
326,20200903362-00,도봉종합재가센터 통신공사,재단법인,서울,10670000,10687500,+3% ~ -3%,0,87.745,628,기/수의,0.16401
327,E012007632,서대문은평지사 배전계통 자가 광통신망 보강공사,한국전력공사,서울,171230479,172771312,+2% ~ -2%,0,87.745,964,기/수의,0.89985
328,20200902986-00,도봉 스마트서울 네트워크(S-Net)정보통신공사 (긴급공고),서울특별시,전국/서울,876100000,877681400,+3% ~ -3%,71175760,86.745,1198,기/A값/의무,0.18050
329,20200901059-00,증강현실 체험관 및 체험공간 조성 통신공사,서울지방조달청/문화체육관광부,서울,17431000,17357425,+2% ~ -2%,0,87.745,74,기/수의/협정/여성,-0.42210
330,20200900866-00,2020년 제2차 교내 통신시설물 성능개선공사(연간단가),서울과학기술대학교,서울,70000000,69824475,+2% ~ -2%,0,87.745,1116,기/수의,-0.25075
331,20200819458-00,방화동 행복주택 및 주민센터 정보통신공사,서울주택도시공사,전국/서울,2531599000,2520624550,+3% ~ -3%,149894150,86.745,955,기/A값/의무,-0.43350
332,20200901178-00,합정3구역 공공업무시설 리모델링 공사(통신) (긴급공고),서울특별시,서울,84227000,85099625,+3% ~ -3%,6139374,87.745,1073,기/A값,1.03603
333,20200828374-00,미아역 역사환경개선 및 문화예술철도 조성 PSD공사,서울교통공사,서울,315043390,314756750,+3% ~ -3%,24171565,86.745,1049,기/A값,-0.09099
334,20200828268-00,쌍문역 역사환경개선 및 문화예술철도 조성 PSD공사,서울교통공사,전국/서울,640069050,643491850,+3% ~ -3%,50208878,86.745,1176,기/A값/의무,0.53475
335,20200827869-00,경원선 외 1개 노선 비상통화장치 철거 및 광케이블 주의표지 교체공사,한국철도공사,서울/경기/강원,267016000,268338450,+2% ~ -2%,14628574,87.745,2702,기/A값/순,0.49526
336,20200827784-00,중앙선 비상통화장치 철거 및 광케이블 주의표지 교체공사,한국철도공사,서울/경기/강원,192563000,194091525,+2% ~ -2%,10976451,87.745,2712,기/A값/순,0.79377
337,20200827755-00,김포공항 국제선 BHS 자동분류시스템 구축 정보통신공사,한국공항공사,서울,138506470,138899525,+2% ~ -2%,5657536,87.745,1017,기/A값/순,0.28378
338,20200823660-00,서울시립광진청소년센터 자동제어 PLC 시스템 개선 용역,서울시립광진청소년센터,서울,20000000,19911050,+3% ~ -3%,0,90,23,낙찰정정/수의,-0.44475
339,20200819591-00,광진구 벤처기업 창업지원센터 리모델링공사(통신),서울특별시,서울,176000000,175494475,+3% ~ -3%,9055393,87.745,1102,기/A값,-0.28724
340,20200825802-00,금천고가 하부공간 활용 공공공간 조성 통신공사,서울특별시,서울,19965000,19923325,+3% ~ -3%,0,87.745,837,수의,-0.20875
341,20200824831-00,보안수사대 신축 관급자재(주차관제),경찰청,서울/경기,48675000,48387400,+2% ~ -2%,0,88,35,물품/기,-0.59086
342,20200823336-00,서부본부관내 비상통화장치 철거 및 매설표지 보수 기타공사,한국철도공사,서울/인천/경기,285905000,285053775,+2% ~ -2%,17593441,87.745,2607,기/A값/순,-0.29774
343,20200824358-00,[긴급]서울성수초 교무행정실 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,30238000,30303900,+3% ~ -3%,0,87.745,1004,수의,0.21793
344,20200821826-00,목동 외 2역 승강편의시설 설치 통신공사(38공구),서울교통공사,서울,162892100,161294175,+3% ~ -3%,11358054,87.745,1079,기/A값,-0.98098
345,20200812758-00,종합진료지원동 건립공사 [통신],서울지방조달청/서울대학교병원,전국/서울,2089021000,2100113750,+2% ~ -2%,134089743,86.745,1016,기/A값/순/의무,0.53100
346,20200824034-00,풍납임시어린이집 및 풍납2동임시청사 리모델링 공사(통신) (긴급공고),서울특별시,서울,96800000,97709500,+3% ~ -3%,5682769,87.745,1073,기/A값,0.93956
347,20200822089-00,천연동 골목길 재생 환경개선 공사(CCTV) (긴급공고),서울특별시,서울,63897000,63109675,+3% ~ -3%,0,87.745,1144,수의,-1.23218
348,20200821450-00,턴스타일 개집표기 개량공사,서울교통공사,전국/서울,515578280,512221925,+3% ~ -3%,37110743,86.745,1152,기/A값/의무,-0.65099
349,20200821435-00,1~4호선 내진보강 전자공사(2차),서울교통공사,전국/서울,822633720,830319250,+3% ~ -3%,64953985,86.745,1163,기/A값/의무,0.93425
350,20200820286-00,"삼선동 278-5,6번지 공영주차장 건설공사(통신)",서울특별시,서울,92850000,92563825,+3% ~ -3%,5274377,87.745,1057,기/A값,-0.30822
351,E012007356,남서울본부 관내 지사 CCTV시스템 교체공사,한국전력공사,서울,26332309,26230241,+2% ~ -2%,0,87.745,734,기/수의,-0.38762
352,E012007348,154kV 산성-수서전력구 운영시스템 설치공사,한국전력공사,서울,97963800,98398120,+2% ~ -2%,0,87.745,451,기/수의/협정,0.44334
353,20200821331-00,당현초 병설유치원 신설 통신공사,서울특별시교육청,서울,57915000,57780125,+3% ~ -3%,0,87.745,1065,기/수의,-0.23289
354,20200818841-00,외래화장실 비상호출시스템 교체,국민건강보험공단,서울/인천/경기,48000000,47574050,+2% ~ -2%,1996368,87.745,2409,기/A값/순,-0.88740
355,20200818562-00,구룡 공영주차장 환경개선공사(통신) (긴급공고),서울특별시,서울,121448000,120958000,+3% ~ -3%,9573003,87.745,1100,기/A값,-0.40347
356,20200817621-00,한국방송통신대학교 서울 남부학습센터 구관 개보수 정보통신공사,한국방송통신대학교,서울,126743000,126794050,+2% ~ -2%,0,87.745,1142,기/수의,0.04027
357,20200817946-00,농업정책보험금융원 투자지원센터 음향영상설비 구매·설치,농업정책보험금융원,서울,139986000,139883850,+2% ~ -2%,0,84.245,99,물품,-0.07298
358,20200817079-00,창1동 주민센터 신축 통신공사(장기계속공사) (긴급공고),서울특별시,서울,188430000,188241625,+3% ~ -3%,10896522,87.745,1074,기/A값,-0.09998
359,E012007256,154kV 녹번분기T/L 전력통신 광케이블 시설공사,한국전력공사,서울,127292000,128053429,+2% ~ -2%,8662261,87.745,821,기/A값/순,0.59817
360,E012007146,154kV신내중계 등 4개T/L 다기능 진단장비 설치공사,한국전력공사,서울,444023800,445280134,+2% ~ -2%,28623888,86.745,509,기/A값/순/협정,0.28294
361,20200815302-00,홍련봉 보루 유구보호시설 관리용 도로 공사(통신),서울특별시,서울,28917000,28802900,+3% ~ -3%,0,87.745,890,기/수의,-0.39458
362,20200813551-00,서울석촌초등학교 꿈을담은교실 만들기 통신공사 수의견적 제출 안내 공고,서울특별시교육청,서울,5060000,5002000,+3% ~ -3%,0,87.745,368,기/수의,-1.14625
363,20200811771-00,ICT이노베이션스퀘어 통신 추가 공사,서울지방조달청/정보통신산업진흥원,서울,41491000,41275925,+2% ~ -2%,0,87.745,87,기/연기/수의/협정/여성,-0.51837
364,20200802500-00,정부서울청사 경비대 리모델링(어린이집 이전) 통신공사,서울지방조달청/행정안전부,서울,206511000,205610150,+2% ~ -2%,14353700,87.745,995,기/A값/순/연기/협정,-0.43623
365,E052000403,서울발전본부 홍보관 정보통신공사,한국중부발전(주),서울,244926000,244775964,+2% ~ -2%,13608528,87.745,520,기/A값/순,-0.06126
366,20200810743-00,도로교통공단 서울지부 스마트워크센터 화상회의 시스템 구축,도로교통공단,서울,49115000,48857575,+2% ~ -2%,0,88,305,기/수의,-0.52413
367,20200812131-00,창신소담 공영주차장 및 복합시설 건설공사(통신) (긴급공고),서울특별시,서울,352150000,349477250,+3% ~ -3%,15619874,86.745,1005,기/A값,-0.75899
368,20200812058-00,옥수역 승강장안전문 사무실 조성에 따른 정보통신공사,서울교통공사,서울,75266180,75130400,+3% ~ -3%,0,87.745,1131,기/수의,-0.18040
369,20200809463-00,영상회의 시스템 구축,서울특별시/서울특별시,서울,234875000,233442875,+3% ~ -3%,0,80.495,67,물품/기/협정,-0.60974
370,2020-16056,20-국-00부대 통신공사(2051),국군재정관리단,서울,394367000,392737852,0.0% ~ -2.0%,18708611,86.745,823,기/A값/순,-0.41311
371,20200810460-01,고덕강일 공공주택지구 기반시설(공원 등) 정보통신공사 (긴급공고) (정정공고),서울주택도시공사,전국/서울,3174090000,3198411525,+3% ~ -3%,152813936,86.745,867,기/정/A값/의무,0.76625
372,20200807309-00,"서울북가좌초교외 2교(서신초,성사중)급식실 및 기타리모델링 통신공사",서울특별시교육청,서울,64599000,64594675,+3% ~ -3%,0,87.745,1153,기/수의,-0.00670
373,20200806772-00,서울성북경찰서 수사부서 및 유치장 환경개선공사(통신) (긴급공고),경찰청,서울,146007218,145666725,+2% ~ -2%,8762870,87.745,1046,기/A값/순/협정,-0.23321
374,20200810875-00,장평초 급식실 개선 및 학생식당 증축 통신공사,서울특별시교육청,서울,39846000,40299900,+3% ~ -3%,0,87.745,973,수의,1.13913
375,20200810497-00,수송초 병설유 신설 통신공사,서울특별시교육청,서울,77694000,77482125,+3% ~ -3%,0,87.745,1152,기/수의,-0.27271
376,20200803896-00,구립 청소년문화의 집 신축 통신공사,서울특별시,서울,105629470,104911225,+3% ~ -3%,6079800,87.745,1080,기/A값,-0.67997
377,2020-16080,00부대 행정시설 보수공사(통신공사),4284부대,서울,17610630,17493327,0.0% ~ -2.0%,0,87.745,644,기/수의,-0.66610
378,2020-15720,통신케이블 교체 공사,제7016부대,서울,220000000,218687074,0.0% ~ -2.0%,10718387,87.745,791,기/A값/순,-0.59679
379,20200803461-00,강북청소년문화정보도서관 리모델링(통신)공사,서울특별시,서울,56782000,56218475,+3% ~ -3%,3212161,87.745,1039,기/A값,-0.99244
380,20200808869-00,2020학년도 성동공업고등학교 방송설비 개선 공사,서울특별시교육청,서울,82583000,83559600,+3% ~ -3%,0,87.745,1061,기/수의,1.18256
381,20200800648-00,2020년 소규모주택 CCTV 설치공사,서울주택도시공사,서울,96305000,97637700,+3% ~ -3%,2906241,87.745,1037,기/A값,1.38383
382,20200808152-00,노량진역 등 7역 음성유도기 전원설비 개량공사,한국철도공사,서울/경기,94579000,94043475,+2% ~ -2%,0,87.745,2482,기/수의,-0.56622
383,20200807107-00,1처리장 중력식농축기 감시제어반 교체공사,주식회사,서울,41250000,40682950,+3% ~ -3%,0,87.745,912,수의,-1.37467
384,20200804881-00,수협중앙회 회의용 음향시스템 구매,수협중앙회,서울,67000000,66999200,+2% ~ -2%,0,-,15,물품/기,-0.00120
385,20200806701-00,은평구 스마트서울 네트워크(S-Net) 구축공사 (긴급공고),서울특별시,전국/서울,1637306000,1628996725,+3% ~ -3%,118941231,86.745,1039,기/A값/의무,-0.50750
386,20200806165-00,동일여자상업고등학교 스마트콘텐츠과 실습실 개선공사(통신) (긴급공고),서울특별시교육청,서울,23650000,23656500,+2% ~ -2%,0,87.745,959,수의,0.02748
387,20200804312-00,철도교통관제센터 관제시스템(역무통신용) 전원설비 보수공사,한국철도공사,서울,485287000,488031375,+2% ~ -2%,9948394,86.745,968,기/A값/순,0.56551
388,20200804008-00,경원선 창동역 승강장 개량에 따른 영상감시설비 개량 기타공사(총체 및 1차)),한국철도공사,서울,499021000,499416525,+2% ~ -2%,25446734,86.745,974,기/A값/순,0.07926
389,20200803862-00,가락몰 쓰레기 무단투기 감시용 CCTV(9개소) 설치 공사,서울특별시농수산식품공사,서울,26990000,27000500,+3% ~ -3%,0,87.745,965,기/수의,0.03890
390,20200805388-00,서울본부 관내 경부선등 3개 운행선 비상통화장치 철거 공사,한국철도공사,서울,72441000,72226600,+2% ~ -2%,0,87.745,1086,기/수의,-0.29597
391,20200805125-00,서울본부 관내 경의선등 2개 운행선 비상통화장치 철거 공사,한국철도공사,서울/경기,258560000,258053275,+2% ~ -2%,13956523,87.745,2322,기/A값/순,-0.19598
392,20200803297-00,ICT 기반 재난종합상황실 구축공사(통신),서울지방조달청/한국원자력의학원,서울,53424000,53620375,+2% ~ -2%,0,87.745,1069,기/수의/협정,0.36757
393,20200802858-00,영등포전통시장 아케이드 조성사업 통신 공사,서울특별시,서울,122600000,122992975,+3% ~ -3%,7155373,87.745,1073,기/A값,0.32053
394,20200801473-00,"서울아주초등학교 급식실 및 학생식당, 체육관, 병설유치원 증축 통신공사 입찰 공고",서울특별시교육청,서울,106964000,106818850,+3% ~ -3%,7048484,87.745,1058,기/A값,-0.13570
395,20200801363-00,쌍문역 역사환경개선 및 문화예술철도 조성 전자공사,서울교통공사,전국/서울,580588650,582086600,+3% ~ -3%,43336251,86.745,1167,기/A값/의무,0.25800
396,20200801335-00,미아역 역사환경개선 및 문화예술철도 조성 전자공사,서울교통공사,전국/서울,567402470,563900225,+3% ~ -3%,41738649,86.745,1166,기/A값/의무,-0.61725
397,20200729629-00,원서동 및 옥인동 공공한옥 정보통신공사,서울주택도시공사,서울,110924000,110347500,+3% ~ -3%,6197907,87.745,1072,기/A값,-0.51973
398,20200802996-00,서울역촌초등학교 체육관 및 급식시설 통신공사 (긴급공고),서울특별시교육청,서울,129219000,130263125,+3% ~ -3%,8346654,87.745,1061,기/A값,0.80802
399,20200732942-00,"서울마천초등학교 체육관 및 급식시설, 특별교실 증축 통신공사 입찰 공고",서울특별시교육청,서울,90024000,91290700,+3% ~ -3%,6648663,87.745,991,기/A값,1.40706
400,2002849-00,동작구 종합행정타운(복합청사) 건립 정보통신공사,한국토지주택공사,전국/서울,5184399000,5172939000,+2% ~ -2%,347963855,86.745,889,기/A값/순/의무,-0.22105
401,20200733196-00,정부과천청사 공무직 근무환경 개선 통신공사,행정안전부,서울/경기,17220000,17317825,+2% ~ -2%,0,87.745,1900,수의,0.56808
402,20200734037-00,장안중 교과교실 및 다목적실 리모델링 통신공사,서울특별시교육청,서울,25000000,24891850,+3% ~ -3%,0,87.745,899,수의,-0.43260
403,20200729452-00,군자동 복합청사 건립 신축 통신공사,서울특별시,서울,307216000,308878075,+3% ~ -3%,21290975,87.745,1038,기/A값,0.54101
404,20200730267-00,한강공원 난지캠핑장 리모델링 정보통신공사,서울특별시,서울,33340000,32929550,+3% ~ -3%,0,87.745,1002,수의,-1.23111
405,20200726687-00,양천종합재가센터 통신공사,재단법인,서울,10503080,10570650,+3% ~ -3%,9275217,87.745,545,기/A값,0.64333
406,20200728706-00,서울가재울초등학교 교실증축 통신공사,서울특별시교육청,서울,27586000,27577850,+3% ~ -3%,0,87.745,973,기/수의,-0.02955
407,20200728852-00,중랑중 시청각실 통신공사,서울특별시교육청,서울,54164000,53670600,+3% ~ -3%,0,87.745,1069,수의,-0.91094
408,20200727074-00,[긴급]서울무학초등학교 병설유치원 설치 통신공사 (긴급공고),서울특별시교육청,서울,35450000,35124100,+3% ~ -3%,0,87.745,1025,기/수의,-0.91933
409,2020-15087,00아파트 창호교체공사 등 6건 통신공사,국군화생방방호사령부,서울,46584310,46641665,+2% ~ -2%,0,87.745,846,기/수의,0.12312
410,20200727441-00,서울북한산유치원외 1개원 환경개선 통신공사,서울특별시교육청,서울,31436000,31574925,+3% ~ -3%,0,87.745,1010,기/수의,0.44192
411,20200726095-00,서수원~오산~평택 고속도로 통합교통정보센터 서버 및 VPN 설치공사,경기고속도로주식회사,서울/경기,43109000,43248850,+2% ~ -2%,0,-,19,,0.32441
412,20200728730-00,오주중학교 급식실 및 학생식당 증축 통신공사 견적 공고,서울특별시교육청,서울,33077000,33329175,+3% ~ -3%,0,87.745,993,기/수의,0.76238
413,20200725650-00,2020년 중앙보훈병원 중환자실 시설재배치 공사[통신],한국보훈복지의료공단,서울,73920000,74149025,+2% ~ -2%,3971634,87.745,259,기/A값/순,0.30982
414,20200728452-00,경원선 창동역 승강장 확장에 따른 열차행선안내장치 개량 기타공사(총체 및 1차),한국철도공사,서울,118591000,118695125,+2% ~ -2%,0,87.745,1069,기/수의,0.08780
415,2020-15077,사령부 및 예하부대 전장망 회선구축 공사,국군수송사령부,서울/대전/대구/경기,44320588,44231538,+2% ~ -2%,0,87.745,1998,기/수의,-0.20093
416,20200725300-00,넘은들근린공원 숲 속 쉼터 신축공사(통신),서울특별시,서울,29920000,29696700,+3% ~ -3%,0,87.745,976,기/수의,-0.74633
417,20200722755-00,2020년 전자설비 이설공사,서울교통공사,서울,96097900,96506850,+3% ~ -3%,6397452,87.745,991,기/A값,0.42555
418,20200717615-00,국립중앙박물관 야외 석조유물 방범설비 교체공사,서울지방조달청/문화체육관광부,서울,98639000,99298200,+2% ~ -2%,0,87.745,1025,기/수의/협정,0.66829
419,20200724239-00,신중초 급식실 증축 및 기타 통신공사 수의견적 제출 공고,서울특별시강남서초교육지원청,서울,28616000,28373825,+3% ~ -3%,0,87.745,954,기/수의,-0.84630
420,20200723770-00,철도교통관제센터 열차무선 모니터링설비 보수공사,한국철도공사,서울,79870000,80097675,+2% ~ -2%,0,87.745,1060,기/수의,0.28505
421,2020-14911,20-00대대 노후시설 보수공사,해군재경근무지원대대,서울,29952830,29784606,0.0% ~ -2.0%,0,87.745,721,기/수의,-0.56163
422,20200719327-00,국민건강보험공단 일산병원 승강기 추가 설치 공사(통신),국민건강보험공단,서울/인천/경기,85000000,84936075,+2% ~ -2%,4487701,87.745,2779,기/A값/순,-0.07521
423,20200718950-00,승무분야 음주측정관리시스템 구축 전산네트워크 공사,서울교통공사,서울/인천,178232650,178591400,+3% ~ -3%,10729730,87.745,1300,기/A값,0.20128
424,20200718483-00,서울특별시 동부병원 병동콘솔 교체 및 화장실 너스콜 설치공사,서울특별시,서울/경기,76000000,76061600,+3% ~ -3%,0,87.745,2421,수의,0.08105
425,20200709681-03,이천훈련원 훈련시설 및 생활관 증축 통신공사 (정정공고),대한장애인체육회,서울/경기,717414880,717237375,+2% ~ -2%,56737000,86.745,2254,기/정/A값/순,-0.02475
426,20200719918-00,카이스트 경영대학 네트워크 무선랜중계기 구매,한국과학기술원,서울,52650000,52880925,+2% ~ -2%,0,88,22,물품/기,0.43860
427,20200716821-00,(긴급)서울흥인초 외 1교(장충초) 리모델링 및 바닥개선 통신공사 (긴급공고),서울특별시교육청,서울,32517600,32853825,+3% ~ -3%,0,87.745,966,기/수의,1.03397
428,20200719451-00,봉은초 급식실 증축 및 기타 통신공사 수의견적 제출 공고,서울특별시강남서초교육지원청,서울,42386000,42495825,+3% ~ -3%,0,87.745,1029,기/수의,0.25910
429,20200715908-00,까치산 외 1역 승강편의시설 설치 통신공사(39공구),서울교통공사,서울,45754900,45700500,+3% ~ -3%,2654119,87.745,923,기/A값,-0.11890
430,20200716875-01,"외교타운 5, 7, 8층 시설개선 및 리모델링공사(정보통신) (긴급공고) (정정공고)",외교부,서울,329780000,329241700,+2% ~ -2%,20058822,87.745,1007,기/정/A값/순,-0.16324
431,20200711065-00,송파종합재가센터 통신공사,재단법인,서울,13750000,13610525,+3% ~ -3%,11942556,87.745,708,기/A값,-1.01437
432,20200716518-00,노후 정보통신장비 성능개선 (긴급),서울특별시,서울,199991000,201331975,+3% ~ -3%,0,84.245,89,물품,0.67051
433,20200716398-00,대림대학교 혁신지원사업 컴퓨터실습실 구축 통신공사,대림대학교,서울/인천/경기,26360000,26304050,+2% ~ -2%,22791900,87.745,2319,기/A값/순,-0.21226
434,20200716537-00,"도성초 외2교(압구정초,양전초) 장애인편의시설 설치 통신공사 수의견적 제출 공고",서울특별시강남서초교육지원청,서울,12810000,12819850,+3% ~ -3%,0,87.745,756,기/수의,0.07689
435,20200715877-00,서울상신초등학교 체육관 및 급식시설 증축 통신공사(총차),서울특별시교육청,서울,62677000,62634250,+3% ~ -3%,0,87.745,1168,수의,-0.06821
436,20200711625-00,광역소공인특화지원센터 건립 통신공사,서울특별시,서울,235917000,235110200,+3% ~ -3%,13007978,87.745,1053,기/A값,-0.34199
437,20200710857-00,영천시장 거점공간 조성공사(통신) (긴급공고),서울특별시,서울,21230000,21249425,+3% ~ -3%,0,87.745,910,기/수의,0.09149
438,20200713704-00,[동작관악](긴급)난우초 소통어울림 교무행정실 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,35001000,34755850,+3% ~ -3%,0,87.745,1039,기/수의,-0.70041
439,20200711940-00,[동작관악](긴급)인헌중 방송시설개선 통신공사 (긴급공고),서울특별시교육청,서울,428296000,433546950,+3% ~ -3%,25638941,86.745,1003,기/A값,1.22600
440,2020-14430,20-국-00부대 통신공사(2046),국군재정관리단,서울,30720000,30396742,0.0% ~ -2.0%,0,87.745,747,기/수의,-1.05228
441,20200713569-00,문래동 산업지원 앵커시설 신축 통신공사,서울특별시,서울,67650000,67908825,+3% ~ -3%,0,87.745,1104,수의,0.38259
442,20200710095-00,"7,8호선 승강장 스크린 TV 철거공사(2공구)",서울교통공사,전국/서울/경기,756522400,763053100,+3% ~ -3%,56248175,86.745,2548,기/A값/의무,0.86325
443,20200711038-00,신동중 급식실 증축 및 기타 통신공사 수의견적 제출 공고,서울특별시강남서초교육지원청,서울,43309000,43366625,+3% ~ -3%,0,87.745,1006,기/수의,0.13305
444,20200708754-00,"5,6호선 스크린 TV 철거공사(1공구)",서울교통공사,전국/서울,909006400,914067325,+3% ~ -3%,67199136,86.745,1131,기/A값/의무,0.55675
445,20200708255-00,노원 외 1역 승강편의시설 설치 통신공사(40공구),서울교통공사,서울,76697900,76236225,+3% ~ -3%,4734680,87.745,1027,기/A값,-0.60194
446,20200708777-00,금융대학원 조성 리모델링 통신공사 (긴급공고),서울특별시,서울,217970000,215537500,+3% ~ -3%,14145054,87.745,1077,기/A값,-1.11598
447,E012006078,전력구 운영시스템 디지털 유압센서 설치공사,한국전력공사,서울,70530851,70306329,+2% ~ -2%,0,87.745,364,기/수의/협정,-0.31834
448,20200708894-00,숭미초병설유치원 신설 및 기타 통신공사,서울특별시교육청,서울,60117000,60287625,+3% ~ -3%,0,87.745,1143,기/수의,0.28382
449,20200705121-00,2020년 5호선 발산 등 5개역 전자설비 이설공사,서울교통공사,서울,59224320,59170325,+3% ~ -3%,3721666,87.745,993,기/A값,-0.09118
450,20200641028-00,노후 백본 스위치 교체,서울특별시,서울,79421100,78737350,+3% ~ -3%,0,84.245,65,물품/기,-0.86092
451,20200705144-00,광릉숲길(정원벨트) CCTV 증설사업 (재공고),산림청,서울/경기,65900000,66117350,+2% ~ -2%,2299420,87.745,2474,기/A값/순,0.32981
452,20200640206-00,삼양동 빈집활용 행복주택 건립사업 정보통신공사,서울주택도시공사,서울,95150000,95333475,+3% ~ -3%,5036606,87.745,1024,기/A값/협정,0.19282
453,20200704640-00,"[긴급]행당중 체육관 및 급식시설 증축 통신공사(장기계속, 총차) (긴급공고)",서울특별시교육청,서울,105191000,105272050,+3% ~ -3%,5383937,87.745,1010,A값,0.07705
454,20200703081-00,약제팀 공간재배치 공사(통신),국민건강보험공단,서울/인천/경기,58000000,58152725,+2% ~ -2%,3600540,87.745,2779,기/A값/순,0.26331
455,20200704333-00,성동 아이사랑 복합문화센터 신축 정보통신 공사 (긴급공고),서울특별시,서울,131120000,132021175,+3% ~ -3%,7716340,87.745,1043,기/A값,0.68729
456,20200640892-00,여의도공동구 누설동축케이블 교체 통신공사,서울시설공단,전국/서울,592707000,584807775,+3% ~ -3%,31155882,86.745,1165,기/A값/의무,-1.33274
457,20200702791-00,금옥여고 석면교체 및 외벽개선 통신공사,서울특별시교육청,서울,99763000,99098625,+3% ~ -3%,5560732,87.745,1005,기/A값,-0.66596
458,20200639973-00,서울천호초등학교 방송선로 교체 통신공사 입찰 공고,서울특별시교육청,서울,186827000,186182500,+3% ~ -3%,9463057,87.745,1077,기/A값,-0.34498
459,20200639822-00,서울버들초등학교 방송 및 통신선로 교체 통신공사 입찰 공고,서울특별시교육청,서울,140364000,139169200,+3% ~ -3%,7104738,87.745,1079,기/A값,-0.85122
460,20200700013-02,[긴급]서울금옥초 방송장비 및 선로개선 통신공사 (긴급공고) (정정공고),서울특별시교육청,서울,69528000,70072975,+3% ~ -3%,0,87.745,1163,기/정/수의,0.78382
461,20200640893-01,서부서 신사지구대 증축(통신) (정정공고),경찰청,서울,43616050,44057925,+2% ~ -2%,0,87.745,1060,기/정/수의,1.01310
462,2020-13823,000지역 노후 통신케이블 교체공사,국방부,서울,48194980,47530595,0.1% ~ -2.0%,0,87.745,819,기/수의,-1.37854
463,20200637106-00,연희중학교 방송시설개선 통신공사,서울특별시교육청,서울,161142000,161380525,+3% ~ -3%,7984064,87.745,1075,기/A값,0.14802
464,20200638462-00,[동작관악](긴급)신길초 방송시설개선 통신공사 (긴급공고),서울특별시교육청,서울,338329000,337872300,+3% ~ -3%,18328832,86.745,1005,기/A값,-0.13499
465,20200638325-00,마포아트센터 리모델링공사(정보통신),서울특별시,서울,162584000,164975275,+3% ~ -3%,9610959,87.745,1057,기/A값,1.47079
466,20200638348-00,국립전통예술고등학교 전산실 이전 통신공사,문화체육관광부,서울,115383888,114762600,+2% ~ -2%,0,87.745,1127,기/수의,-0.53846
467,20200639170-00,경부선 영등포역 승강장 양 끝단 영상감시설비 신설공사,한국철도공사,서울,71297000,70973350,+2% ~ -2%,0,87.745,1076,기/수의,-0.45395
468,20200637038-00,청량리역 등 2개역 승강편의시설 설치 정보통신공사,서울교통공사,서울,123672090,121615450,+3% ~ -3%,10043927,87.745,1047,기/A값,-1.66298
469,20200637029-00,지하철 2호선 강변~잠실나루 방음벽 교체공사에 따른 정보통신공사,서울교통공사,서울,274907700,272438375,+3% ~ -3%,18268821,87.745,1041,기/A값,-0.89824
470,20200637981-00,두바퀴쉼터 리모델링 공사(통신) (긴급공고),서울특별시,서울,32560000,32555475,+3% ~ -3%,0,87.745,995,기/수의,-0.01390
471,20200637819-00,[동작관악]서울산업정보학교 강당겸체육관 증축 통신공사 (긴급공고),서울특별시교육청,서울,58181000,58863200,+3% ~ -3%,0,87.745,1096,기/수의,1.17254
472,20200636477-00,재활병동 네트워크 회선 설치공사,경찰청,서울,31242400,31330775,+2% ~ -2%,0,87.745,950,기/수의,0.28286
473,20200635230-00,e-Eunpyeong Net 고도화 2차 구축공사,서울특별시,서울,140602000,139517675,+3% ~ -3%,8251211,87.745,1018,A값,-0.77121
474,20200634946-00,중구 신당동 공공복합청사 신축공사 통합배선반 구매설치,한국자산관리공사,서울/인천/경기,186324000,183985675,+3% ~ -3%,0,87.945,31,물품/기,-1.25498
475,20200636786-00,분당선 선릉 등 9역 운전취급 통합에 따른 통신설비 신설공사,한국철도공사,서울/경기,74889000,74511075,+2% ~ -2%,0,87.745,2530,기/수의,-0.50465
476,20200633476-00,노후 AFC분전함 개선 및 전자설비(발매기 등 10종) 케이블 신설공사,서울교통공사,서울,80645800,79933550,+3% ~ -3%,4782791,87.745,987,기/A값,-0.88319
