id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
345,20170824918-00,중앙선 상봉역외 2역 역무시설 통신설비 개량공사,한국철도공사,서울/경기,76824000,74889425,+0% ~ -4%,0,87.745,2128,기,-2.51820
346,2017-12306,국방대학교 재경학습관 리모델링 통신공사,국방대학교,서울,60009708,59774227,+3% ~ -3%,0,87.745,663,,-0.39241
347,20170822427-00,여의도우체국 영업분야(임시청사) 이전공사 통신,과학기술정보통신부,서울,27500000,27450525,+2% ~ -2%,0,87.745,888,,-0.17991
348,20170820109-00,2017년 5호선 신정 등 7역 전자설비 이설공사,서울교통공사,서울,36454540,36497050,+3% ~ -3%,0,87.745,867,기,0.11661
349,E011709281,2017년 하반기 계통보호전송장치 교체공사(영등포전력지사),한국전력공사,서울,45155002,42596088,0% ~ -8%,0,87.745,673,,-5.66696
350,20170818235-00,발산역 등 7역 승강장안전문(PSD) 사무실 전산네트워크(LAN) 공사,서울교통공사,서울,22268290,22316225,+3% ~ -3%,0,87.745,783,기,0.21526
351,20170820305-00,상암중학교 교실 증축 통신 공사,서울특별시교육청,서울,57406000,57883375,+3% ~ -3%,0,87.745,991,기,0.83157
352,20170815139-00,승강장 안전문(PSD) 관리소 사무실 조성 통신공사(3공구),서울교통공사,서울,37752400,37744250,+3% ~ -3%,0,87.745,914,기,-0.02159
353,20170815124-00,승강장 안전문(PSD) 관리소 사무실 조성 통신공사(2공구),서울교통공사,서울,33203100,33056650,+3% ~ -3%,0,87.745,907,기,-0.44108
354,20170814972-00,승강장 안전문(PSD) 관리소 사무실 조성 통신공사(1공구),서울교통공사,서울,45502700,45537800,+3% ~ -3%,0,87.745,932,,0.07713
355,20170814872-00,사당별관 술사업소 사무실조성 정보통신공사(2단게),서울교통공사,서울,35723160,35385775,+3% ~ -3%,0,87.745,978,기,-0.94445
356,20170816418-00,2017년 하반기 방범용 CCTV 신규설치 공사 (긴급공고),서울특별시,전국/서울,669782000,673861025,+3% ~ -3%,0,86.745,621,의무,0.60900
357,20170816319-00,2017년 하반기 주정차단속용 CCTV 신규설치 및 성능개선 공사 (긴급공고),서울특별시,서울,287639000,286431675,+3% ~ -3%,0,87.745,585,,-0.41974
358,20170814508-00,세종문화회관 컨벤션시설조성 정보통신공사 입찰공고(긴급) (긴급공고),재단법인세종문화회관,서울,204689000,207019425,+3% ~ -3%,0,87.745,835,,1.13851
359,KRA2017080150,강북지사 환경개선 정보통신 공사,한국마사회,서울,43476000,43094750,+3% ~ -3%,0,87.745,55,여성,-0.87693
360,E011709092,2017년 동서울P/O 계통보호전송장치 교체공사,한국전력공사,서울/경기,89410881,86033405,0% ~ -8%,0,87.745,1556,,-3.77748
361,20170813517-00,장위동 구립도서관과 복지문화타운 신축 정보통신공사,서울특별시,서울,77160000,76912750,+3% ~ -3%,0,87.745,1054,,-0.32044
362,E011709075,3호선전력구 지중송전 운영시스템 보강공사,한국전력공사,서울,552703626,521468854,0% ~ -8%,0,86.745,390,협정,-5.65127
363,2017-11638,사진전시관 전시물 개선 관련 통신공사,국립서울현충원,서울,59240000,59296653,+3% ~ -3%,0,87.745,670,,0.09563
364,2017-01-000110-00,청량리역 이동동선 개선을 위한 통신설비 신설 기타공사,국가철도공단,서울,266690000,265532171,+2.5% ~ -2.5%,0,86.995,777,협정,-0.43415
365,20170812078-00,도봉경찰서 수사형사부서 및 유치장 환경개선 통신공사,경찰청,서울,84961000,84930450,+2% ~ -2%,0,87.745,982,,-0.03596
366,20170811071-00,강남소방서 세곡119안전센터 신축 정보통신공사,서울특별시,서울,77770000,78042250,+3% ~ -3%,0,87.745,1044,,0.35007
367,20170728567-00,국립항공박물관 통신공사,서울지방조달청/국토교통부,전국/서울,821461000,823818650,+2% ~ -2%,0,86.745,1016,기/의무,0.28700
368,20170805747-00,한문화 너나들이센터 신축 통신공사,서울특별시,서울,33858000,33677750,+3% ~ -3%,0,87.745,960,,-0.53238
369,20170809236-00,사직단 관리사무소 건립공사(통신) (긴급공고),문화재청,서울,73700000,74063000,+2% ~ -2%,0,87.745,953,기,0.49253
370,20170812382-00,서울교통공사 술본부 상황실 조성 통신공사,서울교통공사,서울,3336800,3347450,+3% ~ -3%,0,87.745,299,기,0.31916
371,20170809907-00,압구정중 체육관 및 급식시설 증축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,101266000,100735175,+3% ~ -3%,0,87.745,951,,-0.52419
372,2017-11520,00지역 통신케이블 공사,제7016부대,서울,157140000,156905002,+3% ~ -3%,0,87.745,685,,-0.14955
373,20170803766-00,노후 통신 케이블 재 포설 공사,한국교통안전공단,서울/인천/경기,91590000,92328300,+2% ~ -2%,0,87.745,2176,기,0.80609
374,20170809923-00,서울강남경찰서 신축청사 통신장비 이전 및 설치 용역,경찰청,서울,60000000,59833500,+2% ~ -2%,0,80.495,18,,-0.27750
375,20170802860-00,한국체육대학교 소액수의 견적제출 실내수영장 리모델링 통신공사(긴급) (긴급공고),한국체육대학교,서울,44550000,44458725,+2% ~ -2%,0,87.745,930,기,-0.20489
376,20170809525-00,자본시장영업본부 사무실 키폰주장치 및 키폰전화 설치공사,신용보증기금,서울,33990000,33217975,+0% ~ -5%,0,87.745,540,기,-2.27133
377,20170730747-00,2방류구 개수로 유량계(초음파플로팅유량계)설비 설치공사,서울특별시,서울/인천/경기,66660000,66540725,+3% ~ -3%,0,87.745,77,,-0.17894
378,20170800728-00,잠실역 직원 침실 환경개선 및 타공사에 따른 정보통신공사,서울교통공사,서울,10032710,9966925,+3% ~ -3%,0,87.745,548,기,-0.65571
379,20170802116-00,도봉구청사 4층 증축 통신공사 (긴급공고),서울특별시,서울,77066000,76782050,+3% ~ -3%,0,87.745,988,기,-0.36846
380,20170733318-00,2017년 공원 지하보도 무단투 CCTV 설치공사,서울특별시,서울,118481000,117571125,+3% ~ -3%,0,87.745,175,기,-0.76796
381,20170802039-00,국립고궁박물관 상설전시실 리노베이션(통신),서울지방조달청/문화재청,서울,14967000,15003525,+2% ~ -2%,0,87.745,47,기/협정/여성,0.24403
382,20170801259-00,2017년 하천위상황 관리시스템 유지관리 (긴급공고),서울특별시,서울,25674000,25472775,+3% ~ -3%,0,88,13,기,-0.78377
383,20170731360-00,가락1동 동청사 및 구립어린이집 통신공사,서울특별시,서울,258125000,254804900,+3% ~ -3%,0,87.745,1013,기,-1.28624
384,20170800511-00,신목고등학교 특별교실 증축 통신공사,서울특별시교육청,서울,60722000,60101600,+3% ~ -3%,0,87.745,986,기,-1.02171
385,20170732168-00,김포도시철도 운영준비단 사무실 조성 전산네트워크(LAN) 공사,서울교통공사,서울,6391330,6389725,+3% ~ -3%,0,87.745,375,기,-0.02512
386,20170730798-00,사물인터넷(IoT)서비스 통신망 구축공사,서울특별시,서울,183304000,183986375,+3% ~ -3%,0,87.745,947,기,0.37226
387,20170727770-00,자료동 구조보강 및 리모델링 통신공사,한국방송공사,서울/인천/경기,206000000,205464450,+2% ~ -2%,0,85,370,기/현필,-0.25998
388,20170729681-00,가평장학관 리모델링공사(통신) (긴급공고),경기도,서울,282596000,281202850,+3% ~ -3%,0,87.745,973,,-0.49299
389,20170727279-00,2017년 자가정보통신망 증설공사,서울특별시,서울,95600000,95662175,+3% ~ -3%,0,87.745,557,기,0.06503
390,20170727665-00,2017년 약수역 능실 개선 정보통신공사,서울교통공사,서울,5577500,5516425,+3% ~ -3%,0,87.745,364,기,-1.09503
391,20170728169-00,양재2동-2 국공립어린이집 신축공사(통신),서울특별시,서울,34465000,34351750,+3% ~ -3%,0,87.745,935,,-0.32860
392,20170728087-00,[재공고]2017년 방송장비 4차 구축 (긴급공고) (재공고),국제방송교류재단,서울/경기,180500000,180873675,+2% ~ -2%,0,88,39,기,0.20702
393,20170724756-00,김포도시철도 운영준비단 사무실 조성 통신공사,서울교통공사,서울,18391200,18390550,+3% ~ -3%,0,87.745,748,기,-0.00354
394,20170724725-00,2017년 CCTV 카메라 이설공사,서울교통공사,서울/경기,77212000,77825900,+3% ~ -3%,0,87.745,2030,기,0.79508
395,20170719939-00,장지지하차도 무인과속단속카메라 설치 공사,서울주택도시공사,서울,208000000,208151875,+3% ~ -3%,0,87.745,910,기,0.07301
396,20170725146-00,방산중학교 방송시설개선공사,서울특별시강동교육청,서울,65483000,65381750,+3% ~ -3%,0,87.745,1011,기,-0.15463
397,20170724913-00,양재2동-1 국공립어린이집 신축공사(통신),서울특별시,서울,32320000,32108875,+3% ~ -3%,0,87.745,909,기,-0.65324
398,20170722370-00,2017년 CCTV 자가통신망 공사,서울특별시,서울,184437000,185192800,+3% ~ -3%,0,87.745,992,기,0.40978
399,20170724214-00,양재종합사회복지관 리모델링공사(통신),서울특별시,서울,22168000,22086600,+3% ~ -3%,0,87.745,865,,-0.36720
400,20170717716-01,중대부초 체육관 및 급식시설 증축 통신공사 소액수의 견적제출 (공고),서울특별시동작교육청,서울,53086000,52700625,+2% ~ -2%,0,87.745,1015,정,-0.72595
401,20170723593-01,(긴급)동백꽃 아가씨 조명장비 임차운영 용역 업체 선 (긴급공고) (공고),재단법인국립오페라단,서울/인천/경기,125000000,124222225,+2% ~ -2%,0,88,16,정,-0.62222
402,20170724938-00,남부초 병설유치원 신설 통신공사 (긴급공고),서울특별시교육청,서울,85107000,85069400,+3% ~ -3%,0,87.745,1004,,-0.04418
403,20170721746-00,용산구 사물인터넷 실증지역 자가통신망 구축공사,서울특별시,서울,294998000,293037800,+3% ~ -3%,0,87.745,980,,-0.66448
404,20170720490-01,"충현복지관 지하1,2층 강당 리모델링(통신) 공사 공고 (긴급공고) (공고)",충현복지관,서울,35700000,0,,0,-,15,정,-
405,20170723015-00,9호선 2단계 물품보관함 CCTV 설치공사 (긴급),서울시메트로구호선,서울/인천/경기,21252000,21285375,+3% ~ -3%,0,87.745,357,,0.15704
406,20170721150-00,영남중학교 방송실 개선 정보통신 입찰 공고,서울특별시남부교육청,서울,113780000,113039050,+3% ~ -3%,0,87.745,990,기,-0.65122
407,20170719994-00,분당선 도곡역외 6역 방송설비 개량공사,한국철도공사,서울/경기,513882000,507527900,+0% ~ -4%,0,86.745,1830,기,-1.23650
408,20170711266-00,서울남부지방검찰청 별관 증축 통신공사,서울지방조달청/법무부,전국/서울,824799000,825291850,+2% ~ -2%,0,86.745,1033,기/의무,0.05975
409,2017-10609,00산 1지대 군 케이블 공사,제1596부대,서울,87049686,87004257,+3% ~ -3%,0,87.745,609,기/연기,-0.05219
410,20170717295-00,동대문구청사 증축 통신공사,서울특별시,서울,265727000,265860600,+3% ~ -3%,0,87.745,1017,기,0.05027
411,20170721333-00,구립 못골 한옥 어린이 도서관 개보수공사(통신),서울특별시,서울,14313000,14292050,+3% ~ -3%,0,87.745,755,기,-0.14638
412,20170719810-01,2017년 방송장비 4차 구축 (긴급공고) (정정공고),국제방송교류재단,서울/경기,180500000,180224800,+2% ~ -2%,0,88,49,기/정,-0.15247
413,2017-10292,00지역 시설 통신공사,국방부근무지원단,서울,15011650,15094214,+3% ~ -3%,0,87.745,490,연기,0.54999
414,20170721281-00,구립상도파크어린이집 리모델링 통신공사,서울특별시,서울,14861000,14992925,+3% ~ -3%,0,87.745,771,,0.88772
415,20170717328-00,서울압구정초등학교 다목적강당 증축 통신공사(장기계속) 소액수의 (긴급공고),서울특별시강남서초교육지원청,서울,63294000,63261000,+3% ~ -3%,0,87.745,1019,,-0.05214
416,20170714417-00,서울캠퍼스 옥외 CCTV 설치공사,한국과학기술원,서울,136400000,136726400,+2% ~ -2%,0,87.745,953,기,0.23929
417,20170716057-00,(긴급) 송곡고등학교 방송시설 개선공사 입찰 공고 (긴급공고),서울특별시교육청,서울,51304000,51282625,+2% ~ -2%,0,87.745,149,,-0.04167
418,20170710514-00,제1스포츠센터 CCTV 노후장비 교체 공사,서울특별시영등포구시설관리공단,서울,13070000,13101625,+3% ~ -3%,0,87.745,260,,0.24196
419,20170715164-00,여의도우체국 우편물류 및 지원분야 이전공사(2차) 통신,과학기술정보통신부,서울,74240000,74496700,+2% ~ -2%,0,87.745,1021,,0.34577
420,20170708602-00,잠원동 국공립어린이집 신축공사(통신),서울특별시,서울,54510000,54254950,+3% ~ -3%,0,87.745,1042,,-0.46790
421,20170712389-00,양재 R&CD 혁신허브 리모델링 통신공사,서울특별시,서울,224196000,223422550,+3% ~ -3%,0,87.745,985,기,-0.34499
422,20170716580-00,김포공항 종합상황실 개선 정보통신공사,한국공항공사,서울,21940000,22068325,+2% ~ -2%,0,87.745,790,기,0.58489
423,20170714401-00,구일중학교 방송선로 개선공사 (긴급공고),서울특별시남부교육청,서울,92840000,92670850,+3% ~ -3%,0,87.745,943,,-0.18220
424,20170708194-00,화곡터널 외 10개소 비상벨시스템 설치공사-강서,서울특별시,서울,107810000,107703025,+3% ~ -3%,0,87.745,968,기,-0.09923
425,E011707800,신양재-과천 전력구 감시시스템 보강공사(강남전력지사),한국전력공사,서울,99021836,92704418,0% ~ -8%,0,87.745,325,협정,-6.37983
426,20170710022-00,성내동 마을복지 커뮤니티센터 신축 통신 공사,서울특별시,서울,48367000,48573075,+3% ~ -3%,0,87.745,1023,기,0.42606
427,20170707940-00,무악현대외 2개단지 인터폰설비 교체공사,서울주택도시공사,서울,191521000,191257725,+3% ~ -3%,0,87.745,944,기,-0.13747
428,20170707909-00,관악벽산블루밍 인터폰 교체공사,서울주택도시공사,서울,123277000,123264100,+3% ~ -3%,0,87.745,956,기,-0.01047
429,20170701029-00,"서울 와이즈타워(2,3층) 사무환경 조성공사(통신)",서울지방조달청/한국주택금융공사,서울,88809000,88887000,+2% ~ -2%,0,87.745,939,기/협정,0.08782
430,20170712270-00,시흥중학교 장애인편의시설 설치 통신공사,서울특별시교육청,서울,27227000,27219225,+3% ~ -3%,0,87.745,901,기,-0.02856
431,20170710708-00,명일여자고등학교 키폰 교체공사,서울특별시교육청,서울,30217000,30097700,+3% ~ -3%,0,87.745,885,,-0.39482
432,20170700655-01,샘터근린공원 실내배드민턴장 신축 통신공사 (정정공고),서울특별시,서울,20130000,19948575,+3% ~ -3%,0,87.745,803,기/정,-0.90127
433,20170705330-00,서울시립대학교 21세기관 학생라운지 리모델링 통신공사,서울특별시,서울,58410000,57813400,+3% ~ -3%,0,87.745,999,,-1.02141
434,20170710367-01,성수공고 외 1교(성수초) 바닥개선 및 기타 통신공사 (정정공고),서울특별시교육청,서울,40053000,40086075,+3% ~ -3%,0,87.745,997,기/정,0.08257
435,20170707090-00,서울새활용플라자 출입통제시스템 설비공사,서울특별시,서울,62469000,63647850,+3% ~ -3%,0,87.745,948,기,1.88709
436,20170709114-00,서울영풍초등학교 병설유치원 통신공사,서울특별시교육청,서울,64755000,64908500,+3% ~ -3%,0,87.745,1041,,0.23704
437,20170708635-00,방배1동 국공립어린이집 신축공사(통신),서울특별시,서울,34020000,34384725,+3% ~ -3%,0,87.745,964,,1.07208
438,20170708175-00,옥수삼성 노후 인터폰 설비 교체공사,서울주택도시공사,서울,59818000,60115475,+3% ~ -3%,0,87.745,997,기,0.49730
439,20170707728-00,경신고 본관동 및 도서관동 통신공사 (긴급공고),서울특별시교육청,서울,39830000,39849950,+2% ~ -2%,0,87.745,975,,0.05008
440,20170706212-00,서울망원초 통신 선로 개선 공사,서울특별시교육청,서울,56837000,57047350,+3% ~ -3%,0,87.745,1050,기,0.37009
441,20170621730-00,창조융합연구동 신축 통신공사,서울지방조달청/서울과학기술대학교,전국/서울,1080158000,1081805275,+2% ~ -2%,0,86.745,913,기/의무,0.15250
442,20170705351-00,서울장안초등학교 외1교(동명초) 학생식당 증축 및 타 통신공사,서울특별시교육청,서울,13376000,13412900,+3% ~ -3%,0,87.745,747,기,0.27586
443,20170705364-00,서울금호초등학교 병설유치원 신설 통신공사,서울특별시교육청,서울,22308000,22344250,+3% ~ -3%,0,87.745,857,기,0.16249
444,20170701686-00,2017년 이대역 등 6개역 화장실 확충에 따른 정보통신공사,서울교통공사,서울,125741100,126717225,+3% ~ -3%,0,87.745,1017,기,0.77629
445,20170636672-00,3처리장 종침 공동구 누수센서 설치공사,서울특별시,서울,36502000,36399725,+3% ~ -3%,0,87.745,762,,-0.28020
446,20170703700-00,정부서울청사 통신실 장비 재배치공사,행정안전부,서울,60060000,59760350,+2% ~ -2%,0,87.745,980,,-0.49892
447,20170700802-00,2017년 CCTV 자가통신망 수용 공사 (긴급공고),서울특별시,서울,125290000,125330125,+3% ~ -3%,0,87.745,955,,0.03202
448,20170637917-00,제2처리장 약품투입설비 자동제어시스템 구축 공사-중랑,서울특별시,서울,124220000,123959500,+3% ~ -3%,0,87.745,848,기,-0.20971
449,20170636649-00,상도터널 외 7개소 비상벨시스템 설치공사,서울특별시,서울,100870000,102633500,+3% ~ -3%,0,87.745,949,기,1.74828
450,20170700987-00,사당별관 술사업소 사무실조성 정보통신공사(1단계),서울교통공사,서울,38753440,38926925,+3% ~ -3%,0,87.745,962,기,0.44766
451,20170637672-00,지하도상가 재난방송 중계설비 구축공사,서울시설공단,서울,71743000,72198975,+3% ~ -3%,0,87.745,1006,기,0.63556
452,20170640010-00,친환경 자연형 어린이놀이터 조성사업 정보통신공사 (긴급공고),서울특별시,서울,42900000,42523600,+3% ~ -3%,0,87.745,970,기,-0.87739
453,20170638207-00,은평구청 직장어린이집 증축(통신공사),서울특별시,서울,25278000,25318475,+3% ~ -3%,0,87.745,912,,0.16011
454,20170638185-00,구립 신사2어린이집 신축 통신공사,서울특별시,서울,24200000,24032225,+3% ~ -3%,0,87.745,916,,-0.69329
455,20170638298-00,성일중학교 교육환경 개선사업 통신공사(시청각실 음향 및 기타 통신공사),서울특별시동부교육청,서울,79420000,80588125,+3% ~ -3%,0,87.745,1044,,1.47081
456,20170633635-00,서울대곡초등학교 다목적강당 증축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,56965000,56746325,+3% ~ -3%,0,87.745,1025,,-0.38388
457,20170634714-00,도산근린공원 내 음향시설 설치사업,서울특별시,서울,69274000,69196275,+3% ~ -3%,0,87.745,960,,-0.11220
458,20170631630-00,남산예장자락 재생사업 통신공사,서울특별시/서울특별시,서울,278919000,276309750,+3% ~ -3%,0,87.745,1000,기,-0.93549
459,20170633467-00,구 청사 지진가속도계측기 설치공사,서울특별시,서울,143562000,142538825,+3% ~ -3%,0,87.745,83,,-0.71271
460,20170632245-00,서울신구로초 키폰주장치 및 전화선로 교체공사,서울특별시교육청,서울,104338000,104365700,+3% ~ -3%,0,87.745,959,,0.02654
461,20170631597-00,2017년 임대아파트 CCTV 교체공사(3권역),서울주택도시공사,서울,336460000,336320400,+3% ~ -3%,0,86.745,940,기,-0.04150
462,20170631563-00,2017년 임대아파트 CCTV 교체공사(2권역),서울주택도시공사,서울,308841000,307959300,+3% ~ -3%,0,87.745,964,기,-0.28549
463,20170631501-00,2017년 임대아파트 CCTV 교체공사(1권역),서울주택도시공사,서울,340785000,342645750,+3% ~ -3%,0,86.745,937,기,0.54601
464,20170631437-00,창신동 및 숭인동 앵커시설 정보통신공사,서울주택도시공사,서울,33009000,33367050,+3% ~ -3%,0,87.745,878,기,1.08470
465,E011707270,154kV 대림S/S 노후 무인보안시스템 교체공사(전자제어부),한국전력공사,서울,129104886,124810436,0% ~ -8%,0,87.745,683,,-3.32633
466,20170633552-00,서울동구로초등학교 방송시설개선 정보통신공사 소액수의견적 제출 안내 공고,서울특별시남부교육청,서울,70828000,69862300,+3% ~ -3%,0,87.745,1037,,-1.36345
467,20170626059-00,당고개 경로당부지 앵커시설 정보통신공사,서울주택도시공사,서울,131017000,129791700,+3% ~ -3%,0,87.745,985,기,-0.93523
468,20170618197-00,항동공공주택지구 택지 조성 및 공원관리사무소 정보통신공사,서울주택도시공사,전국/서울,1199350000,1190357900,+3% ~ -3%,0,86.745,943,기/의무,-0.74975
469,20170634233-00,천왕중학교 일반교실 증축 통신공사,서울특별시교육청,서울,49258000,49870725,+3% ~ -3%,0,87.745,975,,1.24390
470,20170631988-00,인재개발원 직장어린이집 설치 정보통신공사,서울교통공사,서울,25479960,25425850,+3% ~ -3%,0,87.745,884,기,-0.21237
471,1701624-00,서울 공공리모델링 임대주택 정보통신공사,한국토지주택공사,서울,144027000,144637000,+2% ~ -2%,0,87.745,852,,0.42353
472,2017-08813,00부대 정비고 신축 통신공사,특수전사령부,서울,29417000,29005878,0.0% ~ -3.0%,0,87.745,614,,-1.39757
473,20170628481-00,무인교통단속 장비 이전 설치,서울지방조달청/경찰청,서울,64698000,64962500,+2% ~ -2%,0,87.745,886,기/협정,0.40882
474,20170626553-00,경부선 구로역 등 16역 역무자동화설비 통신방식 개선 타공사,한국철도공사,서울/경기,376083000,368127950,+0% ~ -4%,0,86.745,1866,기,-2.11524
475,20170626534-00,고양변전소 외 11개소 종합무인감시설비 개량공사,한국철도공사,서울/경기,567337000,558364600,0% ~ -4%,0,86.745,1787,기,-1.58150
476,20170621731-00,서울대공원 야행관 리모델링 통신공사,서울특별시,서울/경기,66895000,66283975,+3% ~ -3%,0,87.745,2223,,-0.91341
477,20170625525-00,대일관광고등학교 강당 겸 체육관 증축 통신공사(긴급) (긴급공고),서울특별시교육청,서울,84498218,84600750,+2% ~ -2%,0,87.745,1029,,0.12134
478,20170621691-00,한양도성 통합관제망 구축 정보통신공사,서울특별시,서울,202858700,203211200,+3% ~ -3%,0,87.745,1003,기,0.17376
479,20170624404-00,2017년 전자설비 이설공사,서울교통공사,서울,192661530,193104225,+3% ~ -3%,0,87.745,943,기,0.22977
480,20170626076-00,지하철 보안관사무실조성 정보통신공사,서울교통공사,서울,21463190,21363100,+3% ~ -3%,0,87.745,816,기,-0.46634
481,20170625510-00,다드림 문화복합센터설치 리모델링 통신공사,서울특별시,서울,19602000,19527950,+3% ~ -3%,0,87.745,787,기,-0.37777
482,20170620032-00,해오름마을 주민공동이용시설 신축 정보통신공사,서울특별시,서울,27830000,27726250,+3% ~ -3%,0,87.745,879,,-0.37280
483,20170619691-00,서울구룡초등학교 통화시설 개선 정보통신공사,서울특별시강남서초교육지원청,서울,97125000,97150275,+3% ~ -3%,0,87.745,963,,0.02602
484,20170624541-00,반포1동 국공립어린이집 신축공사(통신),서울특별시,서울,47692000,47400425,+3% ~ -3%,0,87.745,966,,-0.61138
485,20170620983-02,서울시립대학교 본관 리모델링 통신공사 (긴급공고) (공고),서울특별시,서울,46337500,46059175,+3% ~ -3%,0,88,933,정,-0.60065
486,20170621043-00,합정역 에스컬레이터 교체 전자공사,서울교통공사,서울,18953800,18934600,+3% ~ -3%,0,87.745,657,,-0.10130
487,20170615547-00,영등포구청역 대합실 및 승강장 PSD 간선 개량공사,서울교통공사,서울,346376050,345167250,+3% ~ -3%,0,86.745,907,,-0.34899
488,20170609761-00,IPT교환 유지보수 용역,근로복지공단본부,서울,65973600,66005975,+2% ~ -2%,0,80.495,11,기,0.04907
489,2017-08767,고양병원 지휘관 관사 보수공사(통신공사),국군의무사령부,서울/경기,6525242,6606858,+3% ~ -3%,0,87.745,519,,1.25077
490,20170618996-00,서울대학교 사범대학 부설중학교 체육관 재건축 통신공사 (긴급공고),서울대학교,서울,285109000,282074800,+2% ~ -2%,0,87.745,950,,-1.06423
491,20170615634-00,영등포구청역 대합실 시설개량 전자(AFC)공사,서울교통공사,서울,134928810,133602175,+3% ~ -3%,0,87.745,958,,-0.98322
492,20170615430-00,선릉역 승강장 시설개량 전자공사(PSD),서울교통공사,서울,475633060,470228750,+3% ~ -3%,0,86.745,903,기,-1.13624
493,20170617387-00,구 원각사부지 주민공동이용시설 정보통신공사 (긴급공고),서울주택도시공사,서울,51271000,51239025,+3% ~ -3%,0,87.745,963,기,-0.06237
494,20170532302-00,서울북부광역등기소 청사 신축 공사(통신),서울지방조달청/대법원,서울,425113000,425277775,+2% ~ -2%,0,86.745,923,기/협정,0.03876
495,20170531346-00,서울서부광역등기소 신축 통신공사,서울지방조달청/대법원,서울,420566000,422424950,+2% ~ -2%,0,86.745,925,기/협정,0.44201
496,E011706867,2017년 노후 전원설비 교체공사,한국전력공사,서울,18401201,17805545,0% ~ -8%,0,87.745,499,,-3.23705
497,20170612899-00,포천아트밸리 미디어파사드 영상제어시스템 설비 공사,경기도,서울/경기,168847000,169375125,+3% ~ -3%,0,87.745,207,기,0.31278
498,20170606627-00,중랑물재생센터 업무용 행정망 개선공사,서울특별시,서울,28204000,27764650,+3% ~ -3%,0,87.745,246,,-1.55776
499,20170613153-00,경부선 노량진역 등 4역 열차무선 통화품질 개선공사,한국철도공사,서울/인천/강원,62721000,61398100,0% ~ -4%,0,87.745,1364,기,-2.10919
500,2017-07932,00관사 리모델링 공사(통신),제7016부대,서울,65000000,64057176,+3% ~ -3%,0,87.745,777,,-1.45050
501,20170607596-00,동마중학교 방송시설개선 통신공사,서울특별시교육청,서울,133430000,134168575,+3% ~ -3%,0,87.745,984,기,0.55352
502,20170604825-00,2017년 방범CCTV 설치공사(1차),서울특별시,서울,263637000,265247200,+3% ~ -3%,0,87.745,156,기,0.61076
503,E011706479,지중송전 전력구내 실시간 감시 CCTV 설치공사(송전운영부),한국전력공사,서울,62005126,59783675,0% ~ -8%,0,87.745,289,협정,-3.58269
504,20170602690-01,KB손해보험 직장어린이집 신축공사(통신) (정정공고),(주),서울/경기,135764000,135019750,+3% ~ -3%,0,87.745,1276,기/정,-0.54820
505,20170531460-00,위례지구 A1-13BL 아파트 정보통신공사,서울주택도시공사,전국/서울,4371660000,4383277750,+3% ~ -3%,0,86.745,676,기/의무,0.26575
506,20170512029-00,서울 마곡도시개발사업지구 9단지 아파트건설 정보통신공사,서울주택도시공사,전국/서울,0,12488091000,+3% ~ -3%,0,1,164,의무,79.995
507,20170603215-00,신월3동 주택가 공동주차장 건설공사(통신),서울특별시,서울,92169000,91765125,+3% ~ -3%,0,87.745,980,기,-0.43819
508,20170604830-00,중앙선 상봉역 승강장 개량에 따른 여객안내설비 신설타공사,한국철도공사,서울,51392000,50145925,+0% ~ -4%,0,87.745,933,기,-2.42465
509,20170603345-00,심산념문화센터 아트홀 개보수 공사(통신),서울특별시,서울,70730000,70251200,+3% ~ -3%,0,87.745,1045,기,-0.67695
510,20170601164-00,중앙선 상봉역 저상홈 신설에 따른 통신설비 개량공사,한국철도공사,서울,176841000,173127375,+0% ~ -4%,0,87.745,924,기,-2.09998
511,2017-07506,00환경개선 통신공사,제1596부대,서울,23554930,23095596,0.0% ~ -3.0%,0,87.745,566,,-1.95006
512,E011706364,2017년 서울지역본부 변전소 출입경보설비 교체공사,한국전력공사,서울,16764399,15842539,0% ~ -8%,0,87.745,533,,-5.49892
513,20170603157-00,경부선 신길역 승강장안전문 개량 타공사,한국철도공사,서울,44319000,43679300,+0% ~ -4%,0,87.745,906,기,-1.44340
514,20170600843-00,강남구 가와이파이 확대 구축 정보통신 공사,서울특별시,서울,21407000,21384600,+3% ~ -3%,0,87.745,840,기,-0.10464
515,2017-06981,00부대 케이블 교체공사(17-1143),국군재정관리단,서울,414321674,407489139,0.1% ~ -3.0%,0,86.745,716,,-1.64909
516,20170537072-00,정독도서관 방송시설 개선공사,서울특별시교육청,서울,72113000,72246650,+3% ~ -3%,0,87.745,990,기,0.18533
517,20170534509-00,오금 공공주택지구 근린공원 조성 정보통신공사,서울주택도시공사,서울,105718000,106832600,+3% ~ -3%,0,87.745,1003,기,1.05431
518,20170533780-02,영등포구의회 통합 디지털 방송시스템 설치공사 (긴급공고) (정정공고),서울특별시,서울,243900000,242815300,+3% ~ -3%,0,87.745,689,기/정,-0.44474
519,20170530197-04,서울시립대학교 직장어린이집 건립 통신공사 (공고),서울특별시,서울,51700000,51033750,+3% ~ -3%,0,87.745,990,정,-1.28869
