id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
320,20210816772-00,실습실 NCS 환경개선 통신공사,서울특별시교육청,서울,18032000,18073125,+2% ~ -2%,0,87.745,816,기/수의,0.22806
321,E012107226,21년 화상감시시스템 노후교체 및 보강공사,한국전력공사,서울,86842800,87218568,+2% ~ -2%,0,87.745,889,기/수의,0.43269
322,20210812454-00,관급자재(조명용제어장치) 제조구매 전자입찰 공고[(가칭)서울양원초 교사신축],서울특별시교육청,서울/경기,63294000,63311125,+3% ~ -3%,0,87.945,11,물품,0.02705
323,20210811733-00,한국폴리텍대학 서울정수캠퍼스 선도인력 양성 학과신설 공간 리모델링 공사(통신) (긴급공고),한국폴리텍1대학,서울,70070000,70410425,+2% ~ -2%,0,87.745,1088,수의,0.48583
324,E012107129,2021년 남서울본부 변전소 보안시스템 교체공사(전자제어부),한국전력공사,서울,336716600,339220844,+2% ~ -2%,21125536,86.745,847,기/A값/순,0.74372
325,20210811514-00,통합주차관제센터 신설 정보통신공사,한국공항공사,서울,87300147,87865025,+2% ~ -2%,2596164,87.745,1053,기/A값/순,0.64705
326,20210804107-00,2021년 소규모주택 CCTV 설치공사,서울주택도시공사,서울,95141000,94204150,+3% ~ -3%,2937041,87.745,1026,기/A값,-0.98470
327,20210810261-00,개봉 메이커스페이스 조성 통신 공사,서울특별시,서울,106225000,107252225,+3% ~ -3%,6897444,87.745,1072,기/A값,0.96702
328,20210809973-00,"2,3호선 전기 기능실 광케이블 설치 정보통신공사",서울교통공사,서울/경기,826304200,813727875,+3% ~ -3%,52340478,87.745,2446,기/A값,-1.52200
329,2102971-00,노후매입임대주택 2권역 비디오폰 교체공사,한국토지주택공사,서울/경기,263452000,262068000,+2% ~ -2%,8720975,87.745,2379,기/A값/순,-0.52534
330,2102970-00,노후매입임대주택 1권역 비디오폰 교체공사,한국토지주택공사,서울,555768000,557538000,+2% ~ -2%,17691029,86.745,900,기/A값/순,0.31847
331,20210811044-00,국회 경내 보안장비(CCTV) 설치 공사 (긴급공고),국회,서울,182243000,181644850,+2% ~ -2%,11546134,87.745,954,기/A값/순/협정,-0.32822
332,20210808502-00,성덕고등학교 방송시설개선공사,서울특별시교육청,서울,155540000,155720100,+2% ~ -2%,3145818,87.745,997,기/A값/순,0.11579
333,20210807959-00,방화차량기지 후문 확장 정보통신공사,서울교통공사,서울,9631130,9559350,+3% ~ -3%,0,87.745,460,기/수의,-0.74530
334,20210804573-00,중랑구 미디어센터 인테리어 공사(통신),서울특별시,서울,56886000,56357300,+3% ~ -3%,3437588,87.745,1000,기/A값,-0.92941
335,20210804528-00,전산ㆍ통신기기 유지보수 용역,재단법인,서울,24600000,24616725,+2% ~ -2%,0,88,12,기/수의,0.06798
336,20210802096-00,"암진료부원장실, 행정팀, 주사치료실 및 외래치료실 실방공사(통신)",서울대학교병원,서울,24068627,23841550,+2% ~ -2%,1536303,87.745,822,기/A값/순,-0.94346
337,20210800270-00,올림픽홀 공연진행용 영상 카메라 시스템 설치,한국체육산업개발주식회사,서울,53988000,54125175,+2% ~ -2%,0,88,83,물품,0.25408
338,20210729309-00,CCTV 통합관제센터 성능보강,서울특별시,서울,232110000,233574075,+3% ~ -3%,0,80.495,68,물품/협정,0.63076
339,20210726162-00,어의관 리모델링 통신공사,서울지방조달청/서울과학기술대학교,서울,887460000,890255575,+2% ~ -2%,59130143,86.745,964,기/A값/순/협정,0.31500
340,20210802683-00,만수5동 복합청사 신축공사(통신) 관급자재 통합배선반 구매,인천광역시,서울/인천/경기,34172000,33919325,+3% ~ -3%,0,88,31,물품/기,-0.73943
341,20210732639-00,안심외래 및 음압검사실 설치공사(통신),국민건강보험공단,서울/인천/경기,133000000,132809175,+2% ~ -2%,8104041,87.745,2759,기/A값/순,-0.14348
342,20210730578-00,농협중앙회 중앙본부 별관 제2직장어린이집 설치공사(통신),농업협동조합중앙회,서울,52870000,52723325,+2% ~ -2%,2223369,87.745,1030,기/A값/순,-0.27743
343,20210730427-00,전력기술교육원 신축공사(통신분야),(사)대한전기협회,서울/경기,232505523,233917475,+2% ~ -2%,16613157,87.745,1806,기/A값/순,0.60727
344,20210729046-00,2021년 뚝섬 등 3역 전자설비 이설공사,서울교통공사,서울,98929330,100323550,+3% ~ -3%,7517988,87.745,1009,기/A값,1.40930
345,20210729023-00,구로디지털단지역 승강편의시설 설치 전자공사,서울교통공사,서울,96534400,96749725,+3% ~ -3%,6567258,87.745,1010,기/A값,0.22305
346,20210727875-00,정화조 악취저감장치 모니터링 시스템 확대 설치 공사,서울특별시,서울,115494000,116039175,+3% ~ -3%,5827971,87.745,131,기/A값,0.47203
347,20210731436-01,한국관광공사 관광미래인재육성센터(가칭) 조성 통신 공사 입찰 (정정공고),한국관광공사,서울,40007000,40008450,+2% ~ -2%,1591159,87.745,960,기/정/A값/순,0.00362
348,20210727323-00,응급의료센터 격리병상 조성공사(통신) (긴급공고),의료법인한전의료재단한일병원,서울/인천/경기,0,70995599,,0,-,168,,-
349,20210719392-01,상도신동아 외 4개단지 전관방송설비 교체공사 (정정공고),서울주택도시공사,서울,208582000,209193200,+3% ~ -3%,8566881,87.745,1030,기/정/A값,0.29302
350,20210722517-01,청사 노후 백본 스위치 교체,서울특별시/서울특별시,서울,77900000,78295375,+3% ~ -3%,0,84.245,67,물품/기/정,0.50754
351,20210726130-00,북아현동 동심경로당주변 이동편의시설 및 경로당공사(통신),서울특별시,서울,10512700,10374775,+3% ~ -3%,0,87.745,567,기/수의,-1.31199
352,20210720954-00,전공의 당직실 리모델링 공사(통신),서울대학교병원,서울,36911764,36852850,+2% ~ -2%,2356667,87.745,939,기/A값/순,-0.15961
353,20210726022-00,서울대학교 75동(농생대+역사연구기록관) 재건축 통신공사 (긴급공고),서울대학교,서울,938333000,928485275,+2% ~ -2%,61783485,86.745,223,기/A값/순/협정,-1.04950
354,20210720517-00,노후 도로전광표지 표출면 확장설치 부대시설 설치공사,서울시설공단,서울,104412000,105249950,+3% ~ -3%,2544528,87.745,988,기/A값,0.80254
355,20210720010-00,"도봉119안전센터 이전,신축 공사(통신) (긴급공고)",서울특별시/서울특별시,서울,188210000,187764950,+3% ~ -3%,11318798,87.745,1074,기/A값,-0.23647
356,20210718905-00,헌정기념관 전시공간 리뉴얼(개편) 사업 편의공간 조성 통신 공사,서울지방조달청/국회,서울,59849000,59489950,+2% ~ -2%,0,87.745,1106,기/수의/협정,-0.59993357
357,20210718659-00,김포공항 신화물청사 영상감시장치 개량 및 기타 정보통신공사,한국공항공사,서울,63435449,63540475,+2% ~ -2%,2075905,87.745,1056,기/A값/순,0.16556
358,20210715802-00,가양8단지 주차관제설비 교체공사,서울주택도시공사,서울,52975000,52750425,+3% ~ -3%,723035,87.745,926,기/A값,-0.42393
359,20210718849-00,(긴급) 스마트오피스 유무선통합전화시스템(FMC) 구축 구매,서울특별시교육청,서울,199998700,198036275,+3% ~ -3%,0,87.945,34,물품,-0.98122
360,20210717250-00,한국방송통신대학교 대학본부 노후 CCTV 교체공사 관급자재 구매,한국방송통신대학교,서울,95558000,94517425,+2% ~ -2%,0,84.245,98,물품/기,-1.08895
361,20210719315-00,파리공원 맞춤형 리모델링 사업(건축-통신),서울특별시,서울,8855000,8822725,+3% ~ -3%,0,87.745,464,기/수의,-0.36449
362,20210720440-00,봉림중 방송선로교체 통신공사 (긴급공고),서울특별시교육청,서울,159714000,159266875,+3% ~ -3%,0,87.745,1157,기/수의,-0.27996
363,20210714617-00,외신통합지원센터 리모델링 공사(통신),서울지방조달청/문화체육관광부,서울,113372000,112643075,+2% ~ -2%,0,87.745,1154,기/수의/협정,-0.64295
364,20210717150-00,한국방송통신대학교 대학본부 노후 CCTV 교체공사,한국방송통신대학교,서울,60157000,59971500,+2% ~ -2%,0,87.745,1096,기/수의,-0.30836
365,20210715332-00,서울윤중초등학교 체육관 및 급식시설 증축 통신공사(장기-총차),서울특별시교육청,서울,137397000,135616050,+3% ~ -3%,9115678,87.745,1067,기/A값,-1.29621
366,20210715226-00,자가통신망 노후 네트워크스위치 교체 장비 구매,서울특별시,서울,199593900,199940750,+3% ~ -3%,0,84.245,108,물품/기,0.17377
367,2021071214,2021년 서울 유인관리소 감시시스템 구매(취소후공고),한국가스공사,서울/경기,53557680,52961967,+2.5% ~ -2.5%,0,87.995,152,물품,-1.11229
368,20210713846-00,서울성북경찰서 통합민원실 리모델링(통신) (긴급공고),경찰청,서울,42317000,42133175,+2% ~ -2%,2716153,87.745,1007,기/A값/순,-0.43440
369,2021-14811,주거대보수-002 00부대 아파트 보수 통신,육군,서울,152977450,153279727,+2% ~ -2%,10543304,87.745,858,기/정/A값/순,0.19759
370,20210714268-00,한식복합문화공간 조성 리모델링 공사 공고(통신) (긴급공고),한식진흥원,서울,148549282,147838900,+2% ~ -2%,6564256,87.745,1040,기/A값/순,-0.47822
371,E012106239,서초지사 CCTV시스템 교체공사(ICT운영부),한국전력공사,서울,16637500,16580415,+2% ~ -2%,0,87.745,609,기/수의,-0.34312
372,20210715115-00,(긴급) 스마트오피스 좌석예약시스템 구축 구매,서울특별시교육청,서울,89878800,90171600,+3% ~ -3%,0,87.945,26,물품,0.32577
373,20210713098-00,광화문 외 2역 전자설비 신설공사,서울교통공사,서울,18333000,18387375,+3% ~ -3%,0,87.745,788,기/수의,0.29659
374,20210711809-00,구립다원어린이집 재건축공사(통신) (긴급공고),서울특별시,서울,44310000,44431250,+3% ~ -3%,0,87.745,1061,기/수의,0.27364
375,20210708657-00,스피드개집표 및 통화장치 수리 용역 (단가),서울교통공사,서울/경기,735260,725214,+3% ~ -3%,0,87.745,136,기,-1.36625
376,20210710368-00,2021년 경찰병원 의료기기망 네트워크 고도화 사업장비 구매,경찰청,서울/인천/경기,46158000,46362375,+2% ~ -2%,0,88,71,물품/기,0.44277
377,20210709692-00,긴급)분당선 수서역 등 4역 공조설비 개량에 따른 통신설비 개량 기타공사,한국철도공사,전국/서울/경기,1330080000,1341778100,+2% ~ -2%,95368262,86.745,2506,기/A값/순/의무,0.87950
378,20210707049-00,국립중앙박물관 브랜드관 반가사유상실 조성공사(통신),서울지방조달청/문화체육관광부,서울,62153000,62534525,+2% ~ -2%,0,87.745,1091,기/수의/협정,0.61384
379,20210708983-00,2021년 서울역사박물관 인터넷전화교환기 등 구매,서울특별시,서울,94227100,94275925,+3% ~ -3%,0,88,24,물품/기,0.05181
380,20210708255-00,양천자원회수시설 근로환경 개선공사(통신),한국시거스주식회사,서울,3614000,3576325,+3% ~ -3%,0,87.745,301,기/수의,-1.04248
381,20210707400-00,함께사는 수유1동 마을사랑방 신축 통신공사,서울특별시,서울,93637000,92906900,+3% ~ -3%,0,87.745,1175,기/수의,-0.77972
382,20210707355-00,영등포지하도상가 통합방재실 종합상황판 외 1종 구매설치,서울시설공단,서울,22550000,22224925,+3% ~ -3%,0,88,36,물품/기,-1.44158
383,20210706181-00,박물관 외부 CCTV설치 공사,서울특별시,서울,56535000,55962075,+3% ~ -3%,0,87.745,1128,수의,-1.01340
384,20210703790-00,2021학년도 동성중학교 본관동 방송시설 개선공사 전자입찰 공고(긴급) (긴급공고),서울특별시중부교육청,서울,110580000,109923750,+2% ~ -2%,1268222,87.745,1034,기/A값/순,-0.59347
385,20210634411-00,디지털 스튜디오 구축,서울특별시교육청,서울/경기,46562500,46600275,+2% ~ -2%,0,88,41,물품/기,0.08112
386,20210707998-00,서울사당초 외벽개선 통신공사 (긴급공고),서울특별시교육청,서울,46090000,45781250,+3% ~ -3%,0,87.745,963,기/수의,-0.66989
387,20210705927-00,이대역 승강편의시설 설치 정보통신공사(3-9공구),서울교통공사,서울,26041590,26190325,+3% ~ -3%,0,87.745,923,기/수의,0.57114
388,2021-14318,00지역 승강기 교체 정보통신 공사,국방부근무지원단,서울,12140000,12081524,+2% ~ -2%,0,87.745,542,기/수의,-0.48169
389,20210642546-00,온라인 실감공연 스튜디오 조성 개보수공사(통신),한국콘텐츠진흥원,서울,65956000,66412475,+2% ~ -2%,3170511,87.745,1063,기/A값/순,0.69209
390,20210703822-00,소액수의(물품) 견적제출 공고[영화공간주안 시스템 리뉴얼 (4관 영상·음향시스템 교체)],인천광역시,서울/인천,76642500,77555725,+3% ~ -3%,0,88,65,물품/기,1.19153
391,2021-01-000178-00,경부선 가산디지털단지역외 12개역 승강설비 개량 통신공사,국가철도공단,전국/서울/경기,1239952000,1231660254,+2.5% ~ -2.5%,71926182,86.335,1988,기/A값/순/의무,-0.66872
392,20210642591-00,2021년 서울에너지공사 적산열량계용 원격검침 통신설비 설치공사,서울에너지공사,서울,196152000,194802025,+3% ~ -3%,3255776,87.745,133,낙찰정정/기/A값,-0.68823
393,20210702538-00,서울본부 철도안전법 개정에 따른 영상감시장치 확대설치 공사(총체 및 1차) (긴급공고),한국철도공사,전국/서울/경기,5406000000,5418920400,+2% ~ -2%,242274943,85.495,1118,기/A값/순/의무,0.23900
394,20210700924-00,장승배기역 승강편의시설 설치(46공구) 전산네트워크 신설공사,서울교통공사,서울,16583120,16545475,+3% ~ -3%,0,87.745,802,기/수의,-0.22701
395,20210700910-00,2021년 뚝섬유원지 등 2역 전자설비 이설공사,서울교통공사,서울,66428510,67044850,+3% ~ -3%,0,87.745,1112,기/수의,0.92782
396,20210639672-00,강북정수센터 탈수설비 개량 계측제어공사,서울특별시,서울,101100000,100424950,+3% ~ -3%,1790208,87.745,930,기/A값,-0.66771
397,20210640565-00,강남환경자원센터 지상공간 환경개선공사(통신),서울특별시,서울,79882000,78757125,+3% ~ -3%,3945497,87.745,1047,기/A값,-1.40818
398,20210641507-01,혜화여고 방송선로 교체 통신공사 (정정공고),서울특별시교육청,서울,43429000,43727525,+3% ~ -3%,0,87.745,1029,정/수의,0.68738
399,20210639087-00,거원중학교 협력종합예술실 조성 통신공사,서울특별시교육청,서울,22617100,22586100,+3% ~ -3%,0,87.745,886,기/수의,-0.13707
400,20210639957-00,구립신촌어린이집 신축 공사(통신),서울특별시,서울,53471000,53671700,+3% ~ -3%,0,87.745,1103,수의,0.37534
401,20210637089-00,"서울대학교 미술대학(52동, 52-1동) 네트워크장비 구매설치",서울대학교,서울,80617000,80954250,+2% ~ -2%,0,84.245,60,물품/기,0.41833
402,20210634954-00,마천역 승강편의시설 설치 통신공사(45공구),서울교통공사,서울,133976400,134025000,+3% ~ -3%,9975016,87.745,1086,기/A값,0.03627
403,20210630201-01,평창동 미술문화복합공간 통합배선반 제작 설치,서울특별시,서울,50210000,50667825,+3% ~ -3%,0,88,16,물품/정,0.91182
404,20210635197-00,서울은평경찰서 수사부서 환경개선 공사(통신),서울지방조달청/경찰청,서울,75798000,76068100,+2% ~ -2%,0,87.745,1128,기/수의/협정,0.35634
405,20210636256-00,2021년 상반기 영상정보용 자가통신망 구축공사,서울특별시,서울,149950000,151539525,+3% ~ -3%,0,87.745,1191,수의,1.06003
406,20210630902-00,소방관서 행정교환기 증설 및 IP전화기 구매,서울특별시,서울,135652000,135771425,+3% ~ -3%,0,84.245,56,물품,0.08803
407,20210630882-00,금천소방서 상황실 수보대 설치,서울특별시,서울,113322000,113076150,+3% ~ -3%,0,84.245,37,물품,-0.21695
408,20210634948-00,2021년 강동구청역 화장실 시설개량 통신공사,서울교통공사,서울,21369100,21319525,+3% ~ -3%,0,87.745,913,기/수의,-0.23200
409,20210629978-00,신월7동 복합청사 건립 정보통신 공사,서울특별시,서울,527128000,532792050,+3% ~ -3%,36709788,87.745,1045,기/A값,1.07451
410,20210615875-00,목동공동구 노후 무선통신설비 교체공사,서울시설공단,전국/서울,1575654000,1547678300,+3% ~ -3%,75148982,86.745,1112,기/A값/의무,-1.77550
411,20210626310-00,전자분야 연축전지 12V 100AH 1종 구매설치,서울교통공사,서울/경기,17925600,17907375,+3% ~ -3%,0,84.245,143,물품/기,-0.10168
412,20210626903-00,창동역(4) 등 2개역 승강편의시설(3-13공구) 설치 정보통신공사,서울교통공사,서울,212647280,213612200,+3% ~ -3%,16043815,87.745,1073,기/A값,0.45376
413,20210625747-00,아름관 LAN 설비 교체 공사,서울과학기술대학교,서울,149470200,149024825,+2% ~ -2%,9140755,87.745,1017,기/A값/순,-0.29797
414,20210612076-00,구의2동 복합청사 건립공사(통신공사),서울지방조달청/서울특별시,서울,706099000,704531500,+3% ~ -3%,48866763,87.745,965,기/A값/협정,-0.22200
415,20210624492-00,2021년 노후 AFC분전함 개선 및 전자설비(발매기 등 11종)케이블 신설공사,서울교통공사,서울,93848470,93533400,+3% ~ -3%,5506960,87.745,1007,기/A값,-0.33573
416,20210616989-00,2021년 임대아파트 인터폰 교체공사(3권역),서울주택도시공사,서울,568370000,563770525,+3% ~ -3%,20034018,87.745,991,기/A값,-0.80924
417,20210616977-00,2021년 임대아파트 인터폰 교체공사(2권역),서울주택도시공사,서울,530354000,534299900,+3% ~ -3%,18579189,87.745,998,기/A값,0.74401
418,20210616938-00,2021년 임대아파트 인터폰 교체공사(1권역),서울주택도시공사,서울,975469000,972071975,+3% ~ -3%,32807236,87.745,945,기/A값,-0.34825
419,2021-12993,21-00대대 매입관사 리모델링 정보통신공사,해군재경근무지원대대,서울,26187000,25912960,0.0% ~ -2.0%,0,87.745,743,기/수의,-1.04648
420,20210625630-00,[긴급] 서울공고 석면텍스교체 통신공사(장기계속) (긴급공고),서울특별시교육청,서울,40880000,40940675,+3% ~ -3%,0,87.745,996,수의,0.14842
421,20210624816-00,지하역사 초미세먼지 표출장치 통신공사 (긴급공고),서울교통공사,전국/서울,1912975800,1922770275,+3% ~ -3%,140219819,86.745,1080,기/A값/의무,0.51200
422,20210619332-00,2021년 정보통신시스템 노후장비 교체,서울특별시/서울특별시,서울,67744000,68199150,+3% ~ -3%,0,87.945,62,물품,0.67186
423,20210620346-00,3호선 노후 통합 모니터링 시스템 개량 사업(설치공사) (긴급공고),서울교통공사,전국/서울/경기,4824518100,4843526725,+3% ~ -3%,337983175,86.745,1619,기/A값/연기/의무,0.39400
424,20210615565-01,인천내항 상상플랫폼 공적공간 조성공사 관급자재(통신-통합배선반),인천광역시,서울/인천/경기,94719000,93098175,+3% ~ -3%,0,87.945,30,물품/기/정/연기,-1.71120
425,2021-12537,21-00대대 대보수 통신공사,해군재경근무지원대대,서울,10555000,10484526,0.0% ~ -2.0%,0,87.745,413,기/수의,-0.66769
426,20210616183-00,로봇과학관 건립 통신공사(장기),서울특별시/서울특별시,서울,615934000,606690425,+3% ~ -3%,37896762,87.745,1006,기/A값,-1.50075
427,20210617563-00,한국체육대학교 교수연구실 증축 통신공사,한국체육대학교,서울,54800000,55008825,+2% ~ -2%,0,87.745,1065,수의,0.38106
428,2021-12210,21-K-무인감시장비(CCTV) 유지보수 용역,제9181부대,서울/인천/경기,221500000,217941272,0.0% ~ -2.0%,0,87.745,222,기,-1.60665
429,20210617090-00,8호선 노후 모니터링 시스템 개량 사업(설치공사) (긴급공고),서울교통공사,전국/서울/경기,2143661200,2160146000,+3% ~ -3%,143143604,86.745,2375,기/A값/의무,0.76900
430,20210606680-00,신림공영차고지(저류조 포함) 건설 통신공사(장기계속),서울특별시/서울특별시,서울,479615000,474719375,+3% ~ -3%,29206019,87.745,1027,기/A값,-1.02075
431,20210611216-00,도봉동 다목적체육센터 전자키시스템 설치,서울특별시,서울,68750000,68449950,+3% ~ -3%,0,87.945,25,물품/기,-0.43644
432,2021-10940,21-해-재경지역 간부숙소 통신공사(3151),국군재정관리단,서울,582291130,576581114,0.0% ~ -2.0%,39814175,86.745,833,기/A값/순,-0.98062
433,20210609887-01,2021년 산불대응센터 구축 및 청사 리모델링 공사(통신) (정정공고),산림청,서울/인천,27379000,27373375,+2% ~ -2%,0,87.745,1233,기/정/수의,-0.02055
434,20210609329-00,청사 건물에너지관리시스템(BEMS) 구매설치 시행,서울시설공단,서울,285318000,285499250,+3% ~ -3%,0,80.495,34,물품,0.06352
435,E012105082,154kV 염곡-개포T/L 일부구간 지장이설공사 관련 운영시스템 설치공사(송전운영부),한국전력공사,서울,95260000,94924441,+2% ~ -2%,5487318,87.745,442,기/A값/순/협정,-0.35226
436,20210605207-00,으뜸공원 휴게소 신축공사(통신),서울특별시,서울,76890000,76950200,+3% ~ -3%,0,87.745,1169,기/수의,0.07829
437,20210602085-00,2021년 SBA 미디어콘텐츠센터 후반작업스튜디오 전문장비구매,(재)서울산업진흥원,서울,445401000,447140325,+3% ~ -3%,0,80.495,38,물품,0.39050
438,E012105022,154 강일S/S 구내통신설비 시설공사,한국전력공사,서울,278608000,279183526,+2% ~ -2%,16048573,87.745,885,기/A값/순,0.20657
439,20210603570-00,김포공항 장비관리소 시설개선 정보통신공사,한국공항공사,서울,66371977,66552725,+2% ~ -2%,3011944,87.745,1062,기/A값/순,0.27232
440,2021-10686,국방컨벤션 웨딩홀 환경개선공사(통신),국군복지단,서울,33677160,33929191,+2% ~ -2%,0,87.745,813,기/수의,0.74837
441,20210527189-01,AI지원센터 건립 통신공사(장기계속) (정정공고),서울특별시/서울특별시,전국/서울,1211530000,1200538425,+3% ~ -3%,73932329,86.745,1073,기/정/A값/의무,-0.90725
442,20210606808-00,김포공항경찰대 통신공사,경찰청,서울,19991900,19827025,+2% ~ -2%,0,87.745,770,기/수의,-0.82471
443,20210531367-02,행정업무망 백본 스위치 구매설치,서울특별시,서울,471449000,469840225,+3% ~ -3%,0,80.495,77,물품/기/정,-0.34125
444,E012104916,345kV 양주-중부 등 3개T/L 다기능진단장치 설치공사,한국전력공사,서울,789370685,787265333,+2% ~ -2%,48892536,86.745,563,기/A값/순/협정,-0.26672
445,20210536773-00,아동·청소년 복지시설 및 구립경로당 공공와이파이 설치 공사,서울특별시,서울,150000000,149479500,+3% ~ -3%,3106086,87.745,583,기/A값,-0.34700
446,20210539301-00,독립문 문화공원 지하주차장 건립사업 교통센터 신축이전공사(통신),서울특별시,서울,58450000,58264475,+3% ~ -3%,0,87.745,1102,기/수의,-0.31741
447,20210528407-00,중앙통제상황실 원전직통전화 수용설비 구축 1식,한국원자력안전기술원,서울,31230000,31076400,+2% ~ -2%,0,84.245,18,물품/기,-0.49184
448,20210539136-00,향림꿈트리센터 신축 통신공사,서울특별시,서울,30833000,30976200,+3% ~ -3%,0,87.745,961,수의,0.46443
449,20210534437-00,2021년 CCTV 성능개선 공사 (긴급공고),서울특별시,서울,252406000,252936100,+3% ~ -3%,9397739,87.745,582,기/A값,0.21001
450,E012104799,풍납 등 3개 전력구 운영시스템 설치공사(동서울전력지사),한국전력공사,서울/경기,201066800,198215078,+2% ~ -2%,12203313,87.745,1541,기/A값/순/협정,-1.41830
451,20210535038-00,항동 푸른수목원 내 도서관 건립 통신공사,서울특별시,서울,69718000,69106425,+3% ~ -3%,0,87.745,1151,수의,-0.87722
452,20210531316-00,2021년 DDP 화상스튜디오 운영관리 용역,재단법인서울디자인재단,서울,87366600,87835825,+3% ~ -3%,0,88,85,기/수의,0.53707
453,20210530450-00,2021년 CCTV 신규설치 공사 (긴급공고),서울특별시,서울,740234000,739910200,+3% ~ -3%,34946420,87.745,561,기/A값,-0.04375
454,20210533551-00,정릉천 복개주차장 가설건축물(주차관리사무실) 축조 통신 공사,서울특별시,서울,28080000,28290925,+3% ~ -3%,0,87.745,936,기/수의,0.75115
455,E012104681,강동-천호 등 8개 T/L 과학화장비 설치공사(동서울전력지사),한국전력공사,서울,633836500,635888550,+2% ~ -2%,39582441,86.745,549,기/A값/순/협정,0.32375
456,20210532555-00,2021년 행정용 인터넷전화기 추가 구매,서울특별시,서울,19600000,19683925,+3% ~ -3%,0,90,19,물품/기,0.42818
457,20210528097-00,수도권동부지역관리단 영상감시장치 확대설치공사(총체 및 1차) (긴급공고),한국철도공사,전국/서울/경기/강원,4151919465,4101940775,+2% ~ -2%,241664255,86.745,2013,기/A값/순/의무,-1.20375
458,N21S008000/0,방사선보건원 신사옥 인테리어 통신공사,한국수력원자력(주),서울,429000000,429911724,+2.5% ~ -2.5%,26646152,86.745,651,기/A값/순,0.21252
459,20210531551-00,자연사 온라인 스튜디오 구축 정보통신 공사,서울특별시,서울,83864000,83704725,+3% ~ -3%,0,87.745,1137,기/수의,-0.18993
460,20210528393-00,유해화학물질 감지기 설치공사,한라산업개발주식회사,서울/인천/경기,79900000,81149300,+3% ~ -3%,1729009,87.745,2329,기/A값,1.56357
461,20210527004-00,분당선 선릉역 외 9개소 열차행선안내장치 개량공사,한국철도공사,서울/경기,839963000,845588700,+2% ~ -2%,63965799,86.745,2318,기/A값/순,0.66975
462,20210524253-00,경부선 영등포역 등 2역 여객안내장치 개량공사,한국철도공사,서울/경기,184763000,183849400,+2% ~ -2%,11660976,87.745,2429,기/A값/순,-0.49448
463,20210526469-00,2021 강남인강 화질개선을 위한 시스템 구축,서울특별시,서울,323559700,322595550,+3% ~ -3%,0,80.495,41,물품,-0.29799
464,2021-08494,00부대 행정시설 보수공사(통신),국군화생방방호사령부,서울,22056862,22019287,+2% ~ -2%,0,87.745,700,기/수의,-0.17036
465,20210525348-00,행복한도서관 리모델링 통신공사,서울특별시,서울,35530000,35544800,+3% ~ -3%,0,87.745,1050,수의,0.04165
466,20210524501-00,경의선 가좌역 및 일산선 원당역 승강장 홈대합실 통신설비 개량공사,한국철도공사,서울/경기,26517000,26683300,+2% ~ -2%,0,87.745,2217,기/수의,0.62714
467,20210511727-00,(가칭)민주인권기념관 건립사업 통신공사,서울지방조달청/행정안전부,서울,424063000,424815775,+2% ~ -2%,28659955,86.745,982,기/A값/순/협정,0.17751
468,20210518772-00,고양우편집중국 영상감시장치(CCTV) 설치공사,과학기술정보통신부,서울/인천/경기,29942000,30142350,+2% ~ -2%,0,87.745,669,수의,0.66912
469,20210519933-00,경의선 화전~고양차량기지간 광케이블 신설 및 기타공사,한국철도공사,서울/경기,175316000,175622875,+2% ~ -2%,0,87.745,2758,기/수의,0.17504
470,20210517492-00,2021년 경기도 광역이동지원시스템 유지보수용역,경기도청,서울/인천/경기,29055000,29381675,+3% ~ -3%,0,88,25,기/수의,1.12433
471,20210514185-02,도로전광표지 제작구매(월드컵대교 건설 교통관리시스템 설치공사-통신공사),서울특별시,서울,90962850,90032550,+3% ~ -3%,0,87.945,19,물품/정,-1.02273
472,20210517288-00,미아역 환경개선 및 문화예술철도 조성에 따른 신호설비공사 (재공고),서울교통공사,서울,34890900,34638950,+3% ~ -3%,0,87.745,155,기/수의,-0.72211
473,E012104392,‘21년 전력통신용 송변전광단말장치 시설공사,한국전력공사,서울,278886300,277756411,+2% ~ -2%,18012937,87.745,866,기/A값/순,-0.40515
474,E012104306,관악로 동서측 지중화관련 배전계통 자가광통신망 이설공사,한국전력공사,서울,173142200,173171210,+2% ~ -2%,10635451,87.745,880,기/A값/순,0.01675
475,20210517717-00,시립강동실버케어센터 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,서울,730414000,727994550,+3% ~ -3%,47563010,87.745,1002,기/A값,-0.33125
476,20210512555-00,난곡 재생활력소 조성 공사(통신) (긴급공고),서울특별시,서울,108290000,106992750,+3% ~ -3%,6287307,87.745,1080,기/A값,-1.19795
477,20210516586-00,2021년 보건소 모바일 헬스케어 플랫폼 인터넷 전용회선 사업자 재선정,한국건강증진개발원,서울,18000000,17942500,,0,88,55,기/수의,-0.31945
478,20210514516-00,서울지역본부 공항운영센터 시설개선 및 기타 정보통신공사,한국공항공사,서울,31088744,30999650,+2% ~ -2%,1496546,87.745,881,기/A값/순,-0.28658
479,20210513145-00,강북아리수정수센터 감시제어 운영설비(DCS) 성능개선,서울특별시,서울/경기,87000000,86250550,+3% ~ -3%,0,87.945,92,물품/기,-0.86144
